ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
42,39,4.728607,-74.05397,PM10 BRAKE,g/h,0.589033,0.34450466,0.31975918,0.44609456,1.41448984,4.67950403,7.11416145,5.50176133,5.50713502,4.94278319,5.22769722,4.9836119,5.1126101,5.4961092,5.91904651,6.59777197,6.48375548,6.2345313,5.42319461,5.06203926,4.57387008,3.68449487,2.26737327,1.16070657,0.589033,
53,37,4.8272,-74.072,PM10 BRAKE,g/h,7.83380065,4.58171368,4.252613,5.93280132,18.81190115,62.23471272,94.61425599,73.170261,73.24172848,65.7361735,69.52536631,66.27917187,67.99477415,73.09509136,78.71991471,87.74657265,86.23021915,82.91568073,72.12536943,67.32221098,60.82984155,49.00166272,30.15476071,15.43673022,7.83380065,
53,37,4.8272,-74.072,PM2.5 TIRE,g/h,0.33641472,0.19265381,0.17385831,0.23429943,0.66066535,2.45134824,3.93418385,3.01631189,3.13539904,2.99740277,3.16631117,3.05178554,3.08423248,3.28826406,3.50399061,3.59082501,3.58000147,3.63334697,3.30948944,3.18106148,2.89102921,2.30364163,1.3428215,0.65109717,0.33641472,
53,37,4.8272,-74.072,PM2.5 BRAKE,g/h,0.97925569,0.57273733,0.53160386,0.74165613,2.35175326,7.77985925,11.82702814,9.14628643,9.1553216,8.21704964,8.69070116,8.28486917,8.49939999,9.1370224,9.8401916,10.96876511,10.77904914,10.36426233,9.01552432,8.41535226,7.60385691,6.1252746,3.76940767,1.9296912,0.97925569,
42,39,4.728607,-74.05397,PM2.5 TIRE,g/h,0.02529542,0.01448588,0.01307261,0.01761727,0.04967626,0.18431984,0.29581608,0.22680016,0.23575452,0.22537837,0.2380788,0.22946751,0.2319072,0.24724856,0.26346936,0.26999854,0.26918469,0.27319579,0.24884454,0.23918789,0.21738003,0.17321362,0.10096838,0.0489568,0.02529542,
53,37,4.8272,-74.072,PM10 TIRE,g/h,2.2363606,1.27896038,1.15414184,1.55554968,4.39311975,16.27533896,26.13690519,20.09645136,20.86802346,19.93349713,21.0467843,20.28529684,20.49456247,21.83811343,23.2648988,23.84817963,23.80002572,24.18314965,22.00263552,21.11607369,19.1857794,15.29876431,8.93153981,4.33158442,2.2363606,
42,39,4.728607,-74.05397,PM2.5 BRAKE,g/h,0.07363141,0.04306482,0.03997194,0.05576601,0.1768312,0.58497714,0.8892887,0.68772045,0.68839984,0.61785002,0.65346442,0.62294944,0.63908024,0.68702386,0.73989604,0.82475487,0.81048987,0.77930152,0.67788831,0.63276062,0.57174329,0.46056688,0.28342638,0.14509584,0.07363141,
42,39,4.728607,-74.05397,PM10 TIRE,g/h,0.16815471,0.09616659,0.0867813,0.1169637,0.33032405,1.22376262,1.96526583,1.51107672,1.56909217,1.49882398,1.58253341,1.52527624,1.54101119,1.64203439,1.74931615,1.79317377,1.78955303,1.81836054,1.65440502,1.58774339,1.4426022,1.15033279,0.67157336,0.32569712,0.16815471,
