ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
42,39,4.728607,-74.05397,CH4,mol/s,1.57211055556e-05,1.13347916667e-05,1.08795638889e-05,1.41044027778e-05,5.05363777778e-05,0.000180875647222,0.000291847169444,0.000190642377778,0.000151945086111,0.000100654944444,0.000115246577778,0.000110469597222,0.000122401763889,0.000144140738889,0.000171036919444,0.000261205811111,0.000238105258333,0.0002052608,0.0001442968,9.94386e-05,7.95655777778e-05,6.56555388889e-05,4.62949333333e-05,2.34022222222e-05,1.57211055556e-05,
53,37,4.8272,-74.072,CH4,mol/s,0.000209081655556,0.000150746230555,0.000144692069445,0.000187580347222,0.000672104769445,0.00240554206944,0.00388139956389,0.00253543397777,0.00202078226944,0.00133865289445,0.00153271315556,0.00146918214444,0.00162787308333,0.00191698895,0.00227469254445,0.00347388711111,0.00316666309166,0.00272985056666,0.00191906443889,0.00132247620555,0.00105817635278,0.000873180952778,0.000615696077777,0.000311236097222,0.000209081655556,
