ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.8272,-74.072,PM2.5,g/s,0.00642091174722,0.00464317980277,0.00467092997222,0.00548753745833,0.0119486412972,0.0236980620278,0.0309175158306,0.0324090388861,0.0344097789861,0.0318957183778,0.0306001432556,0.0314417366028,0.0293365775194,0.0314292549667,0.0290447515639,0.0333424508027,0.0284663040889,0.0265017684139,0.0255192019306,0.026182785675,0.0233646308805,0.0188896791695,0.0178382127445,0.0119871813194,0.00642091174722,
42,39,4.728607,-74.05397,PM2.5,g/s,0.000482796191667,0.000349126363889,0.000351212930556,0.000412614647222,0.000898432930556,0.001781886225,0.00232472578056,0.00243687521944,0.00258731330556,0.00239827802222,0.00230086214167,0.00236414258333,0.00220585309167,0.00236320406389,0.00218391033611,0.00250705959444,0.002140416175,0.00199270033611,0.00191881996389,0.00196871563333,0.00175681512778,0.00142033804722,0.00134127699444,0.000901330805556,0.000482796191667,
