FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
360,3428,4.827202,-74.07196,53,37,0,0.00037162,9.59e-06,0.00014303,5.692e-05,0.00029233,0.0003541,5.28e-06,7.82e-06,4.089e-05,4.84e-05,1.51e-06,4.45e-06,5.964e-05,0.00210379,6.827e-05,0.00025221,0.0062185,7.425e-05,7.5e-07,0.00155649,0.0017327,1.6e-06,0.00234242,1.101e-05,7.713e-05,5.142e-05,0.0,1.32e-06,0.00016939,0.0003106,0.00076352,3.533e-05,0.00029746,0.00102314,8e-08
360,3428,4.827202,-74.07196,53,37,1,0.00027992,9.59e-06,0.00010774,6.111e-05,0.00027406,0.0003802,4.05e-06,7.82e-06,3.505e-05,4.537e-05,1.41e-06,4.78e-06,5.964e-05,0.00158593,0.0,0.00018998,0.00468397,6.75e-05,7.5e-07,0.0011724,0.00153139,1.13e-06,0.00176439,8.3e-06,0.0,3.63e-05,0.0,1.2e-06,0.00013007,0.00021924,0.00057511,3.212e-05,7.932e-05,0.00078562,6e-08
360,3428,4.827202,-74.07196,53,37,2,0.00026728,1.797e-05,0.00010287,5.093e-05,0.00020097,0.00031683,3.67e-06,2.346e-05,5.84e-06,3.327e-05,1.04e-06,3.98e-06,0.00011182,0.00148884,0.0,0.0001814,0.0044725,7.425e-05,1.4e-06,0.00111947,0.00113596,2.26e-06,0.00168473,7.79e-06,5.93e-06,7.26e-05,0.0,1.32e-06,0.00011797,0.00043849,0.00054914,3.533e-05,7.271e-05,0.00071254,5e-08
360,3428,4.827202,-74.07196,53,37,3,0.00026592,1.618e-05,0.00010235,5.572e-05,0.00043849,0.00034665,5.84e-06,1.564e-05,3.505e-05,7.26e-05,2.26e-06,4.35e-06,0.00010064,0.00135937,0.0,0.00018048,0.00444978,6.075e-05,1.26e-06,0.00111378,0.00138041,1.98e-06,0.00167617,7.11e-06,5.93e-06,6.352e-05,0.0,1.08e-06,0.00018754,0.00038368,0.00054635,2.891e-05,7.932e-05,0.00113276,5e-08
360,3428,4.827202,-74.07196,53,37,4,0.0002303,3.715e-05,8.864e-05,8.807e-05,0.00071254,0.00054793,8.29e-06,0.00013291,0.00024537,0.00011797,3.67e-06,6.88e-06,0.0002311,0.00255692,5.661e-05,0.0001563,0.00385379,0.00037124,2.9e-06,0.0009646,0.0011072,5.37e-06,0.00145167,1.338e-05,0.0001958,0.00017242,0.0,6.58e-06,0.00026619,0.00104141,0.00047318,0.00017664,0.00039662,0.00160779,9e-08
360,3428,4.827202,-74.07196,53,37,5,0.00039846,7.01e-05,0.00015337,0.00018214,0.00104141,0.00113313,1.253e-05,0.00041438,0.00099899,0.00017242,5.37e-06,1.424e-05,0.00043611,0.00585825,0.00011656,0.00027043,0.00666767,0.00072222,5.48e-06,0.00166892,0.00450071,9.89e-06,0.00251162,3.065e-05,0.00065861,0.00031761,1e-05,1.281e-05,0.00040231,0.00191839,0.00081867,0.00034365,0.00066764,0.00242995,2.2e-07
360,3428,4.827202,-74.07196,53,37,6,0.00092707,0.00010425,0.00035682,0.00024565,0.00060292,0.00152824,5.75e-06,0.00061766,0.00142546,9.982e-05,3.11e-06,1.92e-05,0.00064857,0.00948324,7.659e-05,0.00062919,0.01551304,0.00095171,8.15e-06,0.00388291,0.01048968,8.1e-06,0.00584355,4.962e-05,0.00146556,0.00026014,1.539e-05,1.688e-05,0.00018452,0.00157125,0.00190472,0.00045285,0.00066764,0.00111449,3.5e-07
360,3428,4.827202,-74.07196,53,37,7,0.0011511,6.471e-05,0.00044305,0.00023726,0.00060292,0.00147605,5.93e-06,0.0005473,0.00097562,9.982e-05,3.11e-06,1.854e-05,0.00040256,0.00744418,5.162e-05,0.00078124,0.01926197,0.00093821,5.06e-06,0.00482127,0.0115106,6.31e-06,0.00725572,3.895e-05,0.00257512,0.00020267,2e-05,1.664e-05,0.00019057,0.00122411,0.00236502,0.00044642,0.00068747,0.00115103,2.7e-07
360,3428,4.827202,-74.07196,53,37,8,0.00125607,7.789e-05,0.00048345,0.00026302,0.00054811,0.00163633,4.8e-06,0.00048475,0.00119178,9.075e-05,2.83e-06,2.056e-05,0.00048456,0.00624664,3.83e-05,0.00085248,0.02101846,0.00093146,6.09e-06,0.00526092,0.0099864,8.1e-06,0.00791737,3.269e-05,0.00269379,0.00026014,1.769e-05,1.652e-05,0.00015427,0.00157125,0.00258069,0.00044321,0.00071391,0.00093179,2.3e-07
360,3428,4.827202,-74.07196,53,37,9,0.0012427,0.00010485,0.00047831,0.00026482,0.00056638,0.00164751,5.93e-06,0.00050038,0.00097562,9.377e-05,2.92e-06,2.07e-05,0.0006523,0.00527566,4.496e-05,0.00084341,0.02079475,0.00090446,8.19e-06,0.00520492,0.00817461,6.31e-06,0.0078331,2.761e-05,0.00221911,0.00020267,2e-05,1.604e-05,0.00019057,0.00122411,0.00255322,0.00043036,0.00060814,0.00115103,1.9e-07
