FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,0.00319971,4.268e-05,0.01866462,0.0002534,0.00033041,0.00286505,3.5e-06,0.0001386,0.00049743,0.00117451,1e-06,3.74e-06,0.00048254,0.00310377,0.00828902,7.96e-06,0.00015699,7.313e-05,6.3e-07,0.00291488,0.00528255,1.06e-06,0.01710254,0.00010188,0.00094963,0.00124792,0.0,6.55e-06,0.00290691,0.00035106,1.928e-05,0.00057195,0.00275304,0.00115643,3.9e-07
11,2856,4.728607,-74.05397,42,39,1,0.00241012,4.268e-05,0.01405879,0.00027207,0.00030976,0.00307616,2.69e-06,0.0001386,0.00042637,0.0011011,9.4e-07,4.02e-06,0.00048254,0.00233976,0.0,6e-06,0.00011825,6.648e-05,6.3e-07,0.00219558,0.00466881,7.5e-07,0.01288218,7.68e-05,0.0,0.00088088,0.0,5.95e-06,0.002995,0.00024781,1.452e-05,0.00051996,0.00073414,0.00088797,2.9e-07
11,2856,4.728607,-74.05397,42,39,2,0.00230131,8.002e-05,0.01342405,0.00022672,0.00022716,0.00256347,2.44e-06,0.0004158,7.106e-05,0.00080748,6.9e-07,3.35e-06,0.00090475,0.00219651,0.0,5.72e-06,0.00011291,7.313e-05,1.18e-06,0.00209645,0.00346325,1.5e-06,0.01230056,7.21e-05,7.305e-05,0.00176176,0.0,6.55e-06,0.00317118,0.00049561,1.386e-05,0.00057195,0.00067296,0.00080537,2.7e-07
11,2856,4.728607,-74.05397,42,39,3,0.00228962,7.202e-05,0.01335585,0.00024806,0.00049561,0.00280474,3.88e-06,0.0002772,0.00042637,0.00176176,1.5e-06,3.66e-06,0.00081428,0.00200551,0.0,5.7e-06,0.00011234,5.983e-05,1.06e-06,0.0020858,0.0042085,1.31e-06,0.01223808,6.583e-05,7.305e-05,0.00154154,0.0,5.36e-06,0.00507975,0.00043366,1.379e-05,0.00046796,0.00073414,0.00128033,2.5e-07
11,2856,4.728607,-74.05397,42,39,4,0.00198296,0.00016537,0.01156703,0.0003921,0.00080537,0.00443329,5.51e-06,0.00235618,0.00298459,0.00286287,2.44e-06,5.79e-06,0.00186982,0.00377227,0.00687382,4.93e-06,9.729e-05,0.00036565,2.44e-06,0.00180644,0.00337557,3.57e-06,0.01059896,0.00012383,0.0024106,0.00418419,0.0,3.274e-05,0.00957225,0.00117708,1.195e-05,0.00285977,0.00367072,0.00181724,4.7e-07
11,2856,4.728607,-74.05397,42,39,5,0.00343083,0.00031208,0.0200128,0.00081087,0.00117708,0.00916817,8.32e-06,0.00734573,0.01215153,0.00418419,3.57e-06,1.198e-05,0.00352854,0.0086428,0.01415198,8.53e-06,0.00016833,0.00071136,4.61e-06,0.00312542,0.01372147,6.57e-06,0.01833789,0.0002837,0.00810839,0.00770772,0.00287949,6.37e-05,0.00989524,0.0021683,2.067e-05,0.00556356,0.00617904,0.00274652,1.08e-06
11,2856,4.728607,-74.05397,42,39,6,0.00798218,0.00046412,0.04656188,0.00109361,0.00068147,0.01236497,3.82e-06,0.0109493,0.01733902,0.00242243,2.07e-06,1.616e-05,0.00524757,0.01399084,0.00929987,1.986e-05,0.00039165,0.00093739,6.86e-06,0.00727162,0.03198024,5.38e-06,0.04266503,0.00045925,0.01804299,0.00631299,0.00442999,8.394e-05,0.00135069,0.00177594,4.809e-05,0.00733142,0.00617904,0.00125968,1.74e-06
11,2856,4.728607,-74.05397,42,39,7,0.00991118,0.00028807,0.05781416,0.00105626,0.00068147,0.01194275,3.94e-06,0.00970191,0.01186728,0.00242243,2.07e-06,1.561e-05,0.00325711,0.01098257,0.00626731,2.465e-05,0.00048629,0.0009241,4.26e-06,0.00902891,0.03509278,4.19e-06,0.05297558,0.00036051,0.03170306,0.00491826,0.00575898,8.275e-05,0.00041108,0.00138358,5.971e-05,0.00722743,0.00636257,0.00130098,1.37e-06
11,2856,4.728607,-74.05397,42,39,8,0.01081497,0.00034675,0.06308621,0.00117096,0.00061951,0.01323956,3.19e-06,0.00859312,0.01449656,0.00220221,1.88e-06,1.73e-05,0.0039206,0.00921581,0.00464994,2.69e-05,0.00053064,0.00091745,5.12e-06,0.00985225,0.03044589,5.38e-06,0.0578064,0.00030251,0.03316403,0.00631299,0.00509448,8.215e-05,0.0010277,0.00177594,6.515e-05,0.00717543,0.00660729,0.00105318,1.15e-06
11,2856,4.728607,-74.05397,42,39,9,0.01069986,0.00046678,0.06241474,0.00117896,0.00064017,0.01333004,3.94e-06,0.00887032,0.01186728,0.00227561,1.94e-06,1.742e-05,0.00527773,0.0077833,0.00545862,2.662e-05,0.00052499,0.00089086,6.9e-06,0.00974738,0.02492223,4.19e-06,0.05719113,0.00025549,0.02732015,0.00491826,0.00575898,7.977e-05,0.00199667,0.00138358,6.446e-05,0.00696745,0.00562843,0.00130098,9.7e-07
