FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
360,3428,4.827202,-74.07196,53,37,0,0.00317858,9.322e-05,0.00176385,0.0005535,0.00237252,0.00415195,8.083e-05,9.167e-05,0.00048057,0.00056749,2.309e-05,6.816e-05,0.00069928,0.01707438,0.00085841,0.00386448,0.09528186,0.00060259,1.148e-05,0.01265085,0.02201234,2.454e-05,0.01975028,0.00012908,0.0009064,0.00060295,0.0,2.018e-05,0.0019862,0.0025208,0.01169889,0.00041424,0.00348786,0.0083038,1.19e-06
360,3428,4.827202,-74.07196,53,37,1,0.00239421,9.322e-05,0.00132859,0.00059429,0.00222423,0.00445788,6.206e-05,9.167e-05,0.00041191,0.00053202,2.165e-05,7.319e-05,0.00069928,0.01287146,0.0,0.00291085,0.07176936,0.00054781,1.148e-05,0.00952903,0.01945489,1.732e-05,0.01487654,9.73e-05,0.0,0.00042561,0.0,1.834e-05,0.00152512,0.00177939,0.00881198,0.00037658,0.0009301,0.00637613,9e-07
360,3428,4.827202,-74.07196,53,37,2,0.00228611,0.00017479,0.0012686,0.00049524,0.0016311,0.0037149,5.629e-05,0.00027502,6.865e-05,0.00039015,1.588e-05,6.099e-05,0.00131114,0.01208341,0.0,0.00277943,0.06852903,0.00060259,2.153e-05,0.0090988,0.01443133,3.464e-05,0.01420488,9.135e-05,6.972e-05,0.00085123,0.0,2.018e-05,0.00138325,0.00355877,0.00841413,0.00041424,0.00085259,0.00578301,8.4e-07
360,3428,4.827202,-74.07196,53,37,3,0.0022745,0.00015731,0.00126216,0.00054185,0.00355877,0.00406454,8.949e-05,0.00018335,0.00041191,0.00085123,3.464e-05,6.673e-05,0.00118003,0.01103268,0.0,0.00276531,0.06818089,0.00049303,1.937e-05,0.00905257,0.0175368,3.031e-05,0.01413272,8.34e-05,6.972e-05,0.00074483,0.0,1.651e-05,0.00219901,0.00311393,0.00837138,0.00033892,0.0009301,0.0091935,7.7e-07
360,3428,4.827202,-74.07196,53,37,4,0.00196986,0.00036123,0.00109311,0.00085647,0.00578301,0.0064246,0.00012702,0.00155847,0.0028834,0.00138325,5.629e-05,0.00010547,0.00270969,0.02075194,0.00071185,0.00239494,0.05904904,0.00301294,4.449e-05,0.00784011,0.01406598,8.227e-05,0.01223984,0.00015688,0.00230086,0.00202167,0.0,0.00010088,0.00312117,0.00845209,0.00725016,0.00207119,0.00465048,0.01304883,1.45e-06
360,3428,4.827202,-74.07196,53,37,5,0.00340817,0.00068168,0.00189126,0.0017712,0.00845209,0.01328625,0.00019197,0.00485875,0.01173957,0.00202167,8.227e-05,0.00021812,0.00511346,0.04754558,0.00146558,0.00414362,0.10216422,0.00586155,8.395e-05,0.01356464,0.05717728,0.00015155,0.02117687,0.00035943,0.00773925,0.00372413,0.00013851,0.00019626,0.00471723,0.01556963,0.01254392,0.0040294,0.00782831,0.01972153,3.31e-06
360,3428,4.827202,-74.07196,53,37,6,0.00792947,0.00101378,0.00440021,0.00238879,0.00489331,0.01791895,8.804e-05,0.00724229,0.0167512,0.00117044,4.763e-05,0.00029418,0.00760463,0.07696606,0.0009631,0.00964057,0.23769584,0.00772409,0.00012485,0.03155956,0.13326143,0.00012413,0.04927022,0.00058184,0.01722158,0.00305024,0.0002131,0.00025863,0.00216354,0.01275227,0.02918476,0.00530977,0.00782831,0.00904521,5.36e-06
360,3428,4.827202,-74.07196,53,37,7,0.00984573,0.00062924,0.00546357,0.00230723,0.00489331,0.01730708,9.093e-05,0.00641722,0.01146496,0.00117044,4.763e-05,0.00028413,0.00472011,0.06041704,0.00064904,0.01197033,0.2951381,0.00761453,7.749e-05,0.03918634,0.14623136,9.67e-05,0.06117701,0.00045673,0.03025977,0.00237635,0.00027702,0.00025496,0.00223448,0.00993491,0.03623763,0.00523446,0.00806084,0.00934178,4.21e-06
360,3428,4.827202,-74.07196,53,37,8,0.01074355,0.00075742,0.00596179,0.00255776,0.00444847,0.01918639,7.361e-05,0.00568382,0.01400511,0.00106404,4.33e-05,0.00031499,0.00568162,0.05069778,0.00048155,0.0130619,0.32205161,0.00755975,9.328e-05,0.04275972,0.12686781,0.00012413,0.06675571,0.00038326,0.03165423,0.00305024,0.00024506,0.00025312,0.00180886,0.01275227,0.03954213,0.0051968,0.00837087,0.00756239,3.53e-06
360,3428,4.827202,-74.07196,53,37,9,0.0106292,0.00101961,0.00589834,0.00257524,0.00459675,0.0193175,9.093e-05,0.00586717,0.01146496,0.0010995,4.474e-05,0.00031714,0.00764833,0.04281729,0.0005653,0.01292288,0.31862382,0.00734063,0.00012556,0.0423046,0.10385075,9.67e-05,0.06604519,0.00032368,0.02607639,0.00237635,0.00027702,0.00024579,0.00223448,0.00993491,0.03912125,0.00504617,0.00713074,0.00934178,2.98e-06
360,3428,4.827202,-74.07196,53,37,10,0.01187455,0.00091473,0.0065894,0.00234218,0.0025208,0.01756931,0.00010248,0.00513378,0.00995461,0.00060295,2.454e-05,0.00028844,0.00686165,0.03913974,0.00058623,0.01443695,0.3559546,0.00690238,0.00011265,0.04726112,0.11764272,8.227e-05,0.07378321,0.00029588,0.01833714,0.00202167,0.00022375,0.00023111,0.00251822,0.00845209,0.0437048,0.0047449,0.00736326,0.01052804,2.73e-06
360,3428,4.827202,-74.07196,53,37,11,0.01161279,0.00086812,0.00644415,0.00249949,0.00400362,0.01874934,9.526e-05,0.00485875,0.01084709,0.00095763,3.897e-05,0.00030781,0.00651201,0.04754558,0.0007956,0.01411872,0.34810818,0.00536852,0.00010691,0.04621933,0.11782539,8.66e-05,0.07215678,0.00035943,0.01631518,0.00212807,0.0002131,0.00017976,0.00234088,0.00889693,0.0427414,0.00369048,0.01278883,0.00978662,3.31e-06
360,3428,4.827202,-74.07196,53,37,12,0.01026918,0.00062924,0.00569856,0.00192269,0.00311393,0.01442257,0.00010969,0.00495043,0.01070979,0.00074483,3.031e-05,0.00023678,0.00472011,0.04150388,0.00075373,0.01248516,0.30783164,0.0065737,7.749e-05,0.0408717,0.15088957,7.65e-05,0.06380815,0.00031375,0.01826742,0.0018798,0.00028768,0.00022011,0.00269556,0.00785896,0.03779617,0.00451895,0.01038608,0.01126945,2.89e-06
360,3428,4.827202,-74.07196,53,37,13,0.01147432,0.00057098,0.00636731,0.00214409,0.00563472,0.01608335,0.00011547,0.0050421,0.01043518,0.00134778,5.485e-05,0.00026404,0.00428307,0.05463802,0.00058623,0.01395036,0.34395734,0.00739541,7.032e-05,0.04566821,0.1587446,9.526e-05,0.07129638,0.00041304,0.01938299,0.00234088,0.00025571,0.00024762,0.00283743,0.00978662,0.04223175,0.00508382,0.00798333,0.01186258,3.81e-06
360,3428,4.827202,-74.07196,53,37,14,0.01107499,0.00059429,0.00614571,0.00140414,0.00430018,0.01053285,9.67e-05,0.00440038,0.00933674,0.00102857,4.186e-05,0.00017292,0.00445788,0.03835169,0.00069092,0.01346486,0.33198685,0.00816234,7.319e-05,0.04407885,0.14577467,9.237e-05,0.06881511,0.00028992,0.02028939,0.00226995,0.00027702,0.0002733,0.00237635,0.00949006,0.04076199,0.00561104,0.00736326,0.00993491,2.67e-06
360,3428,4.827202,-74.07196,53,37,15,0.01342006,0.00096717,0.00744704,0.00159641,0.01037975,0.0119751,0.00013135,0.00485875,0.01050383,0.00248275,0.00010103,0.0001966,0.00725499,0.04833363,0.00071185,0.01631597,0.40228333,0.0085458,0.00011911,0.05341232,0.14878881,7.938e-05,0.08338635,0.00036538,0.02140495,0.00195073,0.00026637,0.00028614,0.00322758,0.00815552,0.04939313,0.00587464,0.00899093,0.01349368,3.37e-06
360,3428,4.827202,-74.07196,53,37,16,0.01378723,0.00069916,0.00765079,0.00114196,0.00518988,0.00856613,8.227e-05,0.00430871,0.00913078,0.00124138,5.052e-05,0.00014063,0.00524457,0.03677559,0.00064904,0.01676238,0.41328975,0.00838146,8.61e-05,0.05487367,0.14458729,5.773e-05,0.08566779,0.00027801,0.01687296,0.00141872,0.00026637,0.00028064,0.00202167,0.00593129,0.05074452,0.00576167,0.00713074,0.00845209,2.56e-06
360,3428,4.827202,-74.07196,53,37,17,0.01347009,0.00071081,0.0074748,0.00101961,0.00489331,0.00764833,6.495e-05,0.00449205,0.0082383,0.00117044,4.763e-05,0.00012556,0.00533198,0.03020852,0.00064904,0.0163768,0.40378299,0.00777887,8.754e-05,0.05361143,0.14303455,4.33e-05,0.0836972,0.00022837,0.01917382,0.00106404,0.00026637,0.00026046,0.00159606,0.00444847,0.04957726,0.00534743,0.0058131,0.0066727,2.11e-06
360,3428,4.827202,-74.07196,53,37,18,0.01354424,0.00048941,0.00751595,0.00078073,0.00326221,0.00585644,6.062e-05,0.00476708,0.00892482,0.00078029,3.175e-05,9.615e-05,0.0036712,0.03125925,0.0007956,0.01646695,0.4060057,0.00755975,6.027e-05,0.05390655,0.11271049,1.443e-05,0.08415793,0.00023631,0.01987105,0.00035468,0.00018113,0.00025312,0.00148965,0.00148282,0.04985017,0.0051968,0.00728576,0.00622785,2.18e-06
360,3428,4.827202,-74.07196,53,37,19,0.01314759,0.00058263,0.00729584,0.00085647,0.00400362,0.0064246,5.34e-05,0.00485875,0.00741447,0.00095763,3.897e-05,0.00010547,0.00437048,0.03336071,0.00069092,0.0159847,0.39411555,0.0071215,7.175e-05,0.05232786,0.10257203,2.742e-05,0.08169331,0.00025219,0.01854631,0.00067389,0.00024506,0.00023845,0.00131231,0.00281736,0.04839028,0.00489553,0.00736326,0.00548644,2.33e-06
360,3428,4.827202,-74.07196,53,37,20,0.01171464,0.00043115,0.00650067,0.00047776,0.00326221,0.00358379,6.495e-05,0.00449205,0.00569816,0.00078029,3.175e-05,5.884e-05,0.00323415,0.03099657,0.00075373,0.01424254,0.35116105,0.00591633,5.31e-05,0.04662467,0.09581305,2.598e-05,0.07278959,0.00023432,0.01694268,0.00063842,0.00024506,0.0001981,0.00159606,0.00266908,0.04311624,0.00406706,0.00744077,0.0066727,2.16e-06
360,3428,4.827202,-74.07196,53,37,21,0.00938028,0.00020975,0.00520529,0.00034375,0.00133454,0.00257858,4.33e-05,0.00348363,0.00473702,0.00031921,1.299e-05,4.233e-05,0.00157337,0.02416682,0.00081654,0.01140446,0.28118593,0.00339641,2.583e-05,0.03733387,0.08129039,2.454e-05,0.05828496,0.00018269,0.01499044,0.00060295,0.00025571,0.00011372,0.00106404,0.0025208,0.03452456,0.00233479,0.00751828,0.00444847,1.68e-06
360,3428,4.827202,-74.07196,53,37,22,0.00704147,0.00018644,0.00390744,0.00082151,0.00459675,0.00616237,7.217e-05,0.00284191,0.00356993,0.0010995,4.474e-05,0.00010117,0.00139855,0.02915779,0.00154933,0.00856094,0.2110769,0.00262948,2.296e-05,0.02802529,0.06822912,4.907e-05,0.04375258,0.00022042,0.01268958,0.00120591,0.00050078,8.804e-05,0.00177339,0.00504159,0.02591643,0.00180758,0.00852589,0.00741411,2.03e-06
360,3428,4.827202,-74.07196,53,37,23,0.00465619,0.00015731,0.00258381,0.00069333,0.00326221,0.00520087,9.237e-05,0.00091675,0.00137305,0.00078029,3.175e-05,8.538e-05,0.00118003,0.02022657,0.00125621,0.00566095,0.13957534,0.0011504,1.937e-05,0.01853182,0.03991449,2.165e-05,0.02893154,0.00015291,0.00578701,0.00053202,0.00010655,3.852e-05,0.00226995,0.00222423,0.01713733,0.00079082,0.00945598,0.00949006,1.41e-06
1117,295,4.755493,-74.062965,45,38,0,0.00238885,7.006e-05,0.00132562,0.00041598,0.00178306,0.00312039,6.075e-05,6.89e-05,0.00036117,0.00042649,1.736e-05,5.123e-05,0.00052554,0.0128322,0.00064514,0.00290434,0.07160878,0.00045287,8.63e-06,0.0095077,0.01654331,1.844e-05,0.01484326,9.701e-05,0.0006812,0.00045315,0.0,1.516e-05,0.00149272,0.0018945,0.00879227,0.00031132,0.00262129,0.0062407,8.9e-07
