FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
7289,3206,4.791351,-74.044975,49,40,0,2.918e-05,3.9e-07,0.00030692,2.34e-06,2.46e-06,0.00035331,0.0,1.709e-05,4.513e-05,0.00014483,0.0,0.0,5.95e-05,2.311e-05,0.00013834,0.0,0.0,5.4e-07,0.0,2.18e-05,5.672e-05,0.0,0.00014888,1.256e-05,8.704e-05,0.00015389,0.0,0.0,0.00035846,2.61e-06,0.0,7.053e-05,0.00033949,8.61e-06,0.0
7289,3206,4.791351,-74.044975,49,40,1,2.198e-05,3.9e-07,0.00023118,2.51e-06,2.31e-06,0.00037934,0.0,1.709e-05,3.868e-05,0.00013578,0.0,0.0,5.95e-05,1.742e-05,0.0,0.0,0.0,5e-07,0.0,1.642e-05,5.013e-05,0.0,0.00011214,9.47e-06,0.0,0.00010863,0.0,0.0,0.00036933,1.85e-06,0.0,6.412e-05,9.053e-05,6.61e-06,0.0
7289,3206,4.791351,-74.044975,49,40,2,2.099e-05,7.4e-07,0.00022075,2.09e-06,1.69e-06,0.00031612,0.0,5.127e-05,6.45e-06,9.957e-05,0.0,0.0,0.00011157,1.636e-05,0.0,0.0,0.0,5.4e-07,0.0,1.568e-05,3.718e-05,0.0,0.00010708,8.89e-06,6.7e-06,0.00021725,0.0,0.0,0.00039105,3.69e-06,0.0,7.053e-05,8.299e-05,6e-06,0.0
7289,3206,4.791351,-74.044975,49,40,3,2.088e-05,6.7e-07,0.00021963,2.29e-06,3.69e-06,0.00034587,0.0,3.418e-05,3.868e-05,0.00021725,0.0,0.0,0.00010041,1.493e-05,0.0,0.0,0.0,4.5e-07,0.0,1.56e-05,4.518e-05,0.0,0.00010653,8.12e-06,6.7e-06,0.00019009,0.0,0.0,0.00062641,3.23e-06,0.0,5.771e-05,9.053e-05,9.54e-06,0.0
7289,3206,4.791351,-74.044975,49,40,4,1.808e-05,1.53e-06,0.00019021,3.62e-06,6e-06,0.0005467,0.0,0.00029055,0.00027077,0.00035303,0.0,0.0,0.00023058,2.809e-05,0.00011472,0.0,0.0,2.72e-06,0.0,1.351e-05,3.624e-05,0.0,9.226e-05,1.527e-05,0.00022096,0.00051597,0.0,0.0,0.0011804,8.77e-06,0.0,0.00035265,0.00045265,1.354e-05,0.0
7289,3206,4.791351,-74.044975,49,40,5,3.129e-05,2.88e-06,0.00032909,7.49e-06,8.77e-06,0.00113059,0.0,0.00090583,0.00110244,0.00051597,0.0,0.0,0.00043513,6.436e-05,0.0002362,0.0,0.0,5.3e-06,0.0,2.337e-05,0.00014732,0.0,0.00015963,3.498e-05,0.00074322,0.00095047,3.103e-05,0.0,0.00122022,1.615e-05,0.0,0.00068607,0.00076196,2.046e-05,0.0
7289,3206,4.791351,-74.044975,49,40,6,7.279e-05,4.29e-06,0.00076567,1.01e-05,5.08e-06,0.00152481,0.0,0.0013502,0.00157307,0.00029872,0.0,0.0,0.00064712,0.00010418,0.00015522,0.0,0.0,6.98e-06,0.0,5.438e-05,0.00034336,0.0,0.0003714,5.663e-05,0.00165383,0.00077848,4.774e-05,0.0,0.00016656,1.323e-05,0.0,0.00090407,0.00076196,9.38e-06,0.0
7289,3206,4.791351,-74.044975,49,40,7,9.038e-05,2.66e-06,0.0009507,9.75e-06,5.08e-06,0.00147275,0.0,0.00119638,0.00107665,0.00029872,0.0,0.0,0.00040166,8.178e-05,0.0001046,0.0,0.0,6.88e-06,0.0,6.752e-05,0.00037678,0.0,0.00046115,4.446e-05,0.00290593,0.00060649,6.206e-05,0.0,5.069e-05,1.031e-05,0.0,0.00089125,0.00078459,9.69e-06,0.0
7289,3206,4.791351,-74.044975,49,40,8,9.862e-05,3.2e-06,0.0010374,1.081e-05,4.61e-06,0.00163266,0.0,0.00105965,0.00131519,0.00027156,0.0,0.0,0.00048348,6.863e-05,7.761e-05,0.0,0.0,6.83e-06,0.0,7.368e-05,0.00032688,0.0,0.0005032,3.73e-05,0.00303984,0.00077848,5.49e-05,0.0,0.00012673,1.323e-05,0.0,0.00088483,0.00081477,7.84e-06,0.0
7289,3206,4.791351,-74.044975,49,40,9,9.757e-05,4.31e-06,0.00102636,1.089e-05,4.77e-06,0.00164382,0.0,0.00109383,0.00107665,0.00028062,0.0,0.0,0.00065083,5.796e-05,9.111e-05,0.0,0.0,6.63e-06,0.0,7.29e-05,0.00026758,0.0,0.00049785,3.151e-05,0.00250419,0.00060649,6.206e-05,0.0,0.00024622,1.031e-05,0.0,0.00085919,0.00069406,9.69e-06,0.0
