FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
7289,3206,4.791351,-74.044975,49,40,0,0.00045804,0.00031562,0.000844,9.22e-06,0.00022596,0.01382858,8.875e-05,0.00302065,0.0004509,0.00026799,0.00034748,0.04186309,0.00228837,0.00726958,0.00020284,0.00035981,0.00056314,0.0035265,0.00060461,0.00021555,0.00176548,0.00021731,0.0015866,0.00015322,0.00643214,0.00141907,0.34095472,0.00030451,0.00051022,0.00219757,7.993e-05,0.00038653,0.00031757,0.0,3.434e-05
7289,3206,4.791351,-74.044975,49,40,1,0.00034811,0.00016908,0.00059201,7.67e-06,0.00012008,0.00734859,7.875e-05,0.00311218,0.00040009,0.00028346,0.00024374,0.02224629,0.00173916,0.0038199,3.22e-06,0.00012993,0.00029926,0.001874,0.00062294,0.00019127,0.00123838,0.00011642,0.00167814,8.208e-05,0.0053511,0.00070953,0.18118531,2.03e-05,0.00052568,0.0011678,3.996e-05,0.00029376,0.0003359,0.0,2.857e-05
7289,3206,4.791351,-74.044975,49,40,2,0.00035422,0.00037198,0.00056773,6.97e-06,9.815e-05,0.00600663,0.00014999,0.00329525,0.00076208,0.00035561,0.00023374,0.0181838,0.00176967,0.00289437,0.0,6.996e-05,0.00024461,0.00153178,0.00065958,0.00036432,0.00118757,0.00025612,0.0021053,0.00018057,0.00486464,0.00051807,0.14809831,3.045e-05,0.0005566,0.00095454,0.0,0.00029892,0.0004214,0.0,2.597e-05
7289,3206,4.791351,-74.044975,49,40,3,0.00054354,0.00041707,0.00079846,6.51e-06,0.00012759,0.00780816,0.00013874,0.00527851,0.00070492,0.00052568,0.00032873,0.02363755,0.00271553,0.00336555,0.00011591,0.00029984,0.00031797,0.0019912,0.00105655,0.00033699,0.00167022,0.00028716,0.00311218,0.00020246,0.00454033,0.00065322,0.19251647,4.06e-05,0.0008916,0.00124083,7.993e-05,0.00045868,0.00062294,0.0,2.424e-05
7289,3206,4.791351,-74.044975,49,40,4,0.00100769,0.00180354,0.00176389,5.811e-05,0.00028543,0.01746841,0.00028999,0.00994678,0.00147335,0.00109775,0.00072621,0.05288188,0.00503442,0.00814463,0.00044109,0.00245871,0.00071136,0.00445471,0.00199095,0.00070434,0.00368973,0.00124178,0.00649897,0.00087552,0.04053867,0.00244395,0.43069754,0.00132968,0.00168012,0.00277599,0.00087919,0.00085037,0.00130084,1.929e-05,0.00021641
7289,3206,4.791351,-74.044975,49,40,5,0.00140466,0.00420449,0.00433839,0.00025916,0.00145871,0.08927225,0.00052997,0.01028241,0.00269268,0.00195842,0.00178616,0.27025272,0.00701767,0.0424059,0.00071798,0.00585694,0.00363542,0.02276578,0.00205813,0.00128725,0.00907508,0.00289491,0.01159441,0.00204104,0.18080245,0.00417836,2.20107858,0.00459806,0.00173681,0.01418668,0.00233117,0.00118536,0.00232074,0.00016131,0.00096519
7289,3206,4.791351,-74.044975,49,40,6,0.00026872,0.00422704,0.00312704,0.00042379,0.00259999,0.15911831,0.00057122,0.00140353,0.00290225,0.00085552,0.00128743,0.48169679,0.00134251,0.11912357,0.00063427,0.00691638,0.00647975,0.04057758,0.00028093,0.00138744,0.00654117,0.00291043,0.00506493,0.00205199,0.29566201,0.00402069,3.92318887,0.00984574,0.00023707,0.02528625,0.00259759,0.00022676,0.0010138,0.00030859,0.00157836
7289,3206,4.791351,-74.044975,49,40,7,4.886e-05,0.00516262,0.00262611,0.00021995,0.00192429,0.11776584,0.00044873,0.00042716,0.00227988,0.00039168,0.0010812,0.35651099,0.00024409,0.12351561,0.00056022,0.00727619,0.00479576,0.03003207,8.55e-05,0.00108991,0.00549331,0.00355461,0.00231888,0.00250616,0.15345236,0.00418963,2.90361074,0.0145047,7.215e-05,0.01871473,0.00286401,4.123e-05,0.00046415,0.00041204,0.00081919
7289,3206,4.791351,-74.044975,49,40,8,0.00020765,0.00599676,0.00352779,0.00014364,0.00215964,0.13216889,0.00073371,0.00106791,0.00372783,0.0013812,0.00145243,0.40011316,0.00103739,0.09543011,0.00048617,0.00762601,0.0053823,0.03370507,0.00021375,0.00178211,0.00737945,0.00412893,0.00817711,0.00291109,0.10021158,0.00482032,3.25872942,0.01416975,0.00018038,0.02100359,0.00250435,0.00017523,0.00163673,0.00039977,0.00053497
7289,3206,4.791351,-74.044975,49,40,9,0.00029925,0.00432848,0.00374031,5.377e-05,0.0022903,0.14016548,0.00067622,0.00207479,0.0034357,0.00088129,0.00153992,0.42432112,0.00149507,0.0741935,0.00037992,0.00690639,0.00570794,0.03574432,0.00041529,0.00164246,0.007824,0.00298028,0.00521749,0.00210124,0.03751178,0.00532713,3.45589167,0.01182504,0.00035045,0.02227437,0.00230453,0.00025253,0.00104433,0.00032262,0.00020025
