FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
360,3428,4.827202,-74.07196,53,37,0,0.00035505,1.1e-05,4.449e-05,6.533e-05,0.00025473,9.791e-05,0.0,2.16e-06,1.137e-05,1.338e-05,0.0,0.0,1.649e-05,0.00183321,2.218e-05,0.0,0.0,6.47e-05,0.0,0.00136036,0.00264817,0.0,0.0021841,3.04e-06,2.144e-05,1.422e-05,0.0,0.0,4.684e-05,0.00027065,0.0,9.77e-06,8.225e-05,0.00089155,0.0
360,3428,4.827202,-74.07196,53,37,1,0.00026744,1.1e-05,3.351e-05,7.014e-05,0.00023881,0.00010512,0.0,2.16e-06,9.74e-06,1.255e-05,0.0,0.0,1.649e-05,0.00138196,0.0,0.0,0.0,5.882e-05,0.0,0.00102467,0.0023405,0.0,0.00164514,2.29e-06,0.0,1.004e-05,0.0,0.0,3.596e-05,0.00019105,0.0,8.88e-06,2.193e-05,0.00068458,0.0
360,3428,4.827202,-74.07196,53,37,2,0.00025536,2.063e-05,3.2e-05,5.845e-05,0.00017513,8.76e-05,0.0,6.49e-06,1.62e-06,9.2e-06,0.0,0.0,3.092e-05,0.00129735,0.0,0.0,0.0,6.47e-05,0.0,0.0009784,0.00173614,0.0,0.00157086,2.15e-06,1.65e-06,2.007e-05,0.0,0.0,3.262e-05,0.00038209,0.0,9.77e-06,2.01e-05,0.0006209,0.0
360,3428,4.827202,-74.07196,53,37,3,0.00025406,1.857e-05,3.184e-05,6.395e-05,0.00038209,9.585e-05,0.0,4.32e-06,9.74e-06,2.007e-05,0.0,0.0,2.783e-05,0.00118454,0.0,0.0,0.0,5.293e-05,0.0,0.00097343,0.00210974,0.0,0.00156288,1.97e-06,1.65e-06,1.756e-05,0.0,0.0,5.186e-05,0.00033433,0.0,7.99e-06,2.193e-05,0.00098707,0.0
360,3428,4.827202,-74.07196,53,37,4,0.00022004,4.264e-05,2.757e-05,0.00010109,0.0006209,0.0001515,0.0,3.675e-05,6.821e-05,3.262e-05,0.0,0.0,6.39e-05,0.00222806,1.839e-05,0.0,0.0,0.00032349,0.0,0.00084306,0.00169219,0.0,0.00135356,3.7e-06,5.443e-05,4.767e-05,0.0,0.0,7.36e-05,0.00090747,0.0,4.884e-05,0.00010966,0.00140101,0.0
360,3428,4.827202,-74.07196,53,37,5,0.0003807,8.046e-05,4.77e-05,0.00020905,0.00090747,0.00031331,0.0,0.00011457,0.00027771,4.767e-05,0.0,0.0,0.00012058,0.0051048,3.787e-05,0.0,0.0,0.00062933,0.0,0.00145862,0.00687864,0.0,0.00234187,8.48e-06,0.00018307,8.782e-05,3.98e-06,0.0,0.00011124,0.00167165,0.0,9.502e-05,0.0001846,0.00211743,0.0
360,3428,4.827202,-74.07196,53,37,6,0.00088573,0.00011965,0.00011099,0.00028194,0.00052538,0.00042256,0.0,0.00017078,0.00039627,2.76e-05,0.0,0.0,0.00017933,0.00826357,2.489e-05,0.0,0.0,0.00082931,0.0,0.00339363,0.01603184,0.0,0.0054486,1.372e-05,0.00040737,7.193e-05,6.12e-06,0.0,5.102e-05,0.00136916,0.0,0.00012521,0.0001846,0.00097115,0.0
360,3428,4.827202,-74.07196,53,37,7,0.00109978,7.427e-05,0.00013781,0.00027232,0.00052538,0.00040813,0.0,0.00015132,0.00027122,2.76e-05,0.0,0.0,0.00011131,0.00648676,1.677e-05,0.0,0.0,0.00081754,0.0,0.00421375,0.01759217,0.0,0.00676532,1.077e-05,0.00071579,5.604e-05,7.95e-06,0.0,5.269e-05,0.00106667,0.0,0.00012344,0.00019008,0.00100299,0.0
360,3428,4.827202,-74.07196,53,37,8,0.00120007,8.94e-05,0.00015038,0.00030189,0.00047762,0.00045245,0.0,0.00013403,0.0003313,2.509e-05,0.0,0.0,0.00013398,0.00544324,1.244e-05,0.0,0.0,0.00081166,0.0,0.004598,0.01526267,0.0,0.00738225,9.04e-06,0.00074877,7.193e-05,7.04e-06,0.0,4.266e-05,0.00136916,0.0,0.00012255,0.00019739,0.00081195,0.0
360,3428,4.827202,-74.07196,53,37,9,0.0011873,0.00012034,0.00014878,0.00030395,0.00049354,0.00045554,0.0,0.00013835,0.00027122,2.593e-05,0.0,0.0,0.00018036,0.00459714,1.461e-05,0.0,0.0,0.00078814,0.0,0.00454906,0.01249363,0.0,0.00730367,7.63e-06,0.00061683,5.604e-05,7.95e-06,0.0,5.269e-05,0.00106667,0.0,0.000119,0.00016815,0.00100299,0.0
