FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,0.00116663,3.27e-05,0.00010167,0.00019418,0.00088489,0.00018643,7e-08,4.12e-06,2.185e-05,2.548e-05,2e-08,6e-08,3.14e-05,0.0063683,5.356e-05,3.38e-06,8.343e-05,0.00022475,1e-08,0.00471079,0.00545484,2e-08,0.00724143,5.8e-06,4.121e-05,2.707e-05,0.0,2e-08,6.307e-05,0.00094019,1.024e-05,1.86e-05,0.00015661,0.0030971,0.0
11,2856,4.728607,-74.05397,42,39,1,0.00087874,3.27e-05,7.658e-05,0.00020849,0.00082958,0.00020017,5e-08,4.12e-06,1.873e-05,2.389e-05,2e-08,6e-08,3.14e-05,0.00480072,0.0,2.55e-06,6.284e-05,0.00020432,1e-08,0.00354832,0.00482108,2e-08,0.00545448,4.37e-06,0.0,1.911e-05,0.0,2e-08,6.498e-05,0.00066366,7.72e-06,1.691e-05,4.176e-05,0.00237813,0.0
11,2856,4.728607,-74.05397,42,39,2,0.00083907,6.132e-05,7.312e-05,0.00017374,0.00060836,0.0001668,5e-08,1.235e-05,3.12e-06,1.752e-05,1e-08,5e-08,5.887e-05,0.00450679,0.0,2.43e-06,6e-05,0.00022475,2e-08,0.00338812,0.0035762,3e-08,0.00520821,4.1e-06,3.17e-06,3.822e-05,0.0,2e-08,6.88e-05,0.00132733,7.37e-06,1.86e-05,3.828e-05,0.00215691,0.0
11,2856,4.728607,-74.05397,42,39,3,0.00083481,5.519e-05,7.275e-05,0.00019009,0.00132733,0.0001825,8e-08,8.23e-06,1.873e-05,3.822e-05,3e-08,6e-08,5.298e-05,0.0041149,0.0,2.42e-06,5.97e-05,0.00018389,2e-08,0.00337091,0.00434576,3e-08,0.00518175,3.74e-06,3.17e-06,3.344e-05,0.0,1e-08,0.00011021,0.00116141,7.33e-06,1.522e-05,4.176e-05,0.00342893,0.0
11,2856,4.728607,-74.05397,42,39,4,0.000723,0.00012673,6.301e-05,0.00030047,0.00215691,0.00028847,1.1e-07,6.998e-05,0.00013112,6.211e-05,5e-08,9e-08,0.00012167,0.00773993,4.442e-05,2.1e-06,5.17e-05,0.00112375,4e-08,0.00291942,0.00348566,7e-08,0.00448773,7.04e-06,0.00010461,9.078e-05,0.0,9e-08,0.00020767,0.0031524,6.35e-06,9.3e-05,0.00020882,0.00486687,0.0
11,2856,4.728607,-74.05397,42,39,5,0.0012509,0.00023915,0.00010902,0.00062138,0.0031524,0.00059657,1.7e-07,0.00021817,0.00053386,9.078e-05,7e-08,1.9e-07,0.0002296,0.01773326,9.145e-05,3.63e-06,8.945e-05,0.00218621,7e-08,0.00505106,0.014169,1.3e-07,0.00776449,1.614e-05,0.00035187,0.00016722,1.173e-05,1.7e-07,0.00021468,0.00580706,1.098e-05,0.00018093,0.00035151,0.00735561,0.0
11,2856,4.728607,-74.05397,42,39,6,0.00291035,0.00035566,0.00025364,0.00083805,0.00182508,0.00080459,8e-08,0.0003252,0.00076176,5.256e-05,4e-08,2.6e-07,0.00034146,0.02870632,6.009e-05,8.44e-06,0.00020813,0.00288089,1.1e-07,0.01175183,0.03302327,1.1e-07,0.01806491,2.613e-05,0.00078299,0.00013696,1.804e-05,2.2e-07,2.93e-05,0.00475626,2.555e-05,0.00023842,0.00035151,0.00337363,0.0
11,2856,4.728607,-74.05397,42,39,7,0.00361367,0.00022075,0.00031493,0.00080943,0.00182508,0.00077711,8e-08,0.00028815,0.00052137,5.256e-05,4e-08,2.5e-07,0.00021194,0.02253397,4.05e-05,1.048e-05,0.00025842,0.00284003,7e-08,0.01459181,0.03623732,8e-08,0.02243052,2.051e-05,0.00137578,0.0001067,2.345e-05,2.2e-07,8.92e-06,0.00370546,3.173e-05,0.00023503,0.00036195,0.00348424,0.0
11,2856,4.728607,-74.05397,42,39,8,0.0039432,0.00026572,0.00034365,0.00089733,0.00165916,0.0008615,6e-08,0.00025522,0.00063689,4.778e-05,4e-08,2.8e-07,0.00025511,0.01890894,3.005e-05,1.143e-05,0.00028199,0.00281959,8e-08,0.01592243,0.03143888,1.1e-07,0.02447595,1.721e-05,0.00143918,0.00013696,2.074e-05,2.2e-07,2.23e-05,0.00475626,3.462e-05,0.00023334,0.00037587,0.00282057,0.0
11,2856,4.728607,-74.05397,42,39,9,0.00390123,0.0003577,0.00033999,0.00090346,0.00171447,0.00086738,8e-08,0.00026345,0.00052137,4.937e-05,4e-08,2.8e-07,0.00034342,0.01596973,3.527e-05,1.131e-05,0.00027899,0.00273787,1.1e-07,0.01575296,0.02573506,8e-08,0.02421544,1.453e-05,0.00118558,0.0001067,2.345e-05,2.1e-07,4.332e-05,0.00370546,3.425e-05,0.00022658,0.00032019,0.00348424,0.0
