FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,0.0,2.9e-07,0.0,0.0,5.43e-05,0.0,3.7e-07,3.19e-06,5.524e-05,9.848e-05,1.43e-06,0.0,2.41e-06,2.127e-05,4.447e-05,4.856e-05,5.16e-06,2.634e-05,0.0,0.0,0.00021631,0.0,1.67e-06,3.756e-05,8.85e-06,0.00019887,0.0,4.202e-05,0.00018749,3.86e-06,2.145e-05,0.00014204,0.0,0.0,4.81e-06
11,2856,4.728607,-74.05397,42,39,1,0.0,1.6e-07,0.0,0.0,2.886e-05,0.0,3.2e-07,3.28e-06,4.902e-05,0.00010416,1e-06,0.0,1.83e-06,1.118e-05,7.1e-07,1.753e-05,2.74e-06,1.4e-05,0.0,0.0,0.00015173,0.0,1.77e-06,2.012e-05,7.36e-06,9.944e-05,0.0,2.8e-06,0.00019317,2.05e-06,1.073e-05,0.00010795,0.0,0.0,4e-06
11,2856,4.728607,-74.05397,42,39,2,0.0,3.4e-07,0.0,0.0,2.359e-05,0.0,6.2e-07,3.48e-06,9.337e-05,0.00013067,9.6e-07,0.0,1.87e-06,8.47e-06,0.0,9.44e-06,2.24e-06,1.144e-05,0.0,0.0,0.0001455,0.0,2.22e-06,4.427e-05,6.7e-06,7.26e-05,0.0,4.2e-06,0.00020453,1.68e-06,0.0,0.00010984,0.0,0.0,3.64e-06
11,2856,4.728607,-74.05397,42,39,3,0.0,3.8e-07,0.0,0.0,3.066e-05,0.0,5.7e-07,5.57e-06,8.637e-05,0.00019317,1.36e-06,0.0,2.86e-06,9.85e-06,2.541e-05,4.046e-05,2.91e-06,1.487e-05,0.0,0.0,0.00020463,0.0,3.28e-06,4.963e-05,6.25e-06,9.154e-05,0.0,5.6e-06,0.00032763,2.18e-06,2.145e-05,0.00016855,0.0,0.0,3.4e-06
11,2856,4.728607,-74.05397,42,39,4,0.0,1.66e-06,0.0,0.0,6.86e-05,0.0,1.2e-06,1.049e-05,0.00018051,0.00040339,2.99e-06,0.0,5.31e-06,2.383e-05,9.671e-05,0.00033181,6.52e-06,3.327e-05,0.0,0.0,0.00045206,0.0,6.85e-06,0.00021463,5.579e-05,0.0003425,0.0,0.00018351,0.00061739,4.87e-06,0.000236,0.00031248,0.0,5.49e-06,3.033e-05
11,2856,4.728607,-74.05397,42,39,5,0.0,3.86e-06,0.0,0.0,0.00035057,0.0,2.19e-06,1.084e-05,0.00032991,0.00071966,7.36e-06,0.0,7.4e-06,0.00012407,0.00015743,0.0007904,3.333e-05,0.00017005,0.0,0.0,0.00111187,0.0,1.223e-05,0.00050036,0.00024884,0.00058557,0.0,0.00063458,0.00063822,2.49e-05,0.00062575,0.00043558,0.0,4.594e-05,0.00013526
11,2856,4.728607,-74.05397,42,39,6,0.0,3.88e-06,0.0,0.0,0.00062486,0.0,2.36e-06,1.48e-06,0.00035558,0.00031438,5.31e-06,0.0,1.42e-06,0.00034854,0.00013907,0.00093337,5.94e-05,0.00030309,0.0,0.0,0.00080142,0.0,5.34e-06,0.00050304,0.00040692,0.00056347,0.0,0.00135881,8.712e-05,4.438e-05,0.00069726,8.333e-05,0.0,8.789e-05,0.00022119
11,2856,4.728607,-74.05397,42,39,7,0.0,4.74e-06,0.0,0.0,0.00046247,0.0,1.85e-06,4.5e-07,0.00027933,0.00014393,4.46e-06,0.0,2.6e-07,0.00036139,0.00012283,0.00098193,4.396e-05,0.00022432,0.0,0.0,0.00067304,0.0,2.45e-06,0.00061438,0.0002112,0.00058714,0.0,0.00200179,2.651e-05,3.285e-05,0.00076878,1.515e-05,0.0,0.00011735,0.0001148
11,2856,4.728607,-74.05397,42,39,8,0.0,5.51e-06,0.0,0.0,0.00051903,0.0,3.03e-06,1.13e-06,0.00045673,0.00050755,5.99e-06,0.0,1.09e-06,0.00027922,0.0001066,0.00102914,4.934e-05,0.00025176,0.0,0.0,0.00090413,0.0,8.62e-06,0.00071365,0.00013792,0.00067553,0.0,0.00195556,6.628e-05,3.686e-05,0.00067223,6.439e-05,0.0,0.00011386,7.497e-05
11,2856,4.728607,-74.05397,42,39,9,0.0,3.98e-06,0.0,0.0,0.00055043,0.0,2.79e-06,2.19e-06,0.00042094,0.00032385,6.35e-06,0.0,1.58e-06,0.00021708,8.33e-05,0.00093202,5.233e-05,0.00026699,0.0,0.0,0.00095859,0.0,5.5e-06,0.00051512,5.163e-05,0.00074656,0.0,0.00163197,0.00012878,3.909e-05,0.0006186,9.28e-05,0.0,9.188e-05,2.806e-05
