FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
360,3428,4.827202,-74.07196,53,37,0,3.8e-07,6.6e-07,8.9e-07,6e-08,9.268e-05,5.5e-07,8.3e-07,7.2e-06,0.00017288,0.0003082,3.24e-06,1.33e-06,5.46e-06,4.813e-05,7.698e-05,0.00014814,1.167e-05,5.95e-05,5e-07,2.3e-07,0.00067692,1.36e-06,3.78e-06,0.00011755,2.002e-05,0.00062238,1.082e-05,0.00012834,0.00058676,8.68e-06,6.714e-05,0.00044451,2.7e-07,0.0,1.506e-05
360,3428,4.827202,-74.07196,53,37,1,2.9e-07,3.5e-07,6.3e-07,5e-08,4.925e-05,2.9e-07,7.3e-07,7.42e-06,0.0001534,0.00032598,2.27e-06,7.1e-07,4.15e-06,2.529e-05,1.22e-06,5.35e-05,6.2e-06,3.162e-05,5.2e-07,2e-07,0.00047482,7.3e-07,4e-06,6.297e-05,1.666e-05,0.00031119,5.75e-06,8.56e-06,0.00060454,4.61e-06,3.357e-05,0.00033783,2.8e-07,0.0,1.253e-05
360,3428,4.827202,-74.07196,53,37,2,3e-07,7.7e-07,6e-07,4e-08,4.026e-05,2.4e-07,1.4e-06,7.86e-06,0.0002922,0.00040895,2.18e-06,5.8e-07,4.22e-06,1.916e-05,0.0,2.881e-05,5.07e-06,2.584e-05,5.5e-07,3.9e-07,0.00045534,1.6e-06,5.02e-06,0.00013854,1.514e-05,0.00022722,4.7e-06,1.283e-05,0.0006401,3.77e-06,0.0,0.00034376,3.5e-07,0.0,1.139e-05
360,3428,4.827202,-74.07196,53,37,3,4.5e-07,8.7e-07,8.4e-07,4e-08,5.233e-05,3.1e-07,1.29e-06,1.259e-05,0.00027028,0.00060454,3.07e-06,7.5e-07,6.47e-06,2.228e-05,4.399e-05,0.00012345,6.59e-06,3.359e-05,8.8e-07,3.6e-07,0.0006404,1.79e-06,7.42e-06,0.00015533,1.413e-05,0.00028649,6.11e-06,1.711e-05,0.00102535,4.9e-06,6.714e-05,0.00052749,5.2e-07,0.0,1.063e-05
360,3428,4.827202,-74.07196,53,37,4,8.4e-07,3.75e-06,1.87e-06,3.6e-07,0.00011708,6.9e-07,2.71e-06,2.372e-05,0.00056492,0.00126242,6.78e-06,1.68e-06,1.2e-05,5.392e-05,0.00016741,0.0010123,1.474e-05,7.516e-05,1.66e-06,7.4e-07,0.00141472,7.76e-06,1.55e-05,0.0006717,0.00012619,0.00107188,1.367e-05,0.00056042,0.00193216,1.096e-05,0.00073857,0.00097793,1.09e-06,4.63e-06,9.491e-05
360,3428,4.827202,-74.07196,53,37,5,1.17e-06,8.74e-06,4.59e-06,1.62e-06,0.00059833,3.54e-06,4.94e-06,2.452e-05,0.00103243,0.00225221,1.667e-05,8.58e-06,1.673e-05,0.00028075,0.0002725,0.00241143,7.531e-05,0.00038409,1.72e-06,1.36e-06,0.00347959,1.809e-05,2.765e-05,0.00156591,0.00056279,0.00183257,6.984e-05,0.00193795,0.00199735,5.6e-05,0.00195833,0.00136318,1.94e-06,3.873e-05,0.00042332
360,3428,4.827202,-74.07196,53,37,6,2.2e-07,8.78e-06,3.31e-06,2.65e-06,0.00106646,6.31e-06,5.33e-06,3.35e-06,0.00111279,0.00098386,1.201e-05,1.528e-05,3.2e-06,0.00078866,0.00024073,0.00284762,0.00013424,0.00068461,2.3e-07,1.47e-06,0.00250803,1.819e-05,1.208e-05,0.0015743,0.00092032,0.00176342,0.00012448,0.0041497,0.00027264,9.982e-05,0.00218214,0.00026078,8.5e-07,7.409e-05,0.00069224
360,3428,4.827202,-74.07196,53,37,7,4e-08,1.073e-05,2.78e-06,1.37e-06,0.0007893,4.67e-06,4.19e-06,1.02e-06,0.00087416,0.00045044,1.009e-05,1.131e-05,5.8e-07,0.00081774,0.00021262,0.00299576,9.935e-05,0.00050669,7e-08,1.15e-06,0.00210626,2.222e-05,5.53e-06,0.00192275,0.00047766,0.00183751,9.213e-05,0.00611333,8.298e-05,7.388e-05,0.00240594,4.741e-05,3.9e-07,9.892e-05,0.00035928
360,3428,4.827202,-74.07196,53,37,8,1.7e-07,1.246e-05,3.73e-06,9e-07,0.00088583,5.24e-06,6.85e-06,2.55e-06,0.00142933,0.0015884,1.355e-05,1.27e-05,2.47e-06,0.0006318,0.00018452,0.00313979,0.0001115,0.00056866,1.8e-07,1.88e-06,0.00282945,2.581e-05,1.95e-05,0.00223341,0.00031193,0.00211412,0.0001034,0.00597215,0.00020744,8.291e-05,0.0021038,0.00020151,1.37e-06,9.598e-05,0.00023463
360,3428,4.827202,-74.07196,53,37,9,2.5e-07,9e-06,3.96e-06,3.4e-07,0.00093943,5.56e-06,6.31e-06,4.95e-06,0.00131733,0.00101349,1.437e-05,1.346e-05,3.56e-06,0.0004912,0.00014419,0.00284351,0.00011825,0.00060306,3.5e-07,1.74e-06,0.0029999,1.863e-05,1.244e-05,0.00161208,0.00011676,0.0023364,0.00010966,0.00498392,0.00040303,8.793e-05,0.00193595,0.00029042,8.7e-07,7.746e-05,8.783e-05
