FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,0.0,1.07e-06,0.0,0.0,1.316e-05,0.0,1.35e-06,1.177e-05,1.825e-05,3.253e-05,5.3e-06,0.0,8.92e-06,7.863e-05,1.085e-05,1.58e-05,1.906e-05,9.725e-05,0.0,0.0,7.146e-05,0.0,6.18e-06,1.241e-05,3.271e-05,6.57e-05,0.0,1.369e-05,6.194e-05,1.42e-05,7.09e-06,4.692e-05,0.0,0.0,1.59e-06
11,2856,4.728607,-74.05397,42,39,1,0.0,5.7e-07,0.0,0.0,7e-06,0.0,1.2e-06,1.213e-05,1.619e-05,3.441e-05,3.72e-06,0.0,6.78e-06,4.132e-05,1.7e-07,5.71e-06,1.013e-05,5.168e-05,0.0,0.0,5.012e-05,0.0,6.54e-06,6.65e-06,2.721e-05,3.285e-05,0.0,9.1e-07,6.382e-05,7.55e-06,3.54e-06,3.566e-05,0.0,0.0,1.32e-06
11,2856,4.728607,-74.05397,42,39,2,0.0,1.26e-06,0.0,0.0,5.72e-06,0.0,2.29e-06,1.284e-05,3.085e-05,4.317e-05,3.56e-06,0.0,6.9e-06,3.131e-05,0.0,3.07e-06,8.28e-06,4.224e-05,0.0,0.0,4.807e-05,0.0,8.2e-06,1.462e-05,2.474e-05,2.399e-05,0.0,1.37e-06,6.757e-05,6.17e-06,0.0,3.629e-05,0.0,0.0,1.2e-06
11,2856,4.728607,-74.05397,42,39,3,0.0,1.42e-06,0.0,0.0,7.43e-06,0.0,2.12e-06,2.057e-05,2.853e-05,6.382e-05,5.01e-06,0.0,1.058e-05,3.64e-05,6.2e-06,1.317e-05,1.076e-05,5.491e-05,0.0,0.0,6.76e-05,0.0,1.213e-05,1.64e-05,2.309e-05,3.024e-05,0.0,1.82e-06,0.00010824,8.02e-06,7.09e-06,5.568e-05,0.0,0.0,1.12e-06
11,2856,4.728607,-74.05397,42,39,4,0.0,6.12e-06,0.0,0.0,1.663e-05,0.0,4.42e-06,3.876e-05,5.964e-05,0.00013326,1.107e-05,0.0,1.962e-05,8.809e-05,2.359e-05,0.000108,2.408e-05,0.00012285,0.0,0.0,0.00014935,0.0,2.532e-05,7.09e-05,0.00020615,0.00011315,0.0,5.977e-05,0.00020396,1.794e-05,7.796e-05,0.00010323,0.0,1.04e-06,1.002e-05
11,2856,4.728607,-74.05397,42,39,5,0.0,1.428e-05,0.0,0.0,8.498e-05,0.0,8.08e-06,4.007e-05,0.00010899,0.00023774,2.723e-05,0.0,2.734e-05,0.00045867,3.84e-05,0.00025727,0.00012304,0.00062782,0.0,0.0,0.00036733,0.0,4.518e-05,0.00016529,0.00091944,0.00019345,0.0,0.00020667,0.00021084,9.168e-05,0.00020672,0.0001439,0.0,8.69e-06,4.469e-05
11,2856,4.728607,-74.05397,42,39,6,0.0,1.435e-05,0.0,0.0,0.00015147,0.0,8.71e-06,5.47e-06,0.00011747,0.00010386,1.963e-05,0.0,5.23e-06,0.00128848,3.393e-05,0.0003038,0.00021931,0.00111903,0.0,0.0,0.00026476,0.0,1.974e-05,0.00016618,0.00150354,0.00018615,0.0,0.00044254,2.878e-05,0.00016342,0.00023035,2.753e-05,0.0,1.662e-05,7.307e-05
11,2856,4.728607,-74.05397,42,39,7,0.0,1.753e-05,0.0,0.0,0.00011211,0.0,6.84e-06,1.66e-06,9.228e-05,4.755e-05,1.648e-05,0.0,9.5e-07,0.00133598,2.996e-05,0.00031961,0.00016231,0.00082821,0.0,0.0,0.00022235,0.0,9.04e-06,0.00020296,0.00078035,0.00019397,0.0,0.00065195,8.76e-06,0.00012095,0.00025397,5.01e-06,0.0,2.219e-05,3.793e-05
11,2856,4.728607,-74.05397,42,39,8,0.0,2.036e-05,0.0,0.0,0.00012582,0.0,1.119e-05,4.16e-06,0.00015089,0.00016767,2.215e-05,0.0,4.04e-06,0.0010322,2.6e-05,0.00033497,0.00018216,0.0009295,0.0,0.0,0.00029869,0.0,3.186e-05,0.00023575,0.00050961,0.00022317,0.0,0.0006369,2.19e-05,0.00013574,0.00022208,2.127e-05,0.0,2.153e-05,2.477e-05
11,2856,4.728607,-74.05397,42,39,9,0.0,1.47e-05,0.0,0.0,0.00013343,0.0,1.031e-05,8.08e-06,0.00013906,0.00010698,2.348e-05,0.0,5.83e-06,0.0008025,2.032e-05,0.00030336,0.00019318,0.00098574,0.0,0.0,0.00031669,0.0,2.033e-05,0.00017017,0.00019076,0.00024663,0.0,0.00053151,4.254e-05,0.00014395,0.00020436,3.066e-05,0.0,1.737e-05,9.27e-06
