FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,1.61e-06,2.4e-06,3.75e-06,2.4e-07,5.23e-05,2.3e-06,3.03e-06,2.637e-05,9.345e-05,0.00016658,1.187e-05,5.58e-06,1.998e-05,0.00017619,4.339e-05,8.018e-05,4.272e-05,0.00021794,2.12e-06,9.6e-07,0.00036589,5.71e-06,1.385e-05,6.354e-05,7.33e-05,0.0003364,4.545e-05,6.946e-05,0.00031715,3.179e-05,3.629e-05,0.00024026,1.11e-06,0.0,8.14e-06
11,2856,4.728607,-74.05397,42,39,1,1.22e-06,1.29e-06,2.63e-06,2e-07,2.779e-05,1.22e-06,2.69e-06,2.717e-05,8.292e-05,0.00017619,8.33e-06,2.97e-06,1.518e-05,9.258e-05,6.9e-07,2.895e-05,2.27e-05,0.00011582,2.19e-06,8.5e-07,0.00025665,3.06e-06,1.465e-05,3.404e-05,6.098e-05,0.0001682,2.415e-05,4.63e-06,0.00032676,1.689e-05,1.815e-05,0.0001826,1.18e-06,0.0,6.77e-06
11,2856,4.728607,-74.05397,42,39,2,1.24e-06,2.83e-06,2.52e-06,1.8e-07,2.272e-05,1e-06,5.12e-06,2.877e-05,0.00015794,0.00022104,7.98e-06,2.42e-06,1.545e-05,7.015e-05,0.0,1.559e-05,1.856e-05,9.467e-05,2.31e-06,1.62e-06,0.00024612,6.72e-06,1.838e-05,7.488e-05,5.544e-05,0.00012281,1.974e-05,6.95e-06,0.00034598,1.381e-05,0.0,0.0001858,1.48e-06,0.0,6.16e-06
11,2856,4.728607,-74.05397,42,39,3,1.91e-06,3.17e-06,3.55e-06,1.7e-07,2.953e-05,1.3e-06,4.74e-06,4.609e-05,0.00014609,0.00032676,1.123e-05,3.15e-06,2.371e-05,8.157e-05,2.479e-05,6.682e-05,2.412e-05,0.00012306,3.71e-06,1.5e-06,0.00034615,7.54e-06,2.717e-05,8.396e-05,5.174e-05,0.00015485,2.566e-05,9.26e-06,0.00055421,1.795e-05,3.629e-05,0.00028511,2.19e-06,0.0,5.75e-06
11,2856,4.728607,-74.05397,42,39,4,3.53e-06,1.372e-05,7.84e-06,1.53e-06,6.607e-05,2.91e-06,9.91e-06,8.684e-05,0.00030535,0.00068235,2.481e-05,7.05e-06,4.395e-05,0.0001974,9.436e-05,0.0005479,5.397e-05,0.00027531,6.98e-06,3.13e-06,0.00076468,3.26e-05,5.674e-05,0.00036306,0.000462,0.00057936,5.741e-05,0.00030331,0.00104434,4.016e-05,0.0003992,0.00052858,4.56e-06,2.86e-06,5.13e-05
11,2856,4.728607,-74.05397,42,39,5,4.93e-06,3.199e-05,1.928e-05,6.8e-06,0.00033765,1.487e-05,1.81e-05,8.977e-05,0.00055804,0.00121733,6.102e-05,3.602e-05,6.127e-05,0.00102778,0.00015359,0.00130517,0.00027581,0.00140695,7.22e-06,5.72e-06,0.00188077,7.601e-05,0.00010123,0.00084638,0.0020605,0.00099052,0.0002934,0.00104885,0.00107958,0.00020524,0.00105849,0.00073681,8.14e-06,2.394e-05,0.00022881
11,2856,4.728607,-74.05397,42,39,6,9.4e-07,3.216e-05,1.389e-05,1.113e-05,0.00060183,2.651e-05,1.951e-05,1.225e-05,0.00060148,0.00053178,4.398e-05,6.421e-05,1.172e-05,0.00288717,0.00013568,0.00154125,0.00049159,0.00250773,9.9e-07,6.16e-06,0.00135563,7.641e-05,4.422e-05,0.00085092,0.00336949,0.00095314,0.00052295,0.00224589,0.00014736,0.00036582,0.00117946,0.00014095,3.56e-06,4.579e-05,0.00037416
11,2856,4.728607,-74.05397,42,39,7,1.7e-07,3.928e-05,1.167e-05,5.77e-06,0.00044542,1.962e-05,1.533e-05,3.73e-06,0.0004725,0.00024347,3.694e-05,4.752e-05,2.13e-06,0.00299362,0.00011984,0.00162144,0.00036384,0.00185601,3e-07,4.84e-06,0.00113846,9.333e-05,2.025e-05,0.00103925,0.00174881,0.00099319,0.00038704,0.00330863,4.485e-05,0.00027075,0.00130043,2.563e-05,1.63e-06,6.115e-05,0.0001942
11,2856,4.728607,-74.05397,42,39,8,7.3e-07,4.562e-05,1.567e-05,3.77e-06,0.0004999,2.202e-05,2.506e-05,9.32e-06,0.00077258,0.00085854,4.962e-05,5.333e-05,9.06e-06,0.00231292,0.000104,0.00169939,0.00040833,0.002083,7.5e-07,7.92e-06,0.00152936,0.00010841,7.139e-05,0.00120717,0.00114205,0.0011427,0.00043438,0.00323222,0.00011212,0.00030386,0.00113712,0.00010892,5.74e-06,5.933e-05,0.00012682
11,2856,4.728607,-74.05397,42,39,9,1.05e-06,3.293e-05,1.662e-05,1.41e-06,0.00053014,2.335e-05,2.31e-05,1.811e-05,0.00071203,0.0005478,5.261e-05,5.656e-05,1.305e-05,0.00179821,8.127e-05,0.00153903,0.00043304,0.00220903,1.46e-06,7.3e-06,0.00162149,7.825e-05,4.555e-05,0.00087134,0.0004275,0.00126284,0.00046066,0.00269738,0.00021784,0.00032225,0.00104639,0.00015697,3.66e-06,4.788e-05,4.747e-05
