FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,0.04447704,0.00057579,0.0286506,0.00341876,0.00739528,0.01780395,0.00751839,0.00093867,0.00765208,0.00571323,0.00214811,0.00206459,0.00299856,0.05926202,0.04481933,0.00412633,0.08139036,0.0027521,0.00034772,0.1723565,0.03111532,0.00228237,0.47890316,0.00156319,0.01421101,0.0060703,0.0,0.00319115,0.01414023,0.00785748,0.00999327,0.00438211,0.04919194,0.02588347,0.00018824
11,2856,4.728607,-74.05397,42,39,1,0.03350154,0.00057579,0.02158055,0.00367066,0.00693307,0.01911582,0.00577305,0.00093867,0.00655893,0.00535615,0.00201385,0.00221671,0.00299856,0.04467445,0.0,0.00310808,0.06130583,0.00250191,0.00034772,0.12982446,0.02750026,0.00161108,0.36072526,0.0011784,0.0,0.00428492,0.0,0.00290104,0.01456872,0.00554646,0.00752725,0.00398373,0.01311785,0.01987481,0.0001419
11,2856,4.728607,-74.05397,42,39,2,0.03198897,0.00107961,0.02060621,0.00305889,0.00508425,0.01592985,0.00523602,0.00281601,0.00109315,0.00392784,0.00147683,0.00184726,0.0056223,0.04193928,0.0,0.00296776,0.05853792,0.0027521,0.00065197,0.12396298,0.02039925,0.00322217,0.34443878,0.00110626,0.00109315,0.00856984,0.0,0.00319115,0.01542571,0.01109292,0.0071874,0.00438211,0.0120247,0.01802599,0.00013321
11,2856,4.728607,-74.05397,42,39,3,0.03182646,0.00097165,0.02050152,0.00334678,0.01109292,0.01742913,0.00832393,0.00187734,0.00655893,0.00856984,0.00322217,0.00202112,0.00506007,0.03829239,0.0,0.00295268,0.05824054,0.00225172,0.00058678,0.12333324,0.02478897,0.00281939,0.342689,0.00101006,0.00109315,0.00749861,0.0,0.00261094,0.0247097,0.0097063,0.00715089,0.00358536,0.01311785,0.0286567,0.00012163
11,2856,4.728607,-74.05397,42,39,4,0.02756377,0.00223119,0.01775564,0.00529007,0.01802599,0.02754927,0.01181461,0.01595736,0.04591248,0.01392599,0.00523602,0.00319468,0.01161942,0.07202615,0.03716725,0.00255721,0.05044006,0.0137605,0.00134741,0.10681453,0.01988282,0.00765264,0.29679074,0.00189988,0.03607409,0.02035336,0.0,0.01595574,0.04656279,0.02634567,0.00619313,0.02191053,0.06558926,0.04067402,0.00022878
11,2856,4.728607,-74.05397,42,39,5,0.04768969,0.00421047,0.03072008,0.01094002,0.02634567,0.05697264,0.01785617,0.04974943,0.18692939,0.02035336,0.00765264,0.00660668,0.02192697,0.16502195,0.0765208,0.00442438,0.08726931,0.02677043,0.0025427,0.18480608,0.08082236,0.01409697,0.5134951,0.00435288,0.12134013,0.03749304,0.01421101,0.03104116,0.04813392,0.0485315,0.0107151,0.04262593,0.11040859,0.06147324,0.00052417
11,2856,4.728607,-74.05397,42,39,6,0.11095509,0.00626172,0.0714735,0.01475463,0.01525276,0.07683811,0.00818967,0.07415481,0.26672965,0.01178353,0.00443048,0.00891032,0.03260934,0.26713497,0.0502851,0.01029379,0.20304126,0.03527693,0.00378145,0.42997085,0.18837033,0.01154609,1.19470052,0.00704637,0.27000911,0.03070859,0.02186309,0.0409047,0.00657021,0.03974961,0.0249298,0.05617062,0.11040859,0.02819449,0.00084852
11,2856,4.728607,-74.05397,42,39,7,0.13776883,0.00388659,0.08874599,0.01425081,0.01525276,0.07421437,0.00845818,0.06570679,0.18255677,0.01178353,0.00443048,0.00860607,0.02024028,0.20969639,0.03388778,0.01278142,0.2521088,0.03477654,0.00234711,0.53387886,0.20670384,0.00899521,1.48341533,0.00553128,0.47442897,0.02392413,0.02842201,0.0403245,0.00199963,0.03096772,0.03095441,0.05537388,0.11368805,0.0291189,0.00066607
11,2856,4.728607,-74.05397,42,39,8,0.1503319,0.0046783,0.0968387,0.01579825,0.01386614,0.082273,0.0068471,0.05819744,0.22300348,0.0107123,0.00402771,0.00954057,0.0243633,0.17596263,0.02514255,0.01394695,0.27509849,0.03452635,0.00282522,0.58256303,0.17933269,0.01154609,1.6186873,0.00464147,0.49629206,0.03070859,0.02514255,0.04003439,0.00499907,0.03974961,0.03377713,0.0549755,0.11806067,0.02357245,0.00055892
11,2856,4.728607,-74.05397,42,39,9,0.14873183,0.00629771,0.09580799,0.01590621,0.01432835,0.08283523,0.00845818,0.06007478,0.18255677,0.01106937,0.00416196,0.00960576,0.03279675,0.14861092,0.02951517,0.0137985,0.27217045,0.03352559,0.00380319,0.57636246,0.14679717,0.00899521,1.60145863,0.00392,0.40883971,0.02392413,0.02842201,0.03887397,0.00971248,0.03096772,0.03341762,0.05338201,0.1005702,0.0291189,0.00047204
