FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,0.00402771,0.00280214,0.00241665,0.00013785,0.00969192,0.00139585,0.00102203,0.01830331,0.00532244,0.00742719,0.00400174,0.00338052,0.01386614,0.02231007,0.02754749,0.01574142,0.01504569,0.16200333,0.00531657,0.0006172,0.02083999,0.00324917,0.00961386,0.00446178,0.04339804,0.05509498,0.02753272,0.01311785,0.01414023,0.05830475,0.0022528,0.0107123,0.00279254,0.0,0.00114473
11,2856,4.728607,-74.05397,42,39,1,0.00306106,0.00150115,0.00169513,0.00011468,0.00515034,0.00074177,0.00090687,0.01885796,0.00472273,0.00785568,0.00280698,0.00179643,0.01053827,0.01172312,0.00043726,0.0056844,0.00799537,0.08608951,0.00547768,0.00054766,0.01461798,0.00174063,0.01016851,0.00239024,0.03610425,0.02754749,0.01463105,0.00087452,0.01456872,0.03098348,0.0011264,0.00814135,0.00295365,0.0,0.00095234
11,2856,4.728607,-74.05397,42,39,2,0.00311476,0.00330252,0.00162559,0.00010425,0.00420982,0.00060631,0.00172737,0.01996725,0.00899568,0.00985531,0.00269182,0.00146838,0.01072315,0.00888271,0.0,0.00306083,0.0065353,0.07036835,0.0057999,0.00104316,0.01401827,0.00382938,0.01275685,0.00525853,0.03282204,0.02011404,0.01195921,0.00131179,0.01542571,0.02532546,0.0,0.00828418,0.00370549,0.0,0.00086577
11,2856,4.728607,-74.05397,42,39,3,0.00477955,0.00370283,0.00228626,9.73e-05,0.00547244,0.00078815,0.00159782,0.03198457,0.008321,0.01456872,0.00378582,0.00190878,0.01645449,0.01032874,0.01574142,0.01311785,0.00849539,0.09147346,0.00929058,0.00096492,0.01971553,0.00429354,0.01885796,0.00589592,0.03063391,0.02536118,0.01554606,0.00174905,0.0247097,0.03292116,0.0022528,0.01271193,0.00547768,0.0,0.00080805
11,2856,4.728607,-74.05397,42,39,4,0.00886096,0.01601222,0.00505063,0.00086879,0.01224294,0.00176326,0.00333958,0.06027151,0.01739165,0.03042292,0.00836336,0.00427031,0.03050552,0.02499554,0.05990486,0.10756638,0.01900587,0.20464428,0.0175071,0.00201678,0.04355409,0.01856667,0.03937985,0.02549589,0.27351704,0.09488579,0.03477962,0.05728129,0.04656279,0.07365116,0.02478085,0.02356705,0.01143869,0.00480988,0.00721472
11,2856,4.728607,-74.05397,42,39,5,0.01235163,0.03732849,0.0124223,0.00387479,0.06256749,0.00901112,0.00610338,0.06230521,0.03178474,0.05427564,0.02057011,0.02182341,0.04252284,0.13014208,0.09750936,0.25623537,0.09712946,1.04583405,0.01809783,0.00368583,0.10712357,0.04328356,0.07025513,0.05943728,1.21988598,0.1622241,0.17774117,0.19807956,0.04813392,0.37639404,0.06570679,0.03285104,0.02040705,0.04022808,0.03217763
11,2856,4.728607,-74.05397,42,39,6,0.00236292,0.03752865,0.00895379,0.00633636,0.11151992,0.01606137,0.00657841,0.00850457,0.03425855,0.02370988,0.0148266,0.03889791,0.0081348,0.36558563,0.08614056,0.30258511,0.17312295,1.86408815,0.00247033,0.0039727,0.07721293,0.04351564,0.0306904,0.05975598,1.99485092,0.15610244,0.31680475,0.42414387,0.00657021,0.67088242,0.07321614,0.00628455,0.00891466,0.07695806,0.05261932
11,2856,4.728607,-74.05397,42,39,7,0.00042962,0.04583499,0.00751944,0.00328865,0.08253756,0.01188726,0.00516772,0.00258835,0.02691208,0.01085513,0.01245147,0.02878892,0.00147906,0.37906464,0.07608354,0.31832654,0.12813088,1.37963952,0.00075184,0.00312079,0.06484387,0.0531471,0.01405103,0.07298197,1.03535316,0.16266136,0.23447194,0.624847,0.00199963,0.49653011,0.08072549,0.00114265,0.00408141,0.10275651,0.0273101
11,2856,4.728607,-74.05397,42,39,8,0.00182589,0.05324064,0.01010127,0.00214764,0.0926321,0.0133411,0.00844972,0.00647087,0.04400387,0.03827861,0.01672671,0.03230988,0.00628599,0.29287133,0.06602652,0.3336307,0.1438016,1.54837279,0.0018796,0.00510279,0.08710818,0.06173419,0.04954836,0.08477382,0.67613411,0.18714802,0.26314843,0.61041737,0.00499907,0.55725695,0.07058787,0.00485624,0.01439234,0.09969567,0.01783478
11,2856,4.728607,-74.05397,42,39,9,0.00263144,0.03842933,0.01070978,0.00080392,0.0982366,0.01414828,0.00778757,0.01257197,0.04055553,0.02442404,0.01773434,0.03426472,0.00905921,0.227697,0.05159688,0.30214785,0.152502,1.64205368,0.00365179,0.00470291,0.09235566,0.04456002,0.03161481,0.06119013,0.25309443,0.2068248,0.27906964,0.50940991,0.00971248,0.59097256,0.06495586,0.0069987,0.00918317,0.08045616,0.00667602
11,2856,4.728607,-74.05397,42,39,10,0.00853874,0.04553476,0.01633415,0.00078886,0.10155099,0.01462562,0.00855049,0.05324599,0.04452862,0.06770172,0.02704775,0.03542077,0.02939623,0.23394589,0.046787,0.28815548,0.15764724,1.69745462,0.0154664,0.00516364,0.14085737,0.05279898,0.08763403,0.07250392,0.24835347,0.1622241,0.28848512,0.43332637,0.04113522,0.61091127,0.07171427,0.02271007,0.02545511,0.065152,0.00655096
11,2856,4.728607,-74.05397,42,39,11,0.00569249,0.04073109,0.01511713,0.00081898,0.09944125,0.01432177,0.0076868,0.0460356,0.04003078,0.04913374,0.02503249,0.03468489,0.01959748,0.23368767,0.05115962,0.26148251,0.15437209,1.66218969,0.01337199,0.00464206,0.13036241,0.04722898,0.06359938,0.06485516,0.25783539,0.1359884,0.28249179,0.42020852,0.03556483,0.59821948,0.06683319,0.01514005,0.01847375,0.06077938,0.00680107
11,2856,4.728607,-74.05397,42,39,12,0.00923687,0.04393353,0.01307427,0.0012163,0.09912237,0.01427585,0.00916946,0.03771591,0.04775207,0.05413281,0.02164972,0.03457367,0.03179969,0.2252181,0.05771855,0.24574109,0.15387707,1.65685957,0.01095536,0.00553744,0.11274587,0.05094231,0.07007025,0.06995434,0.38292385,0.15085529,0.28158593,0.41977126,0.02913745,0.59630117,0.06683319,0.02456687,0.02035335,0.05290867,0.0101006
11,2856,4.728607,-74.05397,42,39,13,0.00445733,0.04403361,0.01404789,0.00190902,0.10543227,0.01518462,0.00649204,0.05306111,0.03380877,0.05327582,0.02326193,0.03677455,0.0153452,0.21995045,0.05072236,0.25579811,0.16367252,1.76233133,0.01541269,0.00392054,0.12114183,0.05105835,0.06896096,0.07011369,0.6010081,0.15522791,0.29951102,0.41364959,0.04099239,0.6342603,0.06458039,0.01185494,0.02003113,0.04897331,0.01585313
11,2856,4.728607,-74.05397,42,39,14,0.00542398,0.03472651,0.01389141,0.0027778,0.11080486,0.01595839,0.0087952,0.04659024,0.04580301,0.05027638,0.02300283,0.0386485,0.01867307,0.22165469,0.04897331,0.2444293,0.1720129,1.85213576,0.0135331,0.00531142,0.11979248,0.04026647,0.06507844,0.0552942,0.87452514,0.14560815,0.31477343,0.44819327,0.03599332,0.66658077,0.0702124,0.01442589,0.01890337,0.05290867,0.02306785
11,2856,4.728607,-74.05397,42,39,15,0.00456473,0.03582735,0.01480418,0.00571315,0.0980981,0.01412833,0.00863686,0.04677513,0.0449784,0.05256167,0.02451428,0.03421641,0.01571496,0.25419021,0.05203415,0.26410608,0.15228699,1.63973858,0.0135868,0.0052158,0.1276637,0.04154293,0.06803655,0.05704704,1.79864803,0.14998077,0.27867619,0.46174838,0.03613615,0.59013936,0.06720866,0.0121406,0.01976262,0.05990486,0.04744397
