FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
7289,3206,4.791351,-74.044975,49,40,0,0.00024147,3.27e-06,0.00029561,1.939e-05,2.037e-05,0.00059763,5.73e-06,2.891e-05,7.452e-05,0.00024499,1.64e-06,6.13e-06,0.00010065,0.00019138,0.00013497,1.302e-05,0.00025687,4.51e-06,1.03e-06,0.00017969,0.00046981,1.74e-06,0.00123177,2.125e-05,0.00014387,0.00026031,0.0,1.071e-05,0.00060636,2.165e-05,3.154e-05,0.0001193,0.00057426,7.13e-05,6.3e-07
7289,3206,4.791351,-74.044975,49,40,1,0.00018188,3.27e-06,0.00022266,2.082e-05,1.91e-05,0.00064167,4.4e-06,2.891e-05,6.387e-05,0.00022968,1.54e-06,6.58e-06,0.00010065,0.00014427,0.0,9.81e-06,0.00019348,4.1e-06,1.03e-06,0.00013535,0.00041523,1.23e-06,0.00092781,1.602e-05,0.0,0.00018374,0.0,9.74e-06,0.00062473,1.528e-05,2.376e-05,0.00010846,0.00015314,5.475e-05,4.8e-07
7289,3206,4.791351,-74.044975,49,40,2,0.00017367,6.12e-06,0.00021261,1.735e-05,1.401e-05,0.00053473,3.99e-06,8.673e-05,1.065e-05,0.00016843,1.13e-06,5.48e-06,0.00018873,0.00013544,0.0,9.37e-06,0.00018475,4.51e-06,1.93e-06,0.00012924,0.00030801,2.46e-06,0.00088592,1.504e-05,1.107e-05,0.00036749,0.0,1.071e-05,0.00066148,3.056e-05,2.268e-05,0.0001193,0.00014037,4.966e-05,4.5e-07
7289,3206,4.791351,-74.044975,49,40,3,0.00017279,5.51e-06,0.00021153,1.898e-05,3.056e-05,0.00058505,6.35e-06,5.782e-05,6.387e-05,0.00036749,2.46e-06,6e-06,0.00016985,0.00012366,0.0,9.32e-06,0.00018381,3.69e-06,1.74e-06,0.00012858,0.00037429,2.15e-06,0.00088142,1.373e-05,1.107e-05,0.00032155,0.0,8.77e-06,0.0010596,2.674e-05,2.257e-05,9.761e-05,0.00015314,7.894e-05,4.1e-07
7289,3206,4.791351,-74.044975,49,40,4,0.00014964,1.265e-05,0.0001832,3e-05,4.966e-05,0.00092476,9.01e-06,0.00049148,0.00044712,0.00059717,3.99e-06,9.48e-06,0.00039003,0.0002326,0.00011193,8.07e-06,0.00015919,2.254e-05,4e-06,0.00011136,0.00030021,5.84e-06,0.00076337,2.583e-05,0.00036521,0.00087279,0.0,5.357e-05,0.00199669,7.258e-05,1.955e-05,0.00059652,0.00076568,0.00011205,7.7e-07
7289,3206,4.791351,-74.044975,49,40,5,0.00025891,2.388e-05,0.00031696,6.205e-05,7.258e-05,0.00191243,1.362e-05,0.00153226,0.00182043,0.00087279,5.84e-06,1.96e-05,0.00073603,0.00053292,0.00023044,1.396e-05,0.00027542,4.386e-05,7.54e-06,0.00019267,0.00122035,1.075e-05,0.00132075,5.918e-05,0.00122842,0.00160777,1.617e-05,0.00010422,0.00206407,0.0001337,3.382e-05,0.00116051,0.0012889,0.00016935,1.76e-06
7289,3206,4.791351,-74.044975,49,40,6,0.00060238,3.551e-05,0.00073745,8.368e-05,4.202e-05,0.00257926,6.25e-06,0.00228394,0.00259757,0.0005053,3.38e-06,2.644e-05,0.00109461,0.00086269,0.00015143,3.249e-05,0.0006408,5.78e-05,1.122e-05,0.00044826,0.00284423,8.81e-06,0.00307286,9.58e-05,0.00273352,0.00131684,2.487e-05,0.00013733,0.00028174,0.0001095,7.868e-05,0.00152927,0.0012889,7.767e-05,2.85e-06
7289,3206,4.791351,-74.044975,49,40,7,0.00074795,2.204e-05,0.00091567,8.082e-05,4.202e-05,0.00249119,6.45e-06,0.00202374,0.00177784,0.0005053,3.38e-06,2.553e-05,0.00067942,0.00067719,0.00010205,4.034e-05,0.00079565,5.698e-05,6.96e-06,0.00055659,0.00312105,6.86e-06,0.00381545,7.52e-05,0.00480302,0.00102591,3.234e-05,0.00013538,8.575e-05,8.531e-05,9.769e-05,0.00150758,0.00132718,8.022e-05,2.24e-06
7289,3206,4.791351,-74.044975,49,40,8,0.00081615,2.653e-05,0.00099917,8.96e-05,3.82e-05,0.0027617,5.22e-06,0.00179246,0.00217174,0.00045936,3.07e-06,2.831e-05,0.00081781,0.00056825,7.572e-05,4.402e-05,0.00086821,5.657e-05,8.38e-06,0.00060735,0.00270777,8.81e-06,0.00416338,6.31e-05,0.00502436,0.00131684,2.86e-05,0.00013441,0.00021437,0.0001095,0.0001066,0.00149673,0.00137823,6.494e-05,1.88e-06
7289,3206,4.791351,-74.044975,49,40,9,0.00080747,3.572e-05,0.00098853,9.021e-05,3.947e-05,0.00278057,6.45e-06,0.00185028,0.00177784,0.00047467,3.17e-06,2.85e-05,0.0011009,0.00047992,8.888e-05,4.355e-05,0.00085897,5.493e-05,1.128e-05,0.00060088,0.00221651,6.86e-06,0.00411907,5.329e-05,0.00413901,0.00102591,3.234e-05,0.00013051,0.00041649,8.531e-05,0.00010547,0.00145335,0.00117404,8.022e-05,1.58e-06
