FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,1.95e-06,1.4e-07,1.155e-05,8.1e-07,0.0,2.888e-05,0.0,6.4e-07,3.33e-06,3.95e-06,0.0,0.0,4.86e-06,0.0,5.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095e-05,9e-07,6.29e-06,4.19e-06,0.0,0.0,9.77e-06,0.0,0.0,2.88e-06,2.426e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,1,1.47e-06,1.4e-07,8.7e-06,8.7e-07,0.0,3.101e-05,0.0,6.4e-07,2.86e-06,3.7e-06,0.0,0.0,4.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25e-06,6.8e-07,0.0,2.96e-06,0.0,0.0,1.006e-05,0.0,0.0,2.62e-06,6.47e-06,0.0,0.0
11,2856,4.728607,-74.05397,42,39,2,1.4e-06,2.6e-07,8.31e-06,7.3e-07,0.0,2.584e-05,0.0,1.91e-06,4.8e-07,2.71e-06,0.0,0.0,9.12e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88e-06,6.4e-07,4.8e-07,5.92e-06,0.0,0.0,1.065e-05,0.0,0.0,2.88e-06,5.93e-06,0.0,0.0
11,2856,4.728607,-74.05397,42,39,3,1.4e-06,2.3e-07,8.26e-06,8e-07,0.0,2.827e-05,0.0,1.28e-06,2.86e-06,5.92e-06,0.0,0.0,8.21e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84e-06,5.8e-07,4.8e-07,5.18e-06,0.0,0.0,1.707e-05,0.0,0.0,2.36e-06,6.47e-06,0.0,0.0
11,2856,4.728607,-74.05397,42,39,4,1.21e-06,5.3e-07,7.16e-06,1.26e-06,0.0,4.469e-05,0.0,1.084e-05,2e-05,9.62e-06,0.0,0.0,1.885e-05,0.0,4.56e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79e-06,1.09e-06,1.596e-05,1.406e-05,0.0,0.0,3.216e-05,0.0,0.0,1.44e-05,3.235e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,5,2.09e-06,1e-06,1.238e-05,2.61e-06,0.0,9.241e-05,0.0,3.379e-05,8.144e-05,1.406e-05,0.0,0.0,3.557e-05,0.0,9.38e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175e-05,2.5e-06,5.369e-05,2.59e-05,7.9e-07,0.0,3.325e-05,0.0,0.0,2.802e-05,5.445e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,6,4.87e-06,1.49e-06,2.881e-05,3.52e-06,0.0,0.00012464,0.0,5.037e-05,0.00011621,8.14e-06,0.0,0.0,5.29e-05,0.0,6.17e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733e-05,4.05e-06,0.00011947,2.121e-05,1.21e-06,0.0,4.54e-06,0.0,0.0,3.692e-05,5.445e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,7,6.05e-06,9.3e-07,3.577e-05,3.4e-06,0.0,0.00012038,0.0,4.463e-05,7.954e-05,8.14e-06,0.0,0.0,3.283e-05,0.0,4.16e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393e-05,3.18e-06,0.00020991,1.652e-05,1.58e-06,0.0,1.38e-06,0.0,0.0,3.64e-05,5.607e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,8,6.6e-06,1.11e-06,3.903e-05,3.76e-06,0.0,0.00013345,0.0,3.953e-05,9.716e-05,7.4e-06,0.0,0.0,3.952e-05,0.0,3.08e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703e-05,2.67e-06,0.00021959,2.121e-05,1.4e-06,0.0,3.45e-06,0.0,0.0,3.614e-05,5.822e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,9,6.53e-06,1.5e-06,3.862e-05,3.79e-06,0.0,0.00013437,0.0,4.08e-05,7.954e-05,7.65e-06,0.0,0.0,5.32e-05,0.0,3.62e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663e-05,2.25e-06,0.00018089,1.652e-05,1.58e-06,0.0,6.71e-06,0.0,0.0,3.509e-05,4.96e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,10,7.29e-06,1.35e-06,4.314e-05,3.45e-06,0.0,0.00012221,0.0,3.57e-05,6.906e-05,4.19e-06,0.0,0.0,4.773e-05,0.0,3.75e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093e-05,2.06e-06,0.00012721,1.406e-05,1.27e-06,0.0,2.841e-05,0.0,0.0,3.299e-05,5.121e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,11,7.13e-06,1.28e-06,4.219e-05,3.68e-06,0.0,0.00013041,0.0,3.379e-05,7.525e-05,6.66e-06,0.0,0.0,4.53e-05,0.0,5.09e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002e-05,2.5e-06,0.00011318,1.48e-05,1.21e-06,0.0,2.456e-05,0.0,0.0,2.566e-05,8.895e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,12,6.31e-06,9.3e-07,3.731e-05,2.83e-06,0.0,0.00010032,0.0,3.443e-05,7.43e-05,5.18e-06,0.0,0.0,3.283e-05,0.0,4.83e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539e-05,2.18e-06,0.00012672,1.307e-05,1.64e-06,0.0,2.013e-05,0.0,0.0,3.142e-05,7.224e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,13,7.05e-06,8.4e-07,4.169e-05,3.16e-06,0.0,0.00011187,0.0,3.506e-05,7.239e-05,9.37e-06,0.0,0.0,2.979e-05,0.0,3.75e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955e-05,2.87e-06,0.00013446,1.628e-05,1.46e-06,0.0,2.831e-05,0.0,0.0,3.535e-05,5.553e-05,0.0,0.0
11,2856,4.728607,-74.05397,42,39,14,6.8e-06,8.7e-07,4.024e-05,2.07e-06,0.0,7.326e-05,0.0,3.06e-05,6.477e-05,7.15e-06,0.0,0.0,3.101e-05,0.0,4.42e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817e-05,2.02e-06,0.00014075,1.578e-05,1.58e-06,0.0,2.486e-05,0.0,0.0,3.902e-05,5.121e-05,0.0,0.0
