FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,0.01143359,0.18410321,0.02106781,0.00023014,0.16877761,0.34518814,0.04537593,1.76197197,0.34432573,0.20465484,0.17766914,1.0449835,1.33482725,3.51498693,0.15031475,0.27448885,0.31417598,1.97237185,0.01509234,0.00538063,1.34820499,0.00542453,0.92548023,0.11700301,3.75192177,1.08367504,8.51088844,0.23230405,0.38963134,1.74784816,0.06103556,0.29517526,0.00792729,0.0,0.02622172
11,2856,4.728607,-74.05397,42,39,1,0.00868953,0.09862672,0.01477778,0.00019146,0.0896894,0.18343498,0.04026315,1.81536506,0.30552847,0.21646185,0.12462404,0.55531027,1.01446871,1.84699545,0.00238595,0.09912097,0.16695493,1.04812981,0.01554968,0.00477436,0.94568335,0.002906,0.97887332,0.06268018,3.12134668,0.54183752,4.52273533,0.01548694,0.40143835,0.92881662,0.03051778,0.22433319,0.00838463,0.0,0.02181471
11,2856,4.728607,-74.05397,42,39,2,0.00884197,0.21697878,0.01417152,0.00017405,0.07331085,0.14993716,0.07669171,1.92215124,0.58195899,0.27156124,0.11951126,0.45390277,1.03226641,1.39948554,0.0,0.05337283,0.1364666,0.85672649,0.01646437,0.00909402,0.90688609,0.00639319,1.22804107,0.1378964,2.8375879,0.3956274,3.69681994,0.02323041,0.42505237,0.75920158,0.0,0.22826886,0.0105189,0.0,0.01983155
11,2856,4.728607,-74.05397,42,39,3,0.01356786,0.24327924,0.01993106,0.00016245,0.09529849,0.19490683,0.07093984,3.07900153,0.53831206,0.40143835,0.16808268,0.59003887,1.58399501,1.62730877,0.08589414,0.22874071,0.17739614,1.11367889,0.02637348,0.00841197,1.27546011,0.00716812,1.81536506,0.15461112,2.64841537,0.49883454,4.80558307,0.03097387,0.68087092,0.98690396,0.06103556,0.35027464,0.01554968,0.0,0.01850945
11,2856,4.728607,-74.05397,42,39,4,0.02515389,1.05201833,0.04403022,0.00145045,0.21320163,0.43604524,0.14827065,5.80204912,1.12512071,0.83829773,0.37131572,1.32003399,2.93661995,3.93808721,0.32687493,1.87567382,0.39687035,2.49152057,0.049698,0.01758177,2.81765143,0.03099729,3.79090939,0.66858861,23.64656579,1.86632924,10.75104253,1.01439435,1.28302845,2.20789992,0.67139121,0.64938556,0.03247139,0.01380295,0.16526295
11,2856,4.728607,-74.05397,42,39,5,0.035063,2.45251772,0.10829463,0.00646902,1.08956632,2.22840801,0.27097739,5.99782378,2.05625509,1.49555463,0.91327051,6.74603004,4.09347024,20.50409045,0.5320665,4.46806853,2.02820484,12.732909,0.05137492,0.03213221,6.9301616,0.07226244,6.76312474,1.55864719,105.46368344,3.19082096,54.94317313,3.50779116,1.32632082,11.28346643,1.78020397,0.90520412,0.05793018,0.11544282,0.73707277
11,2856,4.728607,-74.05397,42,39,6,0.0067077,2.46566795,0.07805701,0.01057863,1.94203628,3.97190068,0.29206761,0.81869405,2.21629381,0.65332123,0.65827055,12.02408227,0.78309865,57.59859376,0.47003184,5.27628571,3.61505978,22.69505834,0.0070126,0.03463306,4.99514797,0.07264991,2.95441765,1.56700455,172.46228653,3.07041263,97.93037236,7.5111643,0.18104082,20.11158085,1.98365585,0.17316948,0.02530634,0.22084714,1.20531781
11,2856,4.728607,-74.05397,42,39,7,0.00121958,3.01140246,0.06555273,0.00549044,1.43733009,2.93966308,0.22943605,0.24916775,1.7410273,0.29911093,0.55281945,8.89920308,0.14238157,59.7222317,0.41515503,5.55077456,2.6755598,16.79695202,0.00213427,0.02720628,4.19495436,0.08872975,1.35262495,1.91383489,89.51013372,3.19942156,72.47973289,11.06541628,0.05509938,14.88488171,2.18710773,0.03148536,0.01158604,0.29488112,0.62557537
11,2856,4.728607,-74.05397,42,39,8,0.00518323,3.49796093,0.08806043,0.00358552,1.61311907,3.29919104,0.37515031,0.62291938,2.84674938,1.05475958,0.74263144,9.98759732,0.60512169,46.14234005,0.36027821,5.81763872,3.00278728,18.85126022,0.00533567,0.04448492,5.63530285,0.103066,4.76978271,2.22305712,58.45431064,3.68105491,81.344181,10.80988182,0.13774845,16.70533904,1.91244769,0.13381278,0.04085602,0.28609743,0.40853002
11,2856,4.728607,-74.05397,42,39,9,0.00746994,2.52484398,0.09336528,0.00134215,1.71071728,3.49880134,0.34575182,1.21024337,2.6236651,0.67299958,0.78736827,10.59187492,0.87208714,35.87402174,0.28154191,5.26866102,3.18446432,19.99181424,0.01036645,0.04099888,5.97477893,0.0743935,3.04340613,1.60461265,21.88095555,4.06808171,86.26573164,9.02114063,0.26762557,17.71605882,1.75985878,0.19284783,0.02606858,0.23088564,0.15292332
11,2856,4.728607,-74.05397,42,39,10,0.02423921,2.99167712,0.14239721,0.00131701,1.76843485,3.61684673,0.37962399,5.12573665,2.88069698,1.86550762,1.20086444,10.94923218,2.82983377,36.85854354,0.25529648,5.02467093,3.29190436,20.66631428,0.04390498,0.0450154,9.1125078,0.08814855,8.43610823,1.90129885,21.47108174,3.19082096,89.17623487,7.67377714,1.13347298,18.31377758,1.94296547,0.62577154,0.07226028,0.18696718,0.15005876
11,2856,4.728607,-74.05397,42,39,11,0.01615947,2.67607162,0.13178752,0.00136729,1.73169529,3.54170608,0.34127813,4.43162647,2.58971749,1.35387051,1.11139077,10.72175987,1.88655585,36.81786082,0.27915597,4.55956482,3.22351444,20.2369678,0.03795951,0.04046839,8.43355564,0.07884936,6.12240766,1.70072227,22.29082936,2.67478523,87.32358218,7.44147309,0.97998185,17.93330548,1.81072175,0.41718103,0.05244206,0.17441905,0.15578788
11,2856,4.728607,-74.05397,42,39,12,0.02622103,2.88647528,0.11397839,0.00203063,1.72614229,3.53034894,0.40710519,3.63073012,3.08923229,1.49161896,0.96120283,10.68737856,3.06120383,35.48346763,0.31494519,4.28507597,3.21317764,20.17207421,0.03109936,0.04827409,7.29388596,0.08504882,6.74532704,1.83443999,33.10519211,2.96720548,87.04356292,7.43372962,0.8028767,17.87579901,1.81072175,0.67693525,0.05777773,0.15183241,0.23136813
