FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
360,3428,4.827202,-74.07196,53,37,0,0.01839957,0.00024886,0.03223225,0.00147758,0.00155257,0.06564406,0.00010695,0.00317557,0.00818347,0.02691031,3.056e-05,0.00011424,0.01105584,0.01458447,0.01471895,0.00024288,0.00479074,0.00034363,1.924e-05,0.01369697,0.03580436,3.247e-05,0.09388663,0.00233433,0.01579912,0.02859221,0.0,0.00019982,0.09418609,0.00164961,0.00058822,0.0131046,0.06307754,0.005434,1.179e-05
360,3428,4.827202,-74.07196,53,37,1,0.01385915,0.00024886,0.02427837,0.00158646,0.00145553,0.07048099,8.212e-05,0.00317557,0.0070144,0.02522842,2.865e-05,0.00012266,0.01105584,0.01099445,0.0,0.00018295,0.00360854,0.0003124,1.924e-05,0.01031699,0.03164452,2.292e-05,0.07071843,0.00175972,0.0,0.02018273,0.0,0.00018166,0.07232147,0.00116443,0.00044306,0.01191327,0.01682068,0.00417253,8.89e-06
360,3428,4.827202,-74.07196,53,37,2,0.01323342,0.00046661,0.02318222,0.00132205,0.00106739,0.05873416,7.448e-05,0.0095267,0.00116907,0.01850084,2.101e-05,0.00010222,0.0207297,0.01032132,0.0,0.00017469,0.00344562,0.00034363,3.608e-05,0.00985119,0.0234734,4.583e-05,0.06752555,0.00165198,0.00121532,0.04036547,0.0,0.00019982,0.06559389,0.00232886,0.00042306,0.0131046,0.01541896,0.00378439,8.34e-06
360,3428,4.827202,-74.07196,53,37,3,0.01316619,0.00041994,0.02306445,0.00144648,0.00232886,0.06426208,0.00011841,0.00635113,0.0070144,0.04036547,4.583e-05,0.00011184,0.01865673,0.00942381,0.0,0.0001738,0.00342812,0.00028116,3.247e-05,0.00980114,0.02852463,4.011e-05,0.06718251,0.00150833,0.00121532,0.03531979,0.0,0.00016349,0.10427746,0.00203775,0.00042091,0.01072194,0.01682068,0.00601621,7.62e-06
360,3428,4.827202,-74.07196,53,37,4,0.01140277,0.00096432,0.0199753,0.00228637,0.00378439,0.10157554,0.00016806,0.05398461,0.04910079,0.06559389,7.448e-05,0.00017677,0.04284138,0.01772574,0.01220596,0.00015052,0.00296897,0.00171817,7.456e-05,0.00848842,0.02287913,0.00010886,0.05818438,0.0028371,0.04010545,0.09586799,0.0,0.0009991,0.14800672,0.00553103,0.00036454,0.06552298,0.08410339,0.00853914,1.433e-05
360,3428,4.827202,-74.07196,53,37,5,0.0197286,0.00181976,0.03456044,0.00472827,0.00553103,0.21006098,0.000254,0.16830495,0.19991037,0.09586799,0.00010886,0.00036557,0.08084584,0.04061214,0.02512992,0.00026042,0.00513679,0.00334263,0.0001407,0.01468632,0.09300219,0.00020053,0.10066821,0.0065002,0.13490017,0.17659893,0.00173679,0.00194371,0.22369197,0.01018874,0.0006307,0.12747198,0.14157404,0.01290574,3.282e-05
360,3428,4.827202,-74.07196,53,37,6,0.04590067,0.00270631,0.0804085,0.00637694,0.00320218,0.28330593,0.0001165,0.25086964,0.28525223,0.05550252,6.302e-05,0.00049304,0.12023227,0.0657423,0.01651395,0.00060591,0.01195128,0.00440477,0.00020924,0.03416927,0.2167575,0.00016424,0.23421522,0.01052242,0.30018325,0.14464293,0.00267198,0.00256134,0.10259557,0.00834507,0.0014674,0.16797709,0.14157404,0.00591917,5.313e-05
360,3428,4.827202,-74.07196,53,37,7,0.05699316,0.00167978,0.09984025,0.00615919,0.00320218,0.27363207,0.00012032,0.22228956,0.19523411,0.05550252,6.302e-05,0.0004762,0.07462693,0.05160659,0.01112897,0.00075233,0.01483946,0.00434229,0.00012987,0.04242672,0.23785385,0.00012795,0.29081635,0.00825992,0.5274475,0.11268693,0.00347358,0.00252501,0.10595936,0.00650139,0.00182202,0.16559444,0.14577921,0.00611325,4.171e-05
360,3428,4.827202,-74.07196,53,37,8,0.06219034,0.00202196,0.10894464,0.00682799,0.00291107,0.30334464,9.74e-05,0.19688504,0.23848957,0.05045684,5.729e-05,0.00052791,0.08982871,0.04330466,0.00825697,0.00082094,0.01619266,0.00431106,0.00015633,0.04629559,0.2063579,0.00016424,0.31733576,0.00693115,0.55175383,0.14464293,0.00307278,0.00250684,0.08577662,0.00834507,0.00198817,0.16440311,0.15138611,0.00494882,3.5e-05
360,3428,4.827202,-74.07196,53,37,9,0.06152841,0.00272186,0.10778508,0.00687465,0.00300811,0.30541761,0.00012032,0.20323617,0.19523411,0.05213873,5.92e-05,0.00053152,0.12092326,0.03657336,0.00969297,0.0008122,0.01602031,0.0041861,0.00021044,0.04580284,0.16891931,0.00012795,0.31395816,0.00585377,0.45452849,0.11268693,0.00347358,0.00243418,0.10595936,0.00650139,0.00196701,0.1596378,0.12895853,0.00611325,2.956e-05
