FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,0.02827404,0.00079663,0.01411889,0.00472999,0.021656,0.03277678,0.0003502,0.00072371,0.00379613,0.00447992,0.00010006,0.00029533,0.0055203,0.15585234,0.00690654,0.01674342,0.4128223,0.00550035,4.974e-05,0.11527831,0.18041903,0.00010631,0.17808329,0.00101897,0.00715982,0.00475991,0.0,8.742e-05,0.0110878,0.0230095,0.05068713,0.00327012,0.02753424,0.075796,5.16e-06
11,2856,4.728607,-74.05397,42,39,1,0.02129691,0.00079663,0.0106348,0.00507851,0.0203025,0.03519191,0.0002689,0.00072371,0.00325383,0.00419992,9.38e-05,0.00031709,0.0055203,0.11748869,0.0,0.01261168,0.31095103,0.00500032,4.974e-05,0.08683133,0.15945749,7.504e-05,0.13413806,0.00076814,0.0,0.00335994,0.0,7.947e-05,0.0114238,0.016242,0.03817917,0.00297283,0.00734246,0.0582005,3.89e-06
11,2856,4.728607,-74.05397,42,39,2,0.02033537,0.00149368,0.01015465,0.00423209,0.0148885,0.02932659,0.00024389,0.00217112,0.0005423,0.00307994,6.879e-05,0.00026424,0.01035056,0.1102955,0.0,0.01204227,0.29691182,0.00550035,9.326e-05,0.08291096,0.11828302,0.00015008,0.12808182,0.00072111,0.00055076,0.00671988,0.0,8.742e-05,0.01209578,0.032484,0.03645541,0.00327012,0.00673059,0.0527865,3.65e-06
11,2856,4.728607,-74.05397,42,39,3,0.02023207,0.00134431,0.01010306,0.00463041,0.032484,0.03208674,0.00038772,0.00144742,0.00325383,0.00671988,0.00015008,0.00028911,0.00931551,0.10070459,0.0,0.0119811,0.29540348,0.00450028,8.393e-05,0.08248977,0.14373632,0.00013132,0.12743115,0.00065841,0.00055076,0.00587989,0.0,7.152e-05,0.01937565,0.0284235,0.03627022,0.00267555,0.00734246,0.083917,3.33e-06
11,2856,4.728607,-74.05397,42,39,4,0.01752227,0.00308694,0.0087499,0.00731903,0.0527865,0.05071775,0.00055031,0.01230303,0.02277679,0.0109198,0.00024389,0.00045698,0.02139116,0.18942053,0.00572738,0.0103764,0.25583844,0.02750174,0.00019274,0.07144145,0.11528851,0.00035645,0.11036359,0.00123844,0.01817492,0.01595971,0.0,0.00043709,0.03651135,0.0771495,0.03141234,0.01635059,0.03671232,0.119108,6.27e-06
11,2856,4.728607,-74.05397,42,39,5,0.03031631,0.00582535,0.01513872,0.01513596,0.0771495,0.10488569,0.00083172,0.03835652,0.09273408,0.01595971,0.00035645,0.00094505,0.04036719,0.43398882,0.01179166,0.01795282,0.44264111,0.05350338,0.00036372,0.12360505,0.46864031,0.00065662,0.19094653,0.00283743,0.06113381,0.02939947,0.00114111,0.00085034,0.03774332,0.1421175,0.05434834,0.03180933,0.06179908,0.1800155,1.436e-05
11,2856,4.728607,-74.05397,42,39,6,0.0705341,0.00866335,0.03522183,0.02041363,0.0446655,0.14145768,0.00038147,0.05717293,0.13232231,0.00923983,0.00020637,0.00127457,0.06003326,0.70253439,0.00774881,0.04176913,1.02985125,0.07050446,0.00054091,0.28758019,1.09224634,0.0005378,0.44425724,0.00459319,0.13603649,0.02407957,0.00175556,0.00112054,0.00515191,0.116401,0.12644715,0.04191696,0.06179908,0.0825635,2.324e-05
11,2856,4.728607,-74.05397,42,39,7,0.08757958,0.00537725,0.04373364,0.01971658,0.0446655,0.13662741,0.00039397,0.05065956,0.09056486,0.00923983,0.00020637,0.00123105,0.03726202,0.5514775,0.00522202,0.05186318,1.2787281,0.06950439,0.00033574,0.35707766,1.19855133,0.00041899,0.55161773,0.00360557,0.23902768,0.01875966,0.00228223,0.00110465,0.00156797,0.0906845,0.15700473,0.0413224,0.0636347,0.0852705,1.825e-05
11,2856,4.728607,-74.05397,42,39,8,0.09556592,0.00647261,0.04772169,0.02185752,0.040605,0.15146322,0.00031893,0.04486989,0.11063013,0.00839985,0.00018761,0.00136472,0.04485243,0.46276156,0.0038744,0.05659256,1.39533474,0.06900436,0.00040413,0.38963941,1.03984247,0.0005378,0.6019195,0.00302555,0.25004278,0.02407957,0.00201889,0.0010967,0.00391993,0.116401,0.17132192,0.04102511,0.06608218,0.0690285,1.531e-05
11,2856,4.728607,-74.05397,42,39,9,0.09454876,0.00871314,0.04721376,0.02200689,0.0419585,0.15249827,0.00039397,0.04631731,0.09056486,0.00867984,0.00019386,0.00137405,0.06037828,0.39082971,0.00454821,0.05599021,1.38048334,0.06700424,0.00054402,0.38549224,0.85118855,0.00041899,0.59551291,0.00255525,0.20598238,0.01875966,0.00228223,0.00106491,0.00761586,0.0906845,0.16949844,0.03983598,0.05629223,0.0852705,1.293e-05
