FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
7289,3206,4.791351,-74.044975,49,40,0,0.01062952,0.00013756,0.00684717,0.00081675,0.00176789,0.00425341,0.00179732,0.00022437,0.00182921,0.00136578,0.00051352,0.00049324,0.00071636,0.01416568,0.01071396,0.00098615,0.01945139,0.00065785,8.307e-05,0.04119128,0.00742598,0.00054561,0.11445251,0.00037366,0.00339711,0.00145114,0.0,0.0007628,0.00338031,0.00187838,0.00238828,0.00104748,0.01175923,0.00618761,4.5e-05
7289,3206,4.791351,-74.044975,49,40,1,0.00800649,0.00013756,0.00515751,0.00087693,0.0016574,0.00456682,0.00138008,0.00022437,0.0015679,0.00128042,0.00048142,0.00052958,0.00071636,0.01067875,0.0,0.0007428,0.01465141,0.00059804,8.307e-05,0.0310266,0.00656321,0.00038514,0.08620931,0.00028168,0.0,0.00102434,0.0,0.00069345,0.00348275,0.00132592,0.00179893,0.00095225,0.00313579,0.0047512,3.392e-05
7289,3206,4.791351,-74.044975,49,40,2,0.00764501,0.00025792,0.00492465,0.00073078,0.00121542,0.00380568,0.0012517,0.00067312,0.00026132,0.00093898,0.00035304,0.00044132,0.00134318,0.01002495,0.0,0.00070926,0.01398991,0.00065785,0.00015576,0.02962577,0.00486848,0.00077028,0.08231702,0.00026443,0.00026132,0.00204867,0.0,0.0007628,0.00368761,0.00265183,0.00171771,0.00104748,0.00287448,0.00430923,3.184e-05
7289,3206,4.791351,-74.044975,49,40,3,0.00760617,0.00023213,0.00489964,0.00079955,0.00265183,0.00416387,0.00198989,0.00044875,0.0015679,0.00204867,0.00077028,0.00048285,0.00120886,0.00915321,0.0,0.00070566,0.01391884,0.00053824,0.00014018,0.02947527,0.00591613,0.00067399,0.08189884,0.00024144,0.00026132,0.00179259,0.0,0.00062411,0.00590701,0.00232035,0.00170898,0.00085703,0.00313579,0.00685057,2.907e-05
7289,3206,4.791351,-74.044975,49,40,4,0.00658743,0.00053304,0.0042434,0.00126381,0.00430923,0.00658159,0.00282436,0.00381436,0.01097528,0.0033291,0.0012517,0.00076322,0.00277591,0.01721675,0.00888475,0.00061114,0.01205461,0.00328924,0.0003219,0.02552748,0.00474523,0.00182941,0.07092967,0.00045414,0.00862343,0.0048656,0.0,0.00381398,0.01113113,0.0062981,0.00148009,0.00523738,0.01567897,0.00972338,5.469e-05
7289,3206,4.791351,-74.044975,49,40,5,0.0113973,0.00100589,0.00734176,0.0026136,0.0062981,0.01361091,0.00426863,0.01189184,0.04468506,0.0048656,0.00182941,0.00157835,0.00523841,0.03944598,0.01829213,0.00105738,0.02085639,0.00639906,0.00060746,0.04416659,0.01928905,0.00336997,0.1227196,0.00104049,0.02900609,0.00896295,0.00339711,0.00741992,0.01150672,0.01160177,0.00256079,0.01018908,0.02639293,0.01469557,0.00012529
7289,3206,4.791351,-74.044975,49,40,6,0.02651703,0.00149594,0.01708137,0.00352492,0.00364627,0.01835682,0.00195779,0.01772558,0.06376114,0.00281693,0.00105913,0.0021287,0.00779046,0.06385455,0.01202054,0.0024601,0.04852459,0.00843241,0.0009034,0.10275823,0.04495642,0.00276017,0.28552009,0.00168433,0.06454509,0.00734108,0.00522632,0.00977765,0.00157065,0.0095024,0.00595794,0.01342673,0.02639293,0.00674007,0.00020282
7289,3206,4.791351,-74.044975,49,40,7,0.03292521,0.00092852,0.0212093,0.00340456,0.00364627,0.01773001,0.00202198,0.01570621,0.0436398,0.00281693,0.00105913,0.00205601,0.00483546,0.05012473,0.0081008,0.00305462,0.06025119,0.0083128,0.00056073,0.12759109,0.04933189,0.00215036,0.3545197,0.00132217,0.11341121,0.00571922,0.00679422,0.00963896,0.00047802,0.00740303,0.00739776,0.01323628,0.02717688,0.00696106,0.00015921
7289,3206,4.791351,-74.044975,49,40,8,0.03592765,0.00111766,0.02314337,0.00377424,0.00331479,0.01965523,0.00163684,0.01391121,0.0533085,0.00256084,0.00096285,0.00227927,0.00582046,0.04206119,0.00601027,0.00333316,0.06574547,0.008253,0.00067495,0.13922606,0.0427995,0.00276017,0.38684819,0.00110947,0.11863754,0.00734108,0.00601027,0.00956961,0.00119506,0.0095024,0.00807236,0.01314106,0.02822215,0.00563514,0.0001336
7289,3206,4.791351,-74.044975,49,40,9,0.03554525,0.00150454,0.02289704,0.00380004,0.00342528,0.01978955,0.00202198,0.01435996,0.0436398,0.0026462,0.00099494,0.00229484,0.00783523,0.03552318,0.00705554,0.00329769,0.0650457,0.00801378,0.00090859,0.13774419,0.03503458,0.00215036,0.38273073,0.00093702,0.09773224,0.00571922,0.00679422,0.00929223,0.00232183,0.00740303,0.00798644,0.01276016,0.02404109,0.00696106,0.00011283
