FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,0.00066571,0.00047314,0.00089538,2.328e-05,0.0037075,0.00053396,0.00037867,0.0030252,0.00197199,0.00122758,0.00148267,0.00129317,0.00229182,0.00753927,0.00442034,0.00252591,0.0057555,0.06197191,0.00087873,0.00022868,0.00772132,0.00054862,0.00158899,0.00075336,0.00732769,0.00884069,0.01053222,0.00210493,0.00233712,0.02230359,0.00038038,0.00177054,0.00046156,0.0,0.00019329
11,2856,4.728607,-74.05397,42,39,1,0.00050594,0.00025347,0.00062806,1.936e-05,0.00197019,0.00028375,0.000336,0.00311687,0.0017498,0.0012984,0.00104,0.0006872,0.00174178,0.0039616,7.016e-05,0.00091213,0.00305851,0.03293223,0.00090536,0.00020291,0.00541603,0.0002939,0.00168067,0.00040359,0.00609615,0.00442034,0.00559688,0.00014033,0.00240794,0.01185226,0.00019019,0.00134561,0.00048818,0.0,0.0001608
11,2856,4.728607,-74.05397,42,39,2,0.00051481,0.00055763,0.00060229,1.76e-05,0.0016104,0.00023193,0.00064,0.00330022,0.00333294,0.0016289,0.00099733,0.0005617,0.00177234,0.00300174,0.0,0.00049115,0.00249998,0.02691834,0.00095862,0.0003865,0.00519384,0.00064658,0.00210847,0.00088789,0.00554195,0.00322755,0.00457481,0.00021049,0.00254958,0.00968787,0.0,0.00136922,0.00061245,0.0,0.00014618
11,2856,4.728607,-74.05397,42,39,3,0.00078997,0.00062522,0.00084707,1.643e-05,0.0020934,0.0003015,0.000592,0.00528646,0.00308297,0.00240794,0.00140267,0.00073017,0.00271962,0.0034904,0.00252591,0.00210493,0.00324978,0.03499178,0.00153556,0.00035751,0.0073047,0.00072496,0.00311687,0.00099552,0.00517249,0.00406952,0.00594691,0.00028066,0.00408406,0.01259349,0.00038038,0.00210105,0.00090536,0.0,0.00013644
11,2856,4.728607,-74.05397,42,39,4,0.00146455,0.00270364,0.00187128,0.00014669,0.00468335,0.00067451,0.00123733,0.00996177,0.00644369,0.00502835,0.00309866,0.00163354,0.005042,0.00844677,0.00961249,0.01726039,0.00727041,0.07828356,0.0028936,0.00074723,0.016137,0.00313495,0.00650876,0.00430494,0.04618292,0.01522563,0.01330442,0.00919151,0.00769597,0.02817413,0.00418421,0.0038952,0.0018906,0.00077181,0.00121819
11,2856,4.728607,-74.05397,42,39,5,0.0020415,0.00630286,0.00460252,0.00065425,0.02393424,0.00344707,0.00226133,0.0102979,0.0117764,0.00897076,0.00762133,0.00834821,0.00702824,0.04397905,0.01564661,0.04111621,0.0371554,0.40006789,0.00299124,0.00136562,0.03968981,0.00730836,0.01161188,0.01003589,0.20597582,0.02603091,0.06799218,0.03178437,0.00795565,0.14398381,0.01109449,0.00542967,0.00337291,0.0064551,0.00543314
11,2856,4.728607,-74.05397,42,39,6,0.00039055,0.00633665,0.00331742,0.00106988,0.04266025,0.00614403,0.00243733,0.00140565,0.01269296,0.00391881,0.00549333,0.0148798,0.00134453,0.12354273,0.01382234,0.04855361,0.06622555,0.71307854,0.0004083,0.00147191,0.02860777,0.00734755,0.00507256,0.0100897,0.33682742,0.02504861,0.12118884,0.06805925,0.00108593,0.25663586,0.01236243,0.00103872,0.00147343,0.0123489,0.00888469
11,2856,4.728607,-74.05397,42,39,7,7.101e-05,0.00773916,0.00278599,0.00055528,0.03157349,0.00454729,0.00191467,0.00042781,0.00997106,0.00179415,0.00461333,0.01101276,0.00024446,0.1280977,0.01220857,0.05107952,0.04901452,0.52776009,0.00012427,0.00115627,0.02402497,0.0089738,0.00232238,0.01232289,0.17481774,0.02610107,0.08969367,0.10026461,0.0003305,0.18994003,0.01363037,0.00018886,0.00067458,0.01648858,0.00461127
11,2856,4.728607,-74.05397,42,39,8,0.00030179,0.0089896,0.00374257,0.00036263,0.035435,0.00510344,0.00313066,0.00106951,0.01630365,0.00632675,0.00619733,0.01235965,0.00103896,0.09897031,0.01059479,0.05353527,0.05500911,0.59230644,0.00031066,0.00189061,0.03227401,0.01042372,0.00818943,0.01431393,0.11416417,0.03003027,0.10066342,0.09794919,0.00082625,0.21317016,0.01191865,0.00080265,0.00237879,0.01599743,0.00301137
11,2856,4.728607,-74.05397,42,39,9,0.00043493,0.00648873,0.00396802,0.00013574,0.03757892,0.00541221,0.00288533,0.00207791,0.01502602,0.00403684,0.00657066,0.01310745,0.00149732,0.07694588,0.00827937,0.04848345,0.05833732,0.62814264,0.00060357,0.00174245,0.03421822,0.00752389,0.00522534,0.01033186,0.04273459,0.03318766,0.10675384,0.08174127,0.00160529,0.22606756,0.01096769,0.00115676,0.00151781,0.01291021,0.00112723
11,2856,4.728607,-74.05397,42,39,10,0.0014113,0.00768847,0.00605188,0.0001332,0.03884678,0.00559481,0.003168,0.00880058,0.01649807,0.01118984,0.01002133,0.01354967,0.00485865,0.07905758,0.00750757,0.04623819,0.06030555,0.64933542,0.00255631,0.00191315,0.05218835,0.00891502,0.01448429,0.01224217,0.04193409,0.02603091,0.11035559,0.0695327,0.00679889,0.23369481,0.01210884,0.00375356,0.00420726,0.01045446,0.00110612
11,2856,4.728607,-74.05397,42,39,11,0.00094086,0.00687738,0.00560097,0.00013828,0.03803974,0.00547858,0.002848,0.00760883,0.0148316,0.0081209,0.00927466,0.01326818,0.0032391,0.07897032,0.00820921,0.04195818,0.05905269,0.63584536,0.00221014,0.00171991,0.04829991,0.00797454,0.0105118,0.01095069,0.0435351,0.02182106,0.10806293,0.06742777,0.00587821,0.22883975,0.01128468,0.00250237,0.00305337,0.00975282,0.00114835
11,2856,4.728607,-74.05397,42,39,12,0.00152668,0.00741811,0.00484408,0.00020537,0.03791775,0.00546101,0.00339733,0.00623374,0.01769238,0.00894715,0.00802133,0.01322563,0.0052559,0.07610819,0.00926167,0.03943227,0.05886333,0.6338064,0.00181072,0.00205165,0.0417729,0.00860153,0.01158132,0.01181168,0.06465609,0.02420664,0.10771641,0.06735761,0.00481588,0.22810594,0.01128468,0.00406045,0.00336403,0.00848987,0.00170547
11,2856,4.728607,-74.05397,42,39,13,0.00073671,0.00743501,0.00520481,0.00032233,0.04033151,0.00580864,0.00240533,0.00877002,0.01252631,0.00880551,0.00861866,0.01406754,0.00253628,0.07432808,0.00813904,0.04104604,0.06261043,0.67415302,0.00254743,0.00145258,0.04488364,0.00862112,0.01139797,0.01183858,0.10147927,0.02490828,0.11457338,0.06637531,0.00677529,0.24262662,0.0109043,0.0019594,0.00331078,0.00785839,0.00267678
