FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
360,3428,4.827202,-74.07196,53,37,0,0.00056414,0.00040095,0.00075877,1.972e-05,0.00314183,0.00045249,0.00032089,0.00256363,0.00167111,0.00104028,0.00125645,0.00109586,0.00194214,0.00638896,0.00374591,0.00214052,0.00487735,0.05251654,0.00074466,0.00019379,0.00654324,0.00046491,0.00134655,0.00063842,0.00620967,0.00749182,0.00892527,0.00178377,0.00198053,0.01890062,0.00032235,0.0015004,0.00039113,0.0,0.0001638
360,3428,4.827202,-74.07196,53,37,1,0.00042874,0.00021479,0.00053223,1.641e-05,0.00166958,0.00024046,0.00028473,0.00264131,0.00148282,0.0011003,0.00088132,0.00058235,0.00147603,0.00335716,5.946e-05,0.00077297,0.00259185,0.02790759,0.00076722,0.00017195,0.00458968,0.00024906,0.00142424,0.00034201,0.00516603,0.00374591,0.00474294,0.00011892,0.00204055,0.0100439,0.00016117,0.00114031,0.0004137,0.0,0.00013627
360,3428,4.827202,-74.07196,53,37,2,0.00043626,0.00047255,0.0005104,1.492e-05,0.00136469,0.00019655,0.00054235,0.00279669,0.00282442,0.00138037,0.00084516,0.000476,0.00150192,0.00254375,0.0,0.00041621,0.00211854,0.02281127,0.00081236,0.00032753,0.00440139,0.00054793,0.00178677,0.00075242,0.00469639,0.00273511,0.00387681,0.00017838,0.00216058,0.00820974,0.0,0.00116031,0.000519,0.0,0.00012388
360,3428,4.827202,-74.07196,53,37,3,0.00066944,0.00052982,0.00071783,1.392e-05,0.001774,0.0002555,0.00050168,0.00447988,0.00261259,0.00204055,0.00118865,0.00061877,0.00230468,0.00295785,0.00214052,0.00178377,0.00275395,0.02965291,0.00130127,0.00030296,0.00619019,0.00061435,0.00264131,0.00084363,0.00438329,0.00344861,0.00503956,0.00023784,0.00346093,0.01067203,0.00032235,0.00178048,0.00076722,0.0,0.00011562
360,3428,4.827202,-74.07196,53,37,4,0.0012411,0.00229113,0.00158577,0.00012431,0.00396879,0.00057159,0.00104855,0.00844185,0.00546054,0.00426115,0.00262589,0.0013843,0.00427272,0.007158,0.00814586,0.01462688,0.00616112,0.06633943,0.00245211,0.00063322,0.0136749,0.00265664,0.00551569,0.00364811,0.03913655,0.01290257,0.01127449,0.00778911,0.00652176,0.02387546,0.0035458,0.00330089,0.00160214,0.00065405,0.00103233
360,3428,4.827202,-74.07196,53,37,5,0.00173002,0.0053412,0.00390029,0.00055443,0.02028247,0.00292113,0.00191631,0.0087267,0.00997962,0.00760205,0.0064585,0.00707448,0.00595591,0.03726894,0.01325933,0.0348429,0.03148641,0.33902748,0.00253485,0.00115726,0.03363413,0.00619329,0.00984019,0.00850466,0.17454903,0.02205924,0.05761826,0.02693487,0.00674181,0.12201546,0.00940174,0.00460124,0.00285829,0.00547022,0.00460418
360,3428,4.827202,-74.07196,53,37,6,0.00033096,0.00536984,0.00281127,0.00090665,0.03615135,0.00520661,0.00206546,0.00119118,0.01075633,0.00332089,0.00465518,0.01260951,0.00113939,0.10469318,0.0117134,0.04114554,0.05612118,0.60428049,0.000346,0.00124733,0.02424293,0.00622649,0.00429861,0.00855027,0.28543593,0.02122682,0.10269843,0.0576751,0.00092025,0.21747961,0.01047623,0.00088024,0.00124862,0.01046476,0.00752911
360,3428,4.827202,-74.07196,53,37,7,6.017e-05,0.00655836,0.00236092,0.00047056,0.02675616,0.00385349,0.00162253,0.00036253,0.00844972,0.00152041,0.00390945,0.00933249,0.00020716,0.10855318,0.01034584,0.04328606,0.04153612,0.44723703,0.00010531,0.00097985,0.02035936,0.00760463,0.00196804,0.01044272,0.1481449,0.0221187,0.07600865,0.08496672,0.00028008,0.16095991,0.01155072,0.00016004,0.00057166,0.01397283,0.0039077
360,3428,4.827202,-74.07196,53,37,8,0.00025574,0.00761801,0.00317155,0.0003073,0.0300285,0.00432478,0.002653,0.00090633,0.01381612,0.00536144,0.00525177,0.01047388,0.00088044,0.0838699,0.00897829,0.04536712,0.04661609,0.50193521,0.00026326,0.00160215,0.0273498,0.00883332,0.00693993,0.01212998,0.09674556,0.0254484,0.08530469,0.08300458,0.00070019,0.1806457,0.01010016,0.00068018,0.00201584,0.01355662,0.00255191
360,3428,4.827202,-74.07196,53,37,9,0.00036857,0.00549871,0.0033626,0.00011503,0.03184531,0.00458644,0.0024451,0.00176088,0.01273342,0.00342092,0.00556814,0.01110758,0.00126887,0.06520585,0.00701615,0.04108608,0.0494365,0.53230369,0.00051148,0.0014766,0.02899737,0.00637593,0.00442809,0.00875547,0.03621436,0.02812404,0.09046586,0.06926958,0.00136037,0.19157527,0.0092943,0.00098026,0.00128623,0.01094043,0.00095525
