FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
360,3428,4.827202,-74.07196,53,37,0,1.701e-05,8.761e-05,3.971e-05,2.56e-06,0.01725354,2.44e-05,0.0001106,0.00096213,0.03190545,0.03943533,0.00043305,5.908e-05,0.00072889,0.00642791,0.01837797,0.03447419,0.00155844,0.00795221,2.246e-05,1.014e-05,0.12492558,6.041e-05,0.00050536,0.01508633,0.00267419,0.1490798,0.00048121,0.03022009,0.0750788,0.00116012,0.00775314,0.05687788,1.18e-05,0.0,0.00360729
360,3428,4.827202,-74.07196,53,37,1,1.293e-05,4.693e-05,2.785e-05,2.13e-06,0.00916863,1.296e-05,9.814e-05,0.00099129,0.02831047,0.04171044,0.00030376,3.14e-05,0.00055395,0.00337763,0.00029171,0.01244901,0.00082817,0.00422585,2.314e-05,9e-06,0.08762766,3.236e-05,0.00053452,0.00808196,0.00222474,0.0745399,0.00025572,0.00201467,0.07735391,0.0006165,0.00387657,0.04322719,1.248e-05,0.0,0.00300102
360,3428,4.827202,-74.07196,53,37,2,1.316e-05,0.00010325,2.671e-05,1.94e-06,0.00749431,1.06e-05,0.00018693,0.0010496,0.05392471,0.05232765,0.0002913,2.566e-05,0.00056367,0.00255926,0.0,0.00670331,0.00067693,0.00345415,2.45e-05,1.714e-05,0.08403268,7.12e-05,0.00067058,0.01778031,0.00202249,0.05442596,0.00020902,0.00302201,0.08190414,0.00050392,0.0,0.04398556,1.565e-05,0.0,0.0027282
360,3428,4.827202,-74.07196,53,37,3,2.019e-05,0.00011576,3.756e-05,1.81e-06,0.00974203,1.378e-05,0.00017291,0.0016813,0.04988036,0.07735391,0.00040969,3.336e-05,0.00086495,0.00297588,0.0105017,0.02872849,0.00087996,0.00449013,3.924e-05,1.585e-05,0.11818499,7.983e-05,0.00099129,0.0199355,0.00188766,0.06862404,0.00027171,0.00402935,0.1311983,0.00065505,0.00775314,0.06749508,2.314e-05,0.0,0.00254632
360,3428,4.827202,-74.07196,53,37,4,3.743e-05,0.0005006,8.298e-05,1.615e-05,0.02179486,3.082e-05,0.0003614,0.00316823,0.10425444,0.16153317,0.00090505,7.463e-05,0.00160355,0.00720164,0.0399648,0.23557364,0.00196864,0.01004532,7.395e-05,3.314e-05,0.26108548,0.00034521,0.00207004,0.08620758,0.01685412,0.25674855,0.00060787,0.13196105,0.24722917,0.00146548,0.08528459,0.12513133,4.831e-05,0.00093764,0.02273502
360,3428,4.827202,-74.07196,53,37,5,5.217e-05,0.00116703,0.0002041,7.204e-05,0.11138255,0.00015749,0.00066048,0.00327513,0.19053398,0.28818124,0.00222601,0.00038142,0.00223525,0.03749614,0.06505219,0.56116321,0.01006074,0.05133657,7.644e-05,6.056e-05,0.64215345,0.00080477,0.00369303,0.20097142,0.07516936,0.4389572,0.0031065,0.45632334,0.25557126,0.00748933,0.22613337,0.17442549,8.619e-05,0.00784211,0.10139817
360,3428,4.827202,-74.07196,53,37,6,9.98e-06,0.00117328,0.00014711,0.00011781,0.19852757,0.00028072,0.00071189,0.00044705,0.20536328,0.1258897,0.00160447,0.00067984,0.00042761,0.10533143,0.05746763,0.66267055,0.0179322,0.09150198,1.043e-05,6.527e-05,0.46285378,0.00080908,0.00161327,0.20204901,0.12292269,0.42239278,0.005537,0.9771162,0.0348851,0.01334894,0.25197719,0.03336835,3.765e-05,0.0150023,0.16581404
360,3428,4.827202,-74.07196,53,37,7,1.81e-06,0.00143297,0.00012355,6.115e-05,0.14693323,0.00020776,0.00055923,0.00013606,0.16132476,0.05763625,0.00134744,0.00050316,7.775e-05,0.10921496,0.05075821,0.69714474,0.01327189,0.06772199,3.18e-06,5.127e-05,0.3887073,0.00098816,0.00073861,0.2467692,0.06379845,0.44014037,0.00409802,1.43948355,0.0106172,0.00987975,0.277821,0.00606697,1.724e-05,0.02003148,0.08605961
360,3428,4.827202,-74.07196,53,37,8,7.71e-06,0.0016645,0.00016597,3.993e-05,0.16490352,0.00023317,0.00091439,0.00034015,0.26378172,0.20324361,0.00181009,0.0005647,0.00033043,0.0843812,0.0440488,0.73066132,0.01489507,0.07600455,7.94e-06,8.384e-05,0.52217096,0.00114782,0.00260456,0.2866402,0.04166338,0.50639806,0.00459922,1.40624145,0.02654301,0.01108807,0.24293185,0.02578464,6.079e-05,0.0194348,0.05620096
360,3428,4.827202,-74.07196,53,37,9,1.111e-05,0.00120144,0.00017596,1.495e-05,0.17488064,0.00024728,0.00084274,0.00066086,0.24311058,0.12968156,0.00191914,0.00059887,0.00047621,0.06560337,0.03442224,0.66171293,0.01579627,0.08060304,1.542e-05,7.727e-05,0.55362704,0.0008285,0.00166186,0.20689819,0.01559568,0.55964085,0.00487748,1.17354677,0.05156927,0.01175893,0.22354899,0.03716021,3.879e-05,0.01568422,0.02103747
