FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
7289,3206,4.791351,-74.044975,49,40,0,1.7e-07,2.863e-05,3.1e-07,0.0,0.00018607,5.11e-06,6.42e-06,0.00027403,0.00039312,0.00023366,2.515e-05,1.547e-05,0.0002076,0.00060364,0.00016357,0.00031289,4.675e-05,0.00029375,2.2e-07,8e-08,0.00153926,8e-08,0.00014393,0.00013358,0.00058351,0.00123725,0.00012598,0.00026481,0.00044485,0.00019938,6.969e-05,0.00033701,1.2e-07,0.0,2.994e-05
7289,3206,4.791351,-74.044975,49,40,1,1.3e-07,1.534e-05,2.2e-07,0.0,9.888e-05,2.72e-06,5.7e-06,0.00028233,0.00034883,0.00024714,1.764e-05,8.22e-06,0.00015777,0.00031719,2.6e-06,0.00011299,2.485e-05,0.0001561,2.3e-07,7e-08,0.0010797,4e-08,0.00015224,7.156e-05,0.00048544,0.00061863,6.695e-05,1.765e-05,0.00045833,0.00010595,3.484e-05,0.00025613,1.2e-07,0.0,2.491e-05
7289,3206,4.791351,-74.044975,49,40,2,1.3e-07,3.375e-05,2.1e-07,0.0,8.082e-05,2.22e-06,1.086e-05,0.00029894,0.00066443,0.00031005,1.692e-05,6.72e-06,0.00016054,0.00024034,0.0,6.084e-05,2.031e-05,0.00012759,2.4e-07,1.3e-07,0.0010354,9e-08,0.00019099,0.00015744,0.00044131,0.0004517,5.472e-05,2.648e-05,0.00048529,8.66e-05,0.0,0.00026062,1.6e-07,0.0,2.264e-05
7289,3206,4.791351,-74.044975,49,40,3,2e-07,3.784e-05,2.9e-07,0.0,0.00010506,2.89e-06,1.004e-05,0.00047885,0.0006146,0.00045833,2.379e-05,8.73e-06,0.00024635,0.00027946,9.347e-05,0.00026074,2.64e-05,0.00016586,3.9e-07,1.2e-07,0.00145621,1.1e-07,0.00028233,0.00017652,0.00041189,0.00056953,7.113e-05,3.531e-05,0.00077736,0.00011258,6.969e-05,0.00039992,2.3e-07,0.0,2.113e-05
7289,3206,4.791351,-74.044975,49,40,4,3.7e-07,0.00016361,6.5e-07,2e-08,0.00023504,6.45e-06,2.099e-05,0.00090235,0.00128456,0.0009571,5.256e-05,1.954e-05,0.00045671,0.0006763,0.0003557,0.0021381,5.906e-05,0.00037106,7.4e-07,2.6e-07,0.00321694,4.6e-07,0.00058957,0.00076334,0.00367756,0.00213082,0.00015914,0.00115635,0.00146486,0.00025186,0.00076654,0.00074142,4.8e-07,1.413e-05,0.00018868
7289,3206,4.791351,-74.044975,49,40,5,5.2e-07,0.00038142,1.6e-06,1e-07,0.00120119,3.299e-05,3.836e-05,0.0009328,0.00234765,0.00170751,0.00012928,9.986e-05,0.00063663,0.00352124,0.00057898,0.00509321,0.00030183,0.00189632,7.6e-07,4.8e-07,0.00791224,1.07e-06,0.00105182,0.00177954,0.0164019,0.00364302,0.00081327,0.00399869,0.00151429,0.00128711,0.00203249,0.00103349,8.6e-07,0.00011821,0.00084153
7289,3206,4.791351,-74.044975,49,40,6,1e-07,0.00038347,1.15e-06,1.6e-07,0.002141,5.88e-05,4.134e-05,0.00012733,0.00253037,0.00074591,9.318e-05,0.00017798,0.00012179,0.00989161,0.00051148,0.0060145,0.00053798,0.00338,1e-07,5.1e-07,0.00570302,1.07e-06,0.00045948,0.00178908,0.02682164,0.00350555,0.00144957,0.00856231,0.0002067,0.00229414,0.00226478,0.00019771,3.7e-07,0.00022614,0.00137613
7289,3206,4.791351,-74.044975,49,40,7,2e-08,0.00046834,9.7e-07,8e-08,0.00158458,4.352e-05,3.248e-05,3.875e-05,0.00198775,0.0003415,7.826e-05,0.00013173,2.214e-05,0.01025631,0.00045176,0.0063274,0.00039817,0.00250159,3e-08,4e-07,0.00478943,1.31e-06,0.00021036,0.00218506,0.01392077,0.00365284,0.00107285,0.01261396,6.291e-05,0.00169792,0.00249706,3.595e-05,1.7e-07,0.00030195,0.00071423
7289,3206,4.791351,-74.044975,49,40,8,8e-08,0.00054402,1.3e-06,5e-08,0.00177838,4.884e-05,5.31e-05,9.688e-05,0.00325017,0.00120424,0.00010512,0.00014784,9.411e-05,0.00792419,0.00039205,0.0066316,0.00044687,0.00280754,8e-08,6.6e-07,0.00643389,1.52e-06,0.00074181,0.00253811,0.00909092,0.00420273,0.00120406,0.01232267,0.00015727,0.00190558,0.00218348,0.00015278,6e-07,0.00029295,0.00046643
7289,3206,4.791351,-74.044975,49,40,9,1.1e-07,0.00039267,1.38e-06,2e-08,0.00188598,5.179e-05,4.894e-05,0.00018822,0.00299547,0.00076838,0.00011146,0.00015678,0.00013563,0.00616077,0.00030637,0.00600581,0.0004739,0.0029774,1.5e-07,6.1e-07,0.00682147,1.1e-06,0.00047332,0.00183202,0.00340296,0.00464461,0.00127691,0.0102836,0.00030555,0.00202088,0.00200926,0.00022018,3.9e-07,0.00023642,0.0001746
