FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
7289,3206,4.791351,-74.044975,49,40,0,0.0,3.938e-05,0.0,0.0,0.00057968,0.0,4.972e-05,0.00043254,0.00109121,0.00194528,0.00019468,0.0,0.00032768,0.00288976,0.00048161,0.00093478,0.00070061,0.00357495,0.0,0.0,0.00427263,0.0,0.00022719,0.00074194,0.00120222,0.00392837,0.0,0.00080985,0.00370351,0.00052157,0.00042379,0.00280569,0.0,0.0,9.505e-05
7289,3206,4.791351,-74.044975,49,40,1,0.0,2.11e-05,0.0,0.0,0.00030804,0.0,4.412e-05,0.00044565,0.00096826,0.00205751,0.00013656,0.0,0.00024904,0.00151846,7.64e-06,0.00033756,0.00037231,0.00189975,0.0,0.0,0.00299699,0.0,0.0002403,0.00039747,0.00100017,0.00196419,0.0,5.399e-05,0.00381574,0.00027716,0.0002119,0.00213233,0.0,0.0,7.908e-05
7289,3206,4.791351,-74.044975,49,40,2,0.0,4.642e-05,0.0,0.0,0.00025179,0.0,8.404e-05,0.00047186,0.0018443,0.00258124,0.00013096,0.0,0.00025341,0.00115055,0.0,0.00018176,0.00030432,0.00155283,0.0,0.0,0.00287403,0.0,0.00030147,0.00087443,0.00090924,0.00143417,0.0,8.098e-05,0.0040402,0.00022655,0.0,0.00216974,0.0,0.0,7.189e-05
7289,3206,4.791351,-74.044975,49,40,3,0.0,5.204e-05,0.0,0.0,0.00032731,0.0,7.773e-05,0.00075585,0.00170598,0.00381574,0.00018418,0.0,0.00038885,0.00133785,0.00027521,0.00077898,0.00039559,0.00201855,0.0,0.0,0.00404209,0.0,0.00044565,0.00098042,0.00084863,0.0018083,0.0,0.00010798,0.0064718,0.0002945,0.00042379,0.00332942,0.0,0.0,6.71e-05
7289,3206,4.791351,-74.044975,49,40,4,0.0,0.00022505,0.0,0.0,0.00073225,0.0,0.00016247,0.00142433,0.00356565,0.00796817,0.00040687,0.0,0.0007209,0.0032376,0.00104732,0.00638767,0.00088502,0.00451591,0.0,0.0,0.00892949,0.0,0.00093062,0.00423966,0.00757703,0.00676553,0.0,0.00353634,0.01219541,0.00065885,0.00466171,0.00617252,0.0,2.836e-05,0.00059909
7289,3206,4.791351,-74.044975,49,40,5,0.0,0.00052466,0.0,0.0,0.00374217,0.0,0.00029693,0.00147239,0.00651653,0.01421551,0.00100072,0.0,0.00100489,0.01685693,0.00170476,0.01521616,0.00452289,0.02307853,0.0,0.0,0.02196255,0.0,0.00166026,0.00988371,0.03379353,0.01156688,0.0,0.01222873,0.01260691,0.00336704,0.01236059,0.00860412,0.0,0.00023718,0.00267192
7289,3206,4.791351,-74.044975,49,40,6,0.0,0.00052747,0.0,0.0,0.00667002,0.0,0.00032004,0.00020098,0.00702371,0.00620993,0.00072131,0.0,0.00019224,0.04735326,0.001506,0.01796857,0.00806158,0.04113504,0.0,0.0,0.01583025,0.0,0.00072527,0.00993671,0.05526177,0.01113039,0.0,0.02618513,0.00172082,0.00600139,0.01377323,0.00164601,0.0,0.00045373,0.00436933
7289,3206,4.791351,-74.044975,49,40,7,0.0,0.00064422,0.0,0.0,0.00493658,0.0,0.00025141,6.117e-05,0.00551753,0.0028431,0.00060576,0.0,3.495e-05,0.04909915,0.00133017,0.01890335,0.0059665,0.03044466,0.0,0.0,0.01329433,0.0,0.00033205,0.01213603,0.02868157,0.01159806,0.0,0.03857583,0.00052373,0.00444172,0.01518587,0.00029927,0.0,0.00060584,0.00226774
7289,3206,4.791351,-74.044975,49,40,8,0.0,0.0007483,0.0,0.0,0.00554034,0.0,0.00041107,0.00015292,0.0090217,0.01002567,0.00081375,0.0,0.00014855,0.03793478,0.00115434,0.01981217,0.00669621,0.03416811,0.0,0.0,0.01785898,0.0,0.00117092,0.01409688,0.01873041,0.013344,0.0,0.037685,0.00130932,0.00498495,0.01327881,0.00127191,0.0,0.00058779,0.00148094
7289,3206,4.791351,-74.044975,49,40,9,0.0,0.00054013,0.0,0.0,0.00587555,0.0,0.00037886,0.0002971,0.00831472,0.00639698,0.00086277,0.0,0.00021409,0.02949294,0.00090207,0.01794261,0.00710135,0.03623538,0.0,0.0,0.01893482,0.0,0.00074712,0.01017519,0.00701127,0.01474699,0.0,0.03144916,0.00254383,0.00528656,0.01221933,0.00183305,0.0,0.00047436,0.00055435
