FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,7.174e-05,3.395e-05,0.00016745,1.081e-05,0.00094198,0.00010288,4.287e-05,0.00037289,0.00173606,0.00309484,0.00016784,0.00024917,0.00028249,0.00249127,0.00078212,0.00148817,0.000604,0.00308202,9.47e-05,4.277e-05,0.00679755,0.00025477,0.00019586,0.00118039,0.00103643,0.00624984,0.00202934,0.00128924,0.00589211,0.00044964,0.00067423,0.00446372,4.974e-05,0.0,0.00015123
11,2856,4.728607,-74.05397,42,39,1,5.452e-05,1.819e-05,0.00011745,8.99e-06,0.00050057,5.467e-05,3.804e-05,0.00038419,0.00154045,0.00327339,0.00011773,0.00013241,0.0002147,0.00130907,1.241e-05,0.00053739,0.00032097,0.0016378,9.757e-05,3.795e-05,0.00476806,0.00013648,0.00020716,0.00063235,0.00086224,0.00312492,0.0010784,8.595e-05,0.00607065,0.00023894,0.00033712,0.00339242,5.261e-05,0.0,0.00012581
11,2856,4.728607,-74.05397,42,39,2,5.548e-05,4.002e-05,0.00011264,8.17e-06,0.00040916,4.469e-05,7.245e-05,0.00040679,0.00293419,0.00410662,0.0001129,0.00010823,0.00021846,0.00099189,0.0,0.00028937,0.00026236,0.00133872,0.00010331,7.228e-05,0.00457245,0.00030026,0.0002599,0.00139117,0.00078385,0.00228169,0.00088147,0.00012892,0.00642775,0.00019531,0.0,0.00345194,6.6e-05,0.0,0.00011437
11,2856,4.728607,-74.05397,42,39,3,8.513e-05,4.487e-05,0.00015841,7.63e-06,0.00053188,5.809e-05,6.701e-05,0.00065162,0.00271413,0.00607065,0.00015878,0.00014069,0.00033523,0.00115337,0.00044693,0.00124014,0.00034104,0.00174023,0.00016549,6.686e-05,0.00643077,0.00033665,0.00038419,0.0015598,0.0007316,0.00287691,0.00114584,0.0001719,0.01029631,0.00025388,0.00067423,0.00529694,9.757e-05,0.0,0.00010675
11,2856,4.728607,-74.05397,42,39,4,0.00015783,0.00019402,0.00034995,6.812e-05,0.00118992,0.00012996,0.00014007,0.00122791,0.00567277,0.01267695,0.00035077,0.00031475,0.00062149,0.00279114,0.00170081,0.01016914,0.00076298,0.00389324,0.00031184,0.00013974,0.01420638,0.0014558,0.00080229,0.00674508,0.00653211,0.01076362,0.00256348,0.00562968,0.01940229,0.00056799,0.00741654,0.00982018,0.00020375,4.833e-05,0.00095312
11,2856,4.728607,-74.05397,42,39,5,0.00022001,0.0004523,0.00086073,0.00030382,0.00608106,0.00066418,0.00025598,0.00126934,0.01036748,0.02261616,0.00086273,0.00160852,0.00086632,0.0145324,0.00276847,0.02422405,0.00389923,0.01989639,0.00032236,0.00025539,0.03494135,0.00339384,0.00143131,0.01572448,0.02913322,0.01840231,0.01310065,0.01946752,0.02005697,0.00290271,0.01966507,0.01368873,0.0003635,0.00040419,0.0042509
11,2856,4.728607,-74.05397,42,39,6,4.209e-05,0.00045473,0.0006204,0.00049683,0.01083884,0.00118382,0.00027591,0.00017326,0.01117439,0.00987969,0.00062184,0.00286702,0.00016573,0.04082336,0.00244569,0.02860587,0.00694996,0.0354632,4.4e-05,0.00027526,0.02518516,0.00341204,0.00062526,0.01580879,0.04764087,0.01770789,0.02335052,0.04168543,0.00273775,0.00517378,0.0219125,0.00261871,0.00015879,0.00077324,0.00695139
11,2856,4.728607,-74.05397,42,39,7,7.65e-06,0.00055538,0.00052101,0.00025786,0.00802199,0.00087617,0.00021674,5.273e-05,0.00877813,0.00452323,0.00052223,0.00212193,3.013e-05,0.0423285,0.00216015,0.03009404,0.00514377,0.02624684,1.339e-05,0.00021624,0.02115064,0.00416723,0.00028626,0.0193078,0.02472622,0.01845192,0.01728207,0.0614108,0.00083323,0.00382919,0.02415994,0.00047613,7.27e-05,0.00103245,0.00360786
11,2856,4.728607,-74.05397,42,39,8,3.252e-05,0.00064511,0.0006999,0.0001684,0.0090031,0.00098332,0.00035439,0.00013183,0.01435309,0.01595035,0.00070154,0.00238144,0.00012806,0.03270367,0.00187461,0.03154087,0.00577287,0.02945689,3.348e-05,0.00035357,0.02841277,0.00484054,0.00100945,0.02242741,0.01614738,0.02122962,0.01939571,0.05999264,0.00208307,0.00429751,0.0211259,0.00202355,0.00025636,0.0010017,0.0023561
11,2856,4.728607,-74.05397,42,39,9,4.687e-05,0.00046564,0.00074207,6.303e-05,0.00954781,0.00104282,0.00032662,0.00025613,0.01322832,0.01017727,0.0007438,0.00252553,0.00018456,0.02542593,0.00146493,0.02856454,0.00612214,0.03123912,6.505e-05,0.00032586,0.03012438,0.00349392,0.00064409,0.0161882,0.00604438,0.02346171,0.0205692,0.05006549,0.0040471,0.00455752,0.01944032,0.00291629,0.00016357,0.00080839,0.00088195
11,2856,4.728607,-74.05397,42,39,10,0.00015209,0.00055174,0.00113177,6.185e-05,0.00986994,0.001078,0.00035862,0.00108478,0.01452426,0.02821069,0.00113441,0.00261073,0.00059889,0.02612372,0.00132837,0.02724172,0.0063287,0.03229309,0.00027549,0.00035778,0.04594457,0.00413994,0.00178537,0.01918133,0.00593116,0.01840231,0.02126318,0.0425879,0.01714067,0.00471129,0.02146302,0.00946308,0.00045341,0.00065462,0.00086543
