FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
7289,3206,4.791351,-74.044975,49,40,0,0.00060448,1.661e-05,0.00282151,9.864e-05,0.00046092,0.0057371,0.0,0.00012667,0.00066875,0.00078415,0.0,0.0,0.00096625,0.00331713,0.00144295,0.0,0.0,0.00011707,0.0,0.00245595,0.00317343,0.0,0.0037791,0.00017836,0.00126118,0.00083316,0.0,0.0,0.00194076,0.00048973,0.0,0.00057239,0.00481948,0.00161323,0.0
7289,3206,4.791351,-74.044975,49,40,1,0.00045531,1.661e-05,0.00212525,0.0001059,0.00043211,0.00615983,0.0,0.00012667,0.00057322,0.00073514,0.0,0.0,0.00096625,0.00250061,0.0,0.0,0.0,0.00010643,0.0,0.0018499,0.00280473,0.0,0.00284654,0.00013445,0.0,0.00058811,0.0,0.0,0.00199957,0.00034569,0.0,0.00052035,0.0012852,0.00123873,0.0
7289,3206,4.791351,-74.044975,49,40,2,0.00043476,3.115e-05,0.0020293,8.825e-05,0.00031688,0.00513319,0.0,0.00038002,9.554e-05,0.0005391,0.0,0.0,0.00181172,0.00234751,0.0,0.0,0.0,0.00011707,0.0,0.00176638,0.0020805,0.0,0.00271802,0.00012622,9.701e-05,0.00117622,0.0,0.0,0.0021172,0.00069138,0.0,0.00057239,0.0011781,0.0011235,0.0
7289,3206,4.791351,-74.044975,49,40,3,0.00043255,2.803e-05,0.00201899,9.656e-05,0.00069138,0.00561632,0.0,0.00025335,0.00057322,0.00117622,0.0,0.0,0.00163054,0.00214338,0.0,0.0,0.0,9.578e-05,0.0,0.0017574,0.00252821,0.0,0.00270421,0.00011525,9.701e-05,0.00102919,0.0,0.0,0.00339143,0.00060496,0.0,0.00046832,0.0012852,0.00178607,0.0
7289,3206,4.791351,-74.044975,49,40,4,0.00037462,6.437e-05,0.00174857,0.00015263,0.0011235,0.00887741,0.0,0.00215347,0.00401251,0.00191136,0.0,0.0,0.00374421,0.00403159,0.00119659,0.0,0.0,0.00058534,0.0,0.00152203,0.00202783,0.0,0.00234202,0.00021677,0.00320147,0.00279352,0.0,0.0,0.0063908,0.00164203,0.0,0.00286194,0.00642598,0.00253507,0.0
7289,3206,4.791351,-74.044975,49,40,5,0.00064814,0.00012148,0.00302531,0.00031564,0.00164203,0.01835872,0.0,0.00671377,0.01633665,0.00279352,0.0,0.0,0.00706569,0.00923694,0.00246357,0.0,0.0,0.00113876,0.0,0.00263335,0.00824301,0.0,0.00405207,0.00049665,0.01076857,0.00514596,0.00028555,0.0,0.00660644,0.0030248,0.0,0.00556777,0.01081707,0.00383141,0.0
7289,3206,4.791351,-74.044975,49,40,6,0.00150797,0.00018066,0.0070387,0.0004257,0.00095065,0.02476011,0.0,0.01000732,0.02331077,0.0016173,0.0,0.0,0.01050795,0.01495262,0.00161892,0.0,0.0,0.00150061,0.0,0.00612676,0.01921174,0.0,0.00942757,0.00080397,0.0239625,0.00421479,0.00043931,0.0,0.00090177,0.00247745,0.0,0.00733697,0.01081707,0.00175726,0.0
7289,3206,4.791351,-74.044975,49,40,7,0.0018724,0.00011213,0.0087397,0.00041116,0.00095065,0.02391464,0.0,0.00886724,0.01595451,0.0016173,0.0,0.0,0.00652218,0.01173755,0.00109101,0.0,0.0,0.00147932,0.0,0.00760737,0.02108156,0.0,0.01170586,0.00063111,0.04210415,0.00328361,0.00057111,0.0,0.00027445,0.00193011,0.0,0.0072329,0.01113836,0.00181488,0.0
7289,3206,4.791351,-74.044975,49,40,8,0.00204314,0.00013498,0.00953667,0.00045581,0.00086423,0.02651144,0.0,0.00785384,0.01948934,0.00147027,0.0,0.0,0.00785077,0.00984934,0.00080946,0.0,0.0,0.00146868,0.0,0.00830108,0.01829,0.0,0.01277332,0.00052958,0.04404444,0.00421479,0.00050521,0.0,0.00068613,0.00247745,0.0,0.00718086,0.01156676,0.00146919,0.0
7289,3206,4.791351,-74.044975,49,40,9,0.00202139,0.0001817,0.00943516,0.00045892,0.00089304,0.02669261,0.0,0.00810719,0.01595451,0.00151928,0.0,0.0,0.01056834,0.00831835,0.00095024,0.0,0.0,0.00142611,0.0,0.00821273,0.01497173,0.0,0.01263736,0.00044726,0.0362833,0.00328361,0.00057111,0.0,0.00133305,0.00193011,0.0,0.00697272,0.00985317,0.00181488,0.0
