FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
360,3428,4.827202,-74.07196,53,37,0,0.00073786,2.216e-05,0.00029606,0.00013158,0.00054095,0.00066852,0.00037897,1.476e-05,7.753e-05,9.137e-05,0.00010828,0.00031959,0.00011259,0.00389309,0.00014627,0.01811899,0.44673811,0.00013739,5.383e-05,0.00287938,0.00449382,0.00011504,0.00462062,2.078e-05,0.00014622,9.708e-05,0.0,9.46e-05,0.0003198,0.00057476,0.05485138,6.67e-05,0.00056159,0.00189333,5.58e-06
360,3428,4.827202,-74.07196,53,37,1,0.00055578,2.216e-05,0.000223,0.00014127,0.00050714,0.00071778,0.00029099,1.476e-05,6.645e-05,8.566e-05,0.00010151,0.00034314,0.00011259,0.00293479,0.0,0.0136478,0.33649751,0.0001249,5.383e-05,0.00216884,0.00397171,8.121e-05,0.0034804,1.567e-05,0.0,6.853e-05,0.0,8.6e-05,0.00024556,0.00040571,0.04131582,6.063e-05,0.00014976,0.0014538,4.21e-06
360,3428,4.827202,-74.07196,53,37,2,0.00053068,4.155e-05,0.00021294,0.00011773,0.0003719,0.00059815,0.00026392,4.428e-05,1.108e-05,6.282e-05,7.444e-05,0.00028595,0.00021111,0.00275511,0.0,0.01303162,0.3213049,0.00013739,0.00010092,0.00207092,0.00294615,0.00016242,0.00332326,1.471e-05,1.125e-05,0.00013706,0.0,9.46e-05,0.00022272,0.00081143,0.03945044,6.67e-05,0.00013728,0.00131857,3.95e-06
360,3428,4.827202,-74.07196,53,37,3,0.00052799,3.74e-05,0.00021185,0.00012881,0.00081143,0.00065445,0.00041957,2.952e-05,6.645e-05,0.00013706,0.00016242,0.00031286,0.00019,0.00251553,0.0,0.01296541,0.31967263,0.00011241,9.083e-05,0.0020604,0.00358014,0.00014211,0.00330638,1.343e-05,1.125e-05,0.00011993,0.0,7.74e-05,0.00035407,0.00071,0.03925003,5.457e-05,0.00014976,0.00209618,3.61e-06
360,3428,4.827202,-74.07196,53,37,4,0.00045727,8.587e-05,0.00018348,0.0002036,0.00131857,0.00103445,0.00059552,0.00025093,0.00046515,0.00022272,0.00026392,0.00049452,0.0004363,0.0047316,0.0001213,0.01122888,0.27685709,0.00068697,0.00020857,0.00178444,0.00287157,0.00038574,0.00286354,2.526e-05,0.00037116,0.00032551,0.0,0.000473,0.00050255,0.00192714,0.03399305,0.00033349,0.00074878,0.00297523,6.78e-06
360,3428,4.827202,-74.07196,53,37,5,0.00079115,0.00016205,0.00031745,0.00042105,0.00192714,0.00213926,0.00090005,0.00078232,0.00189383,0.00032551,0.00038574,0.00102269,0.00082333,0.01084075,0.00024974,0.01942775,0.47900672,0.00133648,0.0003936,0.00308736,0.01167274,0.00071057,0.00495437,5.787e-05,0.00124845,0.00059963,2.526e-05,0.0009202,0.00075953,0.00354999,0.05881338,0.00064878,0.00126045,0.00449665,1.554e-05
360,3428,4.827202,-74.07196,53,37,6,0.0018407,0.000241,0.00073858,0.00056786,0.00111571,0.00288519,0.00041281,0.0011661,0.00270231,0.00018846,0.00022332,0.00137928,0.00122445,0.01754884,0.00016411,0.04520071,1.11445966,0.00176115,0.00058535,0.00718306,0.02720531,0.00058199,0.01152687,9.368e-05,0.00277809,0.00049113,3.886e-05,0.0012126,0.00034836,0.00290761,0.13683553,0.00085494,0.00126045,0.00206237,2.515e-05
360,3428,4.827202,-74.07196,53,37,7,0.00228553,0.00014958,0.00091707,0.00054847,0.00111571,0.00278667,0.00042634,0.00103325,0.00184953,0.00018846,0.00022332,0.00133218,0.00076,0.01377554,0.0001106,0.05612405,1.38378323,0.00173617,0.00036332,0.00891894,0.02985311,0.00045341,0.01431248,7.354e-05,0.00488134,0.00038262,5.052e-05,0.0011954,0.00035978,0.00226523,0.16990361,0.00084281,0.00129789,0.00212999,1.975e-05
360,3428,4.827202,-74.07196,53,37,8,0.00249395,0.00018005,0.00100069,0.00060803,0.00101428,0.00308927,0.00034513,0.00091517,0.00225931,0.00017132,0.00020302,0.00147684,0.00091482,0.01155947,8.206e-05,0.06124198,1.50996979,0.00172368,0.00043733,0.00973226,0.02590005,0.00058199,0.01561763,6.171e-05,0.00510629,0.00049113,4.469e-05,0.0011868,0.00029125,0.00290761,0.18539704,0.00083675,0.00134781,0.00172428,1.657e-05
360,3428,4.827202,-74.07196,53,37,9,0.0024674,0.00024238,0.00099004,0.00061219,0.00104809,0.00311038,0.00042634,0.00094469,0.00184953,0.00017703,0.00020979,0.00148693,0.00123148,0.00976266,9.633e-05,0.06059014,1.49389827,0.00167372,0.00058872,0.00962867,0.02120112,0.00045341,0.0154514,5.212e-05,0.0042065,0.00038262,5.052e-05,0.0011524,0.00035978,0.00226523,0.18342375,0.0008125,0.00114813,0.00212999,1.399e-05
360,3428,4.827202,-74.07196,53,37,10,0.00275649,0.00021745,0.00110604,0.00055678,0.00057476,0.00282889,0.00048048,0.0008266,0.00160588,9.708e-05,0.00011504,0.00135237,0.00110482,0.00892415,9.989e-05,0.06768904,1.6689272,0.00157379,0.00052816,0.01075679,0.02401675,0.00038574,0.01726173,4.764e-05,0.00295805,0.00032551,4.08e-05,0.0010836,0.00040547,0.00192714,0.20491414,0.00076399,0.00118557,0.00240047,1.279e-05
360,3428,4.827202,-74.07196,53,37,11,0.00269573,0.00020637,0.00108166,0.00059418,0.00091285,0.00301889,0.00044664,0.00078232,0.00174986,0.00015419,0.00018272,0.0014432,0.00104852,0.01084075,0.00013557,0.06619694,1.63213848,0.00122406,0.00050125,0.01051967,0.02405404,0.00040604,0.01688122,5.787e-05,0.00263187,0.00034265,3.886e-05,0.0008428,0.00037691,0.00202856,0.20039715,0.00059421,0.00205915,0.00223142,1.554e-05
360,3428,4.827202,-74.07196,53,37,12,0.00238383,0.00014958,0.00095651,0.00045706,0.00071,0.00232223,0.00051431,0.00079708,0.00172771,0.00011993,0.00014211,0.00111015,0.00076,0.0094632,0.00012844,0.05853788,1.44329809,0.00149885,0.00036332,0.00930253,0.03080409,0.00035867,0.01492805,5.052e-05,0.0029468,0.00030267,5.246e-05,0.001032,0.00043402,0.0017919,0.17721096,0.00072761,0.00167228,0.00256952,1.356e-05
360,3428,4.827202,-74.07196,53,37,13,0.00266359,0.00013573,0.00106876,0.00050969,0.00128476,0.00258963,0.00054138,0.00081184,0.00168341,0.00021701,0.00025716,0.00123799,0.00068963,0.01245788,9.989e-05,0.06540761,1.61267687,0.00168621,0.00032968,0.01039424,0.03240769,0.00044664,0.01667993,6.65e-05,0.00312676,0.00037691,4.663e-05,0.001161,0.00045686,0.00223142,0.19800761,0.00081856,0.00128541,0.00270475,1.786e-05
360,3428,4.827202,-74.07196,53,37,14,0.00257089,0.00014127,0.00103156,0.00033379,0.00098047,0.00169593,0.00045341,0.00070852,0.00150621,0.00016561,0.00019625,0.00081075,0.00071778,0.00874447,0.00011773,0.06313128,1.5565521,0.00186107,0.00034314,0.01003249,0.02975988,0.00043311,0.01609943,4.668e-05,0.00327297,0.00036549,5.052e-05,0.0012814,0.00038262,0.0021638,0.19111651,0.00090345,0.00118557,0.00226523,1.253e-05
360,3428,4.827202,-74.07196,53,37,15,0.00311526,0.00022992,0.00124999,0.0003795,0.00236666,0.00192815,0.00061582,0.00078232,0.00169448,0.00039975,0.00047371,0.00092176,0.00116815,0.01102043,0.0001213,0.076499,1.88614388,0.00194851,0.00055844,0.01215682,0.03037522,0.0003722,0.0195084,5.883e-05,0.00345293,0.00031409,4.857e-05,0.0013416,0.00051968,0.00185952,0.23158443,0.00094589,0.00144765,0.00307666,1.58e-05
360,3428,4.827202,-74.07196,53,37,16,0.00320049,0.0001662,0.00128419,0.00027147,0.00118333,0.00137926,0.00038574,0.00069376,0.00147298,0.00019988,0.00023686,0.00065936,0.00084445,0.00838511,0.0001106,0.078592,1.93774853,0.00191104,0.00040369,0.01248943,0.02951748,0.00027069,0.02004215,4.476e-05,0.00272185,0.00022843,4.857e-05,0.0013158,0.00032551,0.00135238,0.23792055,0.0009277,0.00114813,0.00192714,1.202e-05
360,3428,4.827202,-74.07196,53,37,17,0.00312687,0.00016897,0.00125465,0.00024238,0.00111571,0.00123148,0.00030453,0.00072328,0.00132901,0.00018846,0.00022332,0.00058872,0.00085852,0.00688777,0.0001106,0.07678418,1.89317517,0.00177364,0.00041042,0.01220214,0.02920049,0.00020302,0.01958113,3.677e-05,0.00309301,0.00017132,4.857e-05,0.0012212,0.00025699,0.00101428,0.23244774,0.000861,0.00093598,0.00152142,9.87e-06
360,3428,4.827202,-74.07196,53,37,18,0.00314408,0.00011634,0.00126156,0.00018559,0.00074381,0.00094296,0.00028423,0.00076756,0.00143976,0.00012564,0.00014888,0.00045079,0.00059111,0.00712734,0.00013557,0.07720685,1.90359655,0.00172368,0.00028258,0.01226931,0.02300983,6.767e-05,0.01968892,3.805e-05,0.00320549,5.711e-05,3.303e-05,0.0011868,0.00023985,0.00033809,0.2337273,0.00083675,0.00117309,0.00142,1.022e-05
360,3428,4.827202,-74.07196,53,37,19,0.00305201,0.0001385,0.00122461,0.0002036,0.00091285,0.00103445,0.00025039,0.00078232,0.0011961,0.00015419,0.00018272,0.00049452,0.00070371,0.00760649,0.00011773,0.0749458,1.84784845,0.00162376,0.00033641,0.01191,0.02094007,0.00012858,0.01911231,4.061e-05,0.00299179,0.0001085,4.469e-05,0.001118,0.0002113,0.00064238,0.22688244,0.00078824,0.00118557,0.00125095,1.09e-05
360,3428,4.827202,-74.07196,53,37,20,0.00271937,0.00010249,0.00109114,0.00011357,0.00074381,0.00057704,0.00030453,0.00072328,0.00091923,0.00012564,0.00014888,0.00027586,0.00052074,0.00706745,0.00012844,0.06677749,1.64645218,0.00134897,0.00024894,0.01061193,0.01956022,0.00012181,0.01702927,3.773e-05,0.0027331,0.00010279,4.469e-05,0.0009288,0.00025699,0.00060857,0.20215461,0.00065485,0.00119805,0.00152142,1.013e-05
360,3428,4.827202,-74.07196,53,37,21,0.00217749,4.986e-05,0.00087371,8.172e-05,0.00030428,0.00041519,0.00020302,0.00056091,0.00076418,5.14e-05,6.091e-05,0.00019848,0.00025333,0.00551022,0.00013914,0.05347088,1.31836711,0.00077441,0.00012111,0.00849731,0.01659542,0.00011504,0.01363588,2.942e-05,0.00241817,9.708e-05,4.663e-05,0.0005332,0.00017132,0.00057476,0.16187169,0.00037593,0.00121053,0.00101428,7.9e-06
360,3428,4.827202,-74.07196,53,37,22,0.00163457,4.432e-05,0.00065587,0.00019529,0.00104809,0.00099222,0.00033836,0.00045758,0.0005759,0.00017703,0.00020979,0.00047434,0.00022519,0.00664819,0.00026401,0.0401388,0.98965424,0.00059954,0.00010765,0.00637865,0.01392897,0.00023009,0.010236,3.549e-05,0.00204701,0.00019417,9.132e-05,0.0004128,0.00028554,0.00114952,0.12151168,0.00029104,0.00137277,0.00169047,9.53e-06
360,3428,4.827202,-74.07196,53,37,23,0.00108086,3.74e-05,0.00043369,0.00016482,0.00074381,0.00083741,0.00043311,0.00014761,0.0002215,0.00012564,0.00014888,0.00040033,0.00019,0.00461181,0.00021406,0.02654192,0.65441232,0.0002623,9.083e-05,0.0042179,0.00814854,0.00010151,0.00676859,2.462e-05,0.00093353,8.566e-05,1.943e-05,0.0001806,0.00036549,0.00050714,0.08035002,0.00012733,0.00152253,0.0021638,6.61e-06
