FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
360,3428,4.827202,-74.07196,53,37,0,2.22e-05,0.00027043,4.091e-05,4.5e-07,0.00043916,0.00067036,7.39e-05,0.00258818,0.00094381,0.00056097,0.00028937,0.00202937,0.00196074,0.00622407,0.00038353,0.00075064,0.00047675,0.00298922,2.931e-05,1.045e-05,0.00369548,1.053e-05,0.00135945,0.00032071,0.00551124,0.0029704,0.01652827,0.0006353,0.00106799,0.00188294,0.0001673,0.00080909,1.54e-05,0.0,7.187e-05
360,3428,4.827202,-74.07196,53,37,1,1.688e-05,0.00014487,2.87e-05,3.7e-07,0.00023337,0.00035623,6.558e-05,0.00266661,0.00083746,0.00059333,0.00020298,0.00107842,0.00149016,0.00327052,6.09e-06,0.00027106,0.00025335,0.00158849,3.02e-05,9.27e-06,0.00259215,5.64e-06,0.00143788,0.00017181,0.00458498,0.0014852,0.00878322,4.235e-05,0.00110036,0.00100061,8.365e-05,0.00061491,1.628e-05,0.0,5.98e-05
360,3428,4.827202,-74.07196,53,37,2,1.717e-05,0.00031872,2.752e-05,3.4e-07,0.00019076,0.00029118,0.00012491,0.00282347,0.00159517,0.00074436,0.00019465,0.00088149,0.00151631,0.0024781,0.0,0.00014596,0.00020708,0.00129841,3.197e-05,1.766e-05,0.00248581,1.242e-05,0.00180388,0.00037798,0.00416816,0.00108443,0.00717928,6.353e-05,0.00116508,0.00081788,0.0,0.00062569,2.043e-05,0.0,5.436e-05
360,3428,4.827202,-74.07196,53,37,3,2.635e-05,0.00035736,3.871e-05,3.2e-07,0.00024797,0.00037851,0.00011554,0.00452278,0.00147553,0.00110036,0.00027376,0.00114586,0.00232675,0.00288151,0.00021916,0.00062553,0.00026919,0.00168783,5.122e-05,1.634e-05,0.00349608,1.392e-05,0.00266661,0.00042379,0.00389028,0.00136733,0.00933251,8.471e-05,0.00186629,0.00106318,0.0001673,0.00096011,3.02e-05,0.0,5.074e-05
360,3428,4.827202,-74.07196,53,37,4,4.885e-05,0.00154532,8.551e-05,2.82e-06,0.00055476,0.00084681,0.00024149,0.00852269,0.003084,0.0022978,0.00060477,0.00256353,0.00431363,0.00697326,0.00083402,0.00512935,0.00060223,0.00377601,9.652e-05,3.414e-05,0.00772328,6.02e-05,0.00556851,0.00183263,0.03473469,0.00511569,0.02087868,0.00277414,0.00351683,0.00237856,0.0018403,0.00177999,6.306e-05,3.208e-05,0.00045299
360,3428,4.827202,-74.07196,53,37,5,6.809e-05,0.00360253,0.00021031,1.256e-05,0.00283509,0.0043276,0.00044134,0.00881027,0.00563627,0.00409937,0.00148745,0.01310089,0.00601294,0.03630707,0.00135757,0.01221869,0.0030777,0.01929731,9.977e-05,6.24e-05,0.01899582,0.00014033,0.00993443,0.00427231,0.1549167,0.00874617,0.10670045,0.00959301,0.00363549,0.0121556,0.00487959,0.0024812,0.0001125,0.00026832,0.00202035
360,3428,4.827202,-74.07196,53,37,6,1.303e-05,0.00362185,0.00015159,2.054e-05,0.00505324,0.00771349,0.00047569,0.00120259,0.00607494,0.00179078,0.00107213,0.02335095,0.0011503,0.10199116,0.00119929,0.01442889,0.00548568,0.0343954,1.362e-05,6.726e-05,0.01369188,0.00014109,0.00433978,0.00429522,0.25333164,0.00841613,0.19018223,0.02054133,0.00049624,0.02166607,0.00543726,0.00047466,4.915e-05,0.00051332,0.00330383
360,3428,4.827202,-74.07196,53,37,7,2.37e-06,0.00442348,0.0001273,1.066e-05,0.00373998,0.00570887,0.00037368,0.00036601,0.00477222,0.00081987,0.00090038,0.01728238,0.00020915,0.10575153,0.00105927,0.01517953,0.00406003,0.02545655,4.14e-06,5.284e-05,0.01149852,0.00017231,0.00198689,0.00524589,0.13148236,0.00876975,0.14075671,0.0302614,0.00015103,0.01603538,0.00599493,8.63e-05,2.25e-05,0.00068539,0.00171473
360,3428,4.827202,-74.07196,53,37,8,1.007e-05,0.00513819,0.00017101,6.96e-06,0.00419739,0.00640708,0.00061101,0.00091501,0.00780304,0.00289113,0.00120953,0.01939606,0.00088887,0.08170531,0.00091925,0.01590931,0.00455659,0.02856995,1.036e-05,8.639e-05,0.01544656,0.00020015,0.00700639,0.00609348,0.08586414,0.01008992,0.1579716,0.02956257,0.00037757,0.01799654,0.00524208,0.00036679,7.934e-05,0.00066498,0.0011198
360,3428,4.827202,-74.07196,53,37,9,1.451e-05,0.00370877,0.00018132,2.61e-06,0.00445134,0.00679473,0.00056313,0.00177774,0.00719156,0.00184472,0.00128239,0.02056958,0.00128102,0.06352296,0.00071836,0.01440804,0.00483227,0.03029851,2.013e-05,7.962e-05,0.01637708,0.00014447,0.00447049,0.0043983,0.03214116,0.01115078,0.16752932,0.02467077,0.00073357,0.01908539,0.00482383,0.0005286,5.063e-05,0.00053665,0.00041917
