FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,3.33e-06,8.921e-05,6.14e-06,7e-08,5.71e-05,0.00010068,2.008e-05,0.00085377,0.00012492,7.425e-05,7.862e-05,0.00030479,0.00064679,0.00146605,4.952e-05,9.927e-05,0.00014835,0.00093506,4.4e-06,1.57e-06,0.00048911,1.58e-06,0.00044844,4.245e-05,0.001818,0.00039314,0.00248234,8.402e-05,0.00014135,0.00062133,2.214e-05,0.00010709,2.31e-06,0.0,9.51e-06
11,2856,4.728607,-74.05397,42,39,1,2.53e-06,4.779e-05,4.31e-06,6e-08,3.034e-05,5.35e-05,1.782e-05,0.00087964,0.00011084,7.853e-05,5.515e-05,0.00016197,0.00049156,0.00077036,7.9e-07,3.585e-05,7.883e-05,0.0004969,4.54e-06,1.39e-06,0.00034308,8.5e-07,0.00047432,2.274e-05,0.00151246,0.00019657,0.00131913,5.6e-06,0.00014564,0.00033018,1.107e-05,8.139e-05,2.45e-06,0.0,7.91e-06
11,2856,4.728607,-74.05397,42,39,2,2.58e-06,0.00010514,4.13e-06,5e-08,2.48e-05,4.373e-05,3.394e-05,0.00093138,0.00021113,9.852e-05,5.288e-05,0.00013239,0.00050019,0.00058371,0.0,1.93e-05,6.444e-05,0.00040616,4.8e-06,2.65e-06,0.00032901,1.86e-06,0.00059505,5.003e-05,0.00137496,0.00014353,0.00107824,8.4e-06,0.0001542,0.00026988,0.0,8.281e-05,3.07e-06,0.0,7.19e-06
11,2856,4.728607,-74.05397,42,39,3,3.96e-06,0.00011788,5.81e-06,5e-08,3.224e-05,5.685e-05,3.139e-05,0.00149194,0.00019529,0.00014564,7.438e-05,0.00017209,0.00076753,0.00067873,2.829e-05,8.273e-05,8.376e-05,0.00052797,7.69e-06,2.45e-06,0.00046272,2.09e-06,0.00087964,5.609e-05,0.0012833,0.00018097,0.00140163,1.12e-05,0.00024701,0.00035083,2.214e-05,0.00012708,4.54e-06,0.0,6.71e-06
11,2856,4.728607,-74.05397,42,39,4,7.34e-06,0.00050976,1.284e-05,4.2e-07,7.213e-05,0.00012718,6.561e-05,0.0028114,0.00040818,0.00030412,0.00016431,0.00038501,0.00142295,0.00164252,0.00010768,0.00067836,0.00018739,0.00118118,1.45e-05,5.13e-06,0.00102221,9.04e-06,0.0018369,0.00024255,0.01145801,0.00067708,0.00313571,0.00036689,0.00046547,0.00078487,0.00024357,0.00023559,9.47e-06,3.99e-06,5.995e-05
11,2856,4.728607,-74.05397,42,39,5,1.023e-05,0.00118838,3.159e-05,1.89e-06,0.0003686,0.00064995,0.00011991,0.00290627,0.00074599,0.00054257,0.00040413,0.00196759,0.0019835,0.00855197,0.00017527,0.00161593,0.00095766,0.00603642,1.499e-05,9.37e-06,0.00251419,2.107e-05,0.00327709,0.00056546,0.05110274,0.00115758,0.01602506,0.00126872,0.00048117,0.00401107,0.00064583,0.0003284,1.69e-05,3.341e-05,0.0002674
11,2856,4.728607,-74.05397,42,39,6,1.96e-06,0.00119475,2.277e-05,3.09e-06,0.00065699,0.00115847,0.00012924,0.0003967,0.00080405,0.00023702,0.00029129,0.00350702,0.00037945,0.02402356,0.00015483,0.00190823,0.00170693,0.01075927,2.05e-06,1.01e-05,0.00181218,2.119e-05,0.00143157,0.00056849,0.08356711,0.0011139,0.02856296,0.00271668,6.568e-05,0.0071493,0.00071964,6.282e-05,7.38e-06,6.391e-05,0.00043727
11,2856,4.728607,-74.05397,42,39,7,3.6e-07,0.00145919,1.912e-05,1.6e-06,0.00048624,0.0008574,0.00010153,0.00012074,0.00063163,0.00010851,0.00024463,0.00259559,6.899e-05,0.0249093,0.00013676,0.0020075,0.00126333,0.0079631,6.2e-07,7.94e-06,0.00152188,2.588e-05,0.00065542,0.00069431,0.0433724,0.0011607,0.02113987,0.0040022,1.999e-05,0.00529131,0.00079345,1.142e-05,3.38e-06,8.533e-05,0.00022695
11,2856,4.728607,-74.05397,42,39,8,1.51e-06,0.00169495,2.568e-05,1.05e-06,0.00054571,0.00096227,0.00016601,0.00030184,0.00103277,0.00038265,0.00032862,0.00291304,0.00029321,0.01924532,0.00011868,0.00210402,0.00141783,0.00893701,1.56e-06,1.297e-05,0.00204443,3.006e-05,0.00231121,0.00080649,0.02832421,0.00133543,0.02372533,0.00390977,4.997e-05,0.00593845,0.00069381,4.855e-05,1.192e-05,8.279e-05,0.00014821
11,2856,4.728607,-74.05397,42,39,9,2.18e-06,0.00122342,2.723e-05,3.9e-07,0.00057873,0.00102049,0.000153,0.00058643,0.00095184,0.00024416,0.00034842,0.00308929,0.00042257,0.01496255,9.274e-05,0.00190547,0.00150362,0.00947772,3.02e-06,1.196e-05,0.00216758,2.17e-05,0.00147469,0.00058213,0.01060248,0.00147584,0.02516078,0.00326281,9.709e-05,0.00629774,0.00063845,6.996e-05,7.6e-06,6.681e-05,5.548e-05
