FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
360,3428,4.827202,-74.07196,53,37,0,1.293e-05,1.7e-07,0.00013604,1.04e-06,1.09e-06,0.0001566,0.0,7.58e-06,2e-05,6.42e-05,0.0,0.0,2.637e-05,1.024e-05,6.132e-05,0.0,0.0,2.4e-07,0.0,9.66e-06,2.514e-05,0.0,6.599e-05,5.57e-06,3.858e-05,6.821e-05,0.0,0.0,0.00022468,1.16e-06,0.0,3.126e-05,0.00015047,3.82e-06,0.0
360,3428,4.827202,-74.07196,53,37,1,9.74e-06,1.7e-07,0.00010247,1.11e-06,1.02e-06,0.00016814,0.0,7.58e-06,1.715e-05,6.018e-05,0.0,0.0,2.637e-05,7.72e-06,0.0,0.0,0.0,2.2e-07,0.0,7.28e-06,2.222e-05,0.0,4.97e-05,4.2e-06,0.0,4.815e-05,0.0,0.0,0.00017252,8.2e-07,0.0,2.842e-05,4.013e-05,2.93e-06,0.0
360,3428,4.827202,-74.07196,53,37,2,9.3e-06,3.3e-07,9.784e-05,9.3e-07,7.5e-07,0.00014011,0.0,2.273e-05,2.86e-06,4.413e-05,0.0,0.0,4.945e-05,7.25e-06,0.0,0.0,0.0,2.4e-07,0.0,6.95e-06,1.648e-05,0.0,4.746e-05,3.94e-06,2.97e-06,9.629e-05,0.0,0.0,0.00015648,1.64e-06,0.0,3.126e-05,3.678e-05,2.66e-06,0.0
360,3428,4.827202,-74.07196,53,37,3,9.25e-06,2.9e-07,9.735e-05,1.02e-06,1.64e-06,0.0001533,0.0,1.515e-05,1.715e-05,9.629e-05,0.0,0.0,4.451e-05,6.62e-06,0.0,0.0,0.0,2e-07,0.0,6.91e-06,2.003e-05,0.0,4.722e-05,3.6e-06,2.97e-06,8.426e-05,0.0,0.0,0.00024876,1.43e-06,0.0,2.558e-05,4.013e-05,4.23e-06,0.0
360,3428,4.827202,-74.07196,53,37,4,8.01e-06,6.8e-07,8.431e-05,1.6e-06,2.66e-06,0.00024232,0.0,0.00012878,0.00012002,0.00015648,0.0,0.0,0.0001022,1.245e-05,5.085e-05,0.0,0.0,1.21e-06,0.0,5.99e-06,1.606e-05,0.0,4.089e-05,6.77e-06,9.794e-05,0.0002287,0.0,0.0,0.00035307,3.89e-06,0.0,0.00015631,0.00020063,6e-06,0.0
360,3428,4.827202,-74.07196,53,37,5,1.387e-05,1.28e-06,0.00014587,3.32e-06,3.89e-06,0.00050112,0.0,0.00040149,0.00048864,0.0002287,0.0,0.0,0.00019286,2.853e-05,0.00010469,0.0,0.0,2.35e-06,0.0,1.036e-05,6.53e-05,0.0,7.075e-05,1.551e-05,0.00032942,0.00042128,1.375e-05,0.0,0.00053362,7.16e-06,0.0,0.00030409,0.00033773,9.07e-06,0.0
360,3428,4.827202,-74.07196,53,37,6,3.226e-05,1.9e-06,0.00033937,4.48e-06,2.25e-06,0.00067585,0.0,0.00059845,0.00069724,0.0001324,0.0,0.0,0.00028682,4.618e-05,6.88e-05,0.0,0.0,3.09e-06,0.0,2.41e-05,0.00015219,0.0,0.00016462,2.51e-05,0.00073303,0.00034505,2.116e-05,0.0,0.00024474,5.86e-06,0.0,0.00040071,0.00033773,4.16e-06,0.0
360,3428,4.827202,-74.07196,53,37,7,4.006e-05,1.18e-06,0.00042138,4.32e-06,2.25e-06,0.00065277,0.0,0.00053028,0.00047721,0.0001324,0.0,0.0,0.00017803,3.625e-05,4.636e-05,0.0,0.0,3.05e-06,0.0,2.993e-05,0.000167,0.0,0.0002044,1.97e-05,0.001288,0.00026882,2.751e-05,0.0,0.00025277,4.57e-06,0.0,0.00039503,0.00034776,4.3e-06,0.0
360,3428,4.827202,-74.07196,53,37,8,4.371e-05,1.42e-06,0.00045981,4.79e-06,2.05e-06,0.00072365,0.0,0.00046967,0.00058294,0.00012037,0.0,0.0,0.00021429,3.042e-05,3.44e-05,0.0,0.0,3.03e-06,0.0,3.266e-05,0.00014489,0.0,0.00022304,1.653e-05,0.00134736,0.00034505,2.433e-05,0.0,0.00020462,5.86e-06,0.0,0.00039219,0.00036113,3.48e-06,0.0
360,3428,4.827202,-74.07196,53,37,9,4.325e-05,1.91e-06,0.00045492,4.83e-06,2.11e-06,0.0007286,0.0,0.00048482,0.00047721,0.00012438,0.0,0.0,0.00028847,2.569e-05,4.038e-05,0.0,0.0,2.94e-06,0.0,3.231e-05,0.0001186,0.0,0.00022066,1.396e-05,0.00110994,0.00026882,2.751e-05,0.0,0.00025277,4.57e-06,0.0,0.00038082,0.00030763,4.3e-06,0.0
