FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
11,2856,4.728607,-74.05397,42,39,0,9e-08,1.498e-05,1.6e-07,0.0,9.732e-05,2.67e-06,3.36e-06,0.00014333,0.00020562,0.00012221,1.315e-05,8.09e-06,0.00010858,0.00031573,8.555e-05,0.00016365,2.445e-05,0.00015364,1.2e-07,4e-08,0.00080509,4e-08,7.528e-05,6.987e-05,0.00030519,0.00064713,6.589e-05,0.00013851,0.00023267,0.00010428,3.645e-05,0.00017627,6e-08,0.0,1.566e-05
11,2856,4.728607,-74.05397,42,39,1,7e-08,8.02e-06,1.1e-07,0.0,5.172e-05,1.42e-06,2.98e-06,0.00014767,0.00018245,0.00012926,9.23e-06,4.3e-06,8.252e-05,0.0001659,1.36e-06,5.91e-05,1.3e-05,8.165e-05,1.2e-07,4e-08,0.00056472,2e-08,7.963e-05,3.743e-05,0.0002539,0.00032356,3.502e-05,9.23e-06,0.00023972,5.542e-05,1.822e-05,0.00013396,6e-08,0.0,1.303e-05
11,2856,4.728607,-74.05397,42,39,2,7e-08,1.765e-05,1.1e-07,0.0,4.227e-05,1.16e-06,5.68e-06,0.00015635,0.00034752,0.00016217,8.85e-06,3.51e-06,8.397e-05,0.00012571,0.0,3.182e-05,1.062e-05,6.674e-05,1.3e-07,7e-08,0.00054155,5e-08,9.989e-05,8.235e-05,0.00023082,0.00023625,2.862e-05,1.385e-05,0.00025382,4.53e-05,0.0,0.00013631,8e-08,0.0,1.184e-05
11,2856,4.728607,-74.05397,42,39,3,1e-07,1.979e-05,1.5e-07,0.0,5.495e-05,1.51e-06,5.25e-06,0.00025046,0.00032146,0.00023972,1.244e-05,4.57e-06,0.00012885,0.00014617,4.889e-05,0.00013638,1.381e-05,8.675e-05,2e-07,7e-08,0.00076165,6e-08,0.00014767,9.233e-05,0.00021543,0.00029788,3.72e-05,1.847e-05,0.00040659,5.888e-05,3.645e-05,0.00020917,1.2e-07,0.0,1.105e-05
11,2856,4.728607,-74.05397,42,39,4,1.9e-07,8.558e-05,3.4e-07,1e-08,0.00012294,3.38e-06,1.098e-05,0.00047196,0.00067187,0.0005006,2.749e-05,1.022e-05,0.00023888,0.00035373,0.00018604,0.0011183,3.089e-05,0.00019408,3.8e-07,1.4e-07,0.00168258,2.4e-07,0.00030837,0.00039925,0.00192349,0.0011145,8.323e-05,0.00060481,0.00076617,0.00013173,0.00040093,0.00038779,2.5e-07,7.39e-06,9.869e-05
11,2856,4.728607,-74.05397,42,39,5,2.7e-07,0.0001995,8.4e-07,5e-08,0.00062827,1.725e-05,2.006e-05,0.00048789,0.0012279,0.00089309,6.762e-05,5.223e-05,0.00033298,0.00184173,0.00030283,0.00266393,0.00015787,0.00099185,4e-07,2.5e-07,0.00413839,5.6e-07,0.00055014,0.00093076,0.00857878,0.00190543,0.00042537,0.00209146,0.00079203,0.0006732,0.00106307,0.00054055,4.5e-07,6.183e-05,0.00044015
11,2856,4.728607,-74.05397,42,39,6,5e-08,0.00020057,6e-07,8e-08,0.00111982,3.075e-05,2.162e-05,6.66e-05,0.00132347,0.00039014,4.874e-05,9.309e-05,6.37e-05,0.00517367,0.00026752,0.0031458,0.00028138,0.00176786,5e-08,2.7e-07,0.00298288,5.6e-07,0.00024032,0.00093575,0.01402867,0.00183353,0.00075818,0.0044784,0.00010811,0.00119992,0.00118456,0.00010341,2e-07,0.00011828,0.00071977
11,2856,4.728607,-74.05397,42,39,7,1e-08,0.00024496,5.1e-07,4e-08,0.00082879,2.276e-05,1.699e-05,2.027e-05,0.00103966,0.00017862,4.093e-05,6.89e-05,1.158e-05,0.00536442,0.00023629,0.00330946,0.00020826,0.00130842,2e-08,2.1e-07,0.00250504,6.9e-07,0.00011003,0.00114287,0.00728106,0.00191057,0.00056114,0.00659755,3.29e-05,0.00088808,0.00130605,1.88e-05,9e-08,0.00015793,0.00037357
11,2856,4.728607,-74.05397,42,39,8,4e-08,0.00028454,6.8e-07,3e-08,0.00093016,2.554e-05,2.778e-05,5.067e-05,0.00169995,0.00062986,5.498e-05,7.732e-05,4.922e-05,0.00414463,0.00020505,0.00346856,0.00023373,0.00146844,4e-08,3.4e-07,0.00336515,8e-07,0.00038799,0.00132752,0.00475487,0.00219818,0.00062977,0.0064452,8.226e-05,0.00099669,0.00114204,7.991e-05,3.2e-07,0.00015322,0.00024396
11,2856,4.728607,-74.05397,42,39,9,6e-08,0.00020538,7.2e-07,1e-08,0.00098644,2.709e-05,2.56e-05,9.845e-05,0.00156674,0.00040189,5.83e-05,8.2e-05,7.094e-05,0.00322231,0.00016024,0.00314125,0.00024787,0.00155729,8e-08,3.2e-07,0.00356787,5.7e-07,0.00024756,0.00095821,0.00177987,0.0024293,0.00066787,0.00537869,0.00015982,0.00105699,0.00105092,0.00011516,2e-07,0.00012365,9.132e-05
11,2856,4.728607,-74.05397,42,39,10,1.9e-07,0.00024336,1.1e-06,1e-08,0.00101972,2.8e-05,2.811e-05,0.00041695,0.00172022,0.00111401,8.891e-05,8.477e-05,0.00023019,0.00331074,0.0001453,0.00299578,0.00025623,0.00160983,3.4e-07,3.5e-07,0.00544159,6.8e-07,0.00068622,0.00113538,0.00174653,0.00190543,0.0006904,0.00457535,0.00067687,0.00109265,0.00116026,0.00037369,5.6e-07,0.00010013,8.961e-05
11,2856,4.728607,-74.05397,42,39,11,1.3e-07,0.00021768,1.02e-06,1e-08,0.00099853,2.742e-05,2.527e-05,0.00036049,0.00154646,0.00080848,8.229e-05,8.301e-05,0.00015346,0.00330708,0.00015888,0.00271848,0.00025091,0.00157638,2.9e-07,3.1e-07,0.00503615,6.1e-07,0.00049802,0.0010156,0.00181321,0.00159727,0.00067606,0.00443684,0.00058521,0.00106995,0.00108129,0.00024912,4.1e-07,9.341e-05,9.303e-05
11,2856,4.728607,-74.05397,42,39,12,2e-07,0.0002348,8.8e-07,2e-08,0.00099533,2.733e-05,3.014e-05,0.00029534,0.00184475,0.00089074,7.117e-05,8.274e-05,0.00024901,0.00318722,0.00017925,0.00255483,0.0002501,0.00157133,2.4e-07,3.7e-07,0.00435559,6.6e-07,0.00054869,0.00109545,0.00269289,0.0017719,0.00067389,0.00443223,0.00047945,0.00106652,0.00108129,0.00040424,4.5e-07,8.132e-05,0.00013816
