FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
7289,3206,4.791351,-74.044975,49,40,0,0.0,7e-08,0.0,0.0,2.15e-06,0.0,9e-08,4.3e-07,2.94e-06,1.05e-06,3.7e-07,0.0,3.3e-07,3.91e-06,1.03e-06,1.8e-06,1.48e-06,1.589e-05,0.0,0.0,1.151e-05,0.0,2.3e-07,6.4e-07,1.05e-06,6.82e-06,0.0,1.5e-06,2.01e-06,8.3e-07,3.2e-07,1.52e-06,0.0,0.0,1.7e-07
7289,3206,4.791351,-74.044975,49,40,1,0.0,4e-08,0.0,0.0,1.14e-06,0.0,8e-08,4.5e-07,2.61e-06,1.12e-06,2.6e-07,0.0,2.5e-07,2.05e-06,2e-08,6.5e-07,7.8e-07,8.45e-06,0.0,0.0,8.07e-06,0.0,2.4e-07,3.4e-07,8.7e-07,3.41e-06,0.0,1e-07,2.07e-06,4.4e-07,1.6e-07,1.16e-06,0.0,0.0,1.4e-07
7289,3206,4.791351,-74.044975,49,40,2,0.0,8e-08,0.0,0.0,9.4e-07,0.0,1.6e-07,4.7e-07,4.97e-06,1.4e-06,2.5e-07,0.0,2.5e-07,1.56e-06,0.0,3.5e-07,6.4e-07,6.9e-06,0.0,0.0,7.74e-06,0.0,3e-07,7.6e-07,7.9e-07,2.49e-06,0.0,1.5e-07,2.19e-06,3.6e-07,0.0,1.18e-06,0.0,0.0,1.2e-07
7289,3206,4.791351,-74.044975,49,40,3,0.0,9e-08,0.0,0.0,1.22e-06,0.0,1.5e-07,7.6e-07,4.6e-06,2.07e-06,3.5e-07,0.0,3.9e-07,1.81e-06,5.9e-07,1.5e-06,8.3e-07,8.97e-06,0.0,0.0,1.089e-05,0.0,4.5e-07,8.5e-07,7.4e-07,3.14e-06,0.0,2e-07,3.51e-06,4.7e-07,3.2e-07,1.8e-06,0.0,0.0,1.2e-07
7289,3206,4.791351,-74.044975,49,40,4,0.0,3.9e-07,0.0,0.0,2.72e-06,0.0,3.1e-07,1.43e-06,9.6e-06,4.32e-06,7.7e-07,0.0,7.2e-07,4.38e-06,2.24e-06,1.233e-05,1.86e-06,2.008e-05,0.0,0.0,2.405e-05,0.0,9.3e-07,3.68e-06,6.59e-06,1.175e-05,0.0,6.57e-06,6.61e-06,1.04e-06,3.57e-06,3.35e-06,0.0,1.2e-07,1.04e-06
7289,3206,4.791351,-74.044975,49,40,5,0.0,9e-07,0.0,0.0,1.39e-05,0.0,5.6e-07,1.48e-06,1.755e-05,7.71e-06,1.9e-06,0.0,1.01e-06,2.279e-05,3.64e-06,2.937e-05,9.53e-06,0.0001026,0.0,0.0,5.916e-05,0.0,1.67e-06,8.57e-06,2.938e-05,2.009e-05,0.0,2.27e-05,6.83e-06,5.34e-06,9.48e-06,4.66e-06,0.0,9.6e-07,4.64e-06
7289,3206,4.791351,-74.044975,49,40,6,0.0,9e-07,0.0,0.0,2.478e-05,0.0,6.1e-07,2e-07,1.892e-05,3.37e-06,1.37e-06,0.0,1.9e-07,6.402e-05,3.22e-06,3.468e-05,1.698e-05,0.00018288,0.0,0.0,4.264e-05,0.0,7.3e-07,8.62e-06,4.805e-05,1.933e-05,0.0,4.861e-05,9.3e-07,9.52e-06,1.056e-05,8.9e-07,0.0,1.84e-06,7.59e-06
7289,3206,4.791351,-74.044975,49,40,7,0.0,1.1e-06,0.0,0.0,1.834e-05,0.0,4.8e-07,6e-08,1.486e-05,1.54e-06,1.15e-06,0.0,4e-08,6.638e-05,2.84e-06,3.649e-05,1.257e-05,0.00013535,0.0,0.0,3.581e-05,0.0,3.3e-07,1.053e-05,2.494e-05,2.014e-05,0.0,7.162e-05,2.8e-07,7.04e-06,1.164e-05,1.6e-07,0.0,2.46e-06,3.94e-06
7289,3206,4.791351,-74.044975,49,40,8,0.0,1.28e-06,0.0,0.0,2.058e-05,0.0,7.8e-07,1.5e-07,2.43e-05,5.43e-06,1.54e-06,0.0,1.5e-07,5.128e-05,2.47e-06,3.824e-05,1.411e-05,0.00015191,0.0,0.0,4.811e-05,0.0,1.17e-06,1.223e-05,1.628e-05,2.318e-05,0.0,6.997e-05,7.1e-07,7.9e-06,1.018e-05,6.9e-07,0.0,2.38e-06,2.57e-06
7289,3206,4.791351,-74.044975,49,40,9,0.0,9.3e-07,0.0,0.0,2.183e-05,0.0,7.2e-07,3e-07,2.24e-05,3.47e-06,1.64e-06,0.0,2.1e-07,3.987e-05,1.93e-06,3.463e-05,1.496e-05,0.0001611,0.0,0.0,5.1e-05,0.0,7.5e-07,8.82e-06,6.1e-06,2.561e-05,0.0,5.839e-05,1.38e-06,8.38e-06,9.37e-06,9.9e-07,0.0,1.92e-06,9.6e-07
7289,3206,4.791351,-74.044975,49,40,10,0.0,1.1e-06,0.0,0.0,2.257e-05,0.0,7.9e-07,1.26e-06,2.459e-05,9.61e-06,2.49e-06,0.0,7e-07,4.097e-05,1.75e-06,3.303e-05,1.547e-05,0.00016653,0.0,0.0,7.779e-05,0.0,2.08e-06,1.046e-05,5.98e-06,2.009e-05,0.0,4.967e-05,5.84e-06,8.67e-06,1.034e-05,3.22e-06,0.0,1.56e-06,9.4e-07
7289,3206,4.791351,-74.044975,49,40,11,0.0,9.8e-07,0.0,0.0,2.21e-05,0.0,7.1e-07,1.09e-06,2.211e-05,6.98e-06,2.31e-06,0.0,4.6e-07,4.092e-05,1.91e-06,2.997e-05,1.515e-05,0.00016307,0.0,0.0,7.199e-05,0.0,1.51e-06,9.35e-06,6.21e-06,1.684e-05,0.0,4.816e-05,5.05e-06,8.49e-06,9.64e-06,2.15e-06,0.0,1.45e-06,9.8e-07
