FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,0.02171233,0.00029366,0.03803552,0.00174362,0.0018321,0.07746298,0.0001262,0.00374731,0.00965686,0.0317554,3.606e-05,0.00013481,0.0130464,0.01721034,0.01736904,0.00028661,0.0056533,0.0004055,2.27e-05,0.01616304,0.04225078,3.831e-05,0.11079051,0.00275461,0.01864368,0.03374011,0.0,0.0002358,0.07859461,0.00194661,0.00069412,0.01546402,0.07443438,0.00641236,1.391e-05
11,2856,4.728607,-74.05397,42,39,1,0.01635443,0.00029366,0.02864958,0.00187209,0.0017176,0.08317078,9.691e-05,0.00374731,0.00827731,0.02977068,3.38e-05,0.00014474,0.0130464,0.01297395,0.0,0.00021588,0.00425824,0.00036864,2.27e-05,0.01217452,0.03734197,2.704e-05,0.08345097,0.00207655,0.0,0.02381655,0.0,0.00021436,0.08097626,0.00137408,0.00052284,0.0140582,0.01984917,0.00492378,1.049e-05
11,2856,4.728607,-74.05397,42,39,2,0.01561604,0.00055062,0.02735607,0.00156008,0.00125957,0.06930898,8.789e-05,0.01124194,0.00137955,0.02183184,2.479e-05,0.00012062,0.02446199,0.01217962,0.0,0.00020614,0.00406599,0.0004055,4.257e-05,0.01162485,0.02769968,5.409e-05,0.07968322,0.00194942,0.00143413,0.04763309,0.0,0.0002358,0.08573957,0.00274816,0.00049923,0.01546402,0.01819507,0.00446575,9.84e-06
11,2856,4.728607,-74.05397,42,39,3,0.0155367,0.00049555,0.0272171,0.00170691,0.00274816,0.07583218,0.00013972,0.00749462,0.00827731,0.04763309,5.409e-05,0.00013197,0.02201579,0.01112053,0.0,0.00020509,0.00404533,0.00033178,3.831e-05,0.0115658,0.03366037,4.733e-05,0.07927842,0.0017799,0.00143413,0.04167896,0.0,0.00019293,0.13734209,0.00240464,0.00049669,0.01265238,0.01984917,0.0070994,8.99e-06
11,2856,4.728607,-74.05397,42,39,4,0.01345579,0.00113794,0.02357176,0.00269802,0.00446575,0.11986377,0.00019832,0.0637043,0.05794118,0.07740378,8.789e-05,0.0002086,0.05055479,0.02091718,0.01440359,0.00017762,0.00350352,0.00202752,8.798e-05,0.01001673,0.02699842,0.00012846,0.06866022,0.00334791,0.04732627,0.1131286,0.0,0.00117899,0.25880648,0.00652687,0.00043017,0.0773201,0.09924584,0.01007657,1.69e-05
11,2856,4.728607,-74.05397,42,39,5,0.02328065,0.0021474,0.04078289,0.00557957,0.00652687,0.24788154,0.00029973,0.19860752,0.23590336,0.1131286,0.00012846,0.00043139,0.09540178,0.04792418,0.02965445,0.00030731,0.00606164,0.00394446,0.00016603,0.01733053,0.10974683,0.00023663,0.11879308,0.00767053,0.15918835,0.20839479,0.00204949,0.00229367,0.26753921,0.01202318,0.00074426,0.15042275,0.16706383,0.01522936,3.873e-05
11,2856,4.728607,-74.05397,42,39,6,0.05416488,0.00319357,0.0948857,0.00752508,0.00377871,0.33431392,0.00013747,0.29603762,0.33661064,0.06549551,7.437e-05,0.00058181,0.14187957,0.07757892,0.01948721,0.000715,0.01410305,0.00519783,0.00024691,0.0403213,0.25578374,0.00019381,0.27638464,0.01241693,0.35422993,0.17068526,0.00315306,0.00302249,0.03651871,0.00984756,0.0017316,0.19822063,0.16706383,0.0069849,6.27e-05
11,2856,4.728607,-74.05397,42,39,7,0.06725452,0.00198222,0.11781605,0.00726812,0.00377871,0.32289832,0.00014198,0.26231182,0.23038515,0.06549551,7.437e-05,0.00056194,0.08806318,0.06089812,0.01313269,0.00088778,0.01751124,0.00512411,0.00015326,0.05006546,0.28067839,0.00015099,0.34317656,0.00974708,0.6224121,0.13297572,0.00409898,0.00297962,0.01111439,0.00767194,0.00215006,0.19540899,0.17202612,0.00721391,4.922e-05
11,2856,4.728607,-74.05397,42,39,8,0.07338743,0.002386,0.12855964,0.00805734,0.00343519,0.35796052,0.00011493,0.23233332,0.28142857,0.05954137,6.761e-05,0.00062296,0.10600198,0.05110147,0.00974361,0.00096874,0.01910808,0.00508724,0.00018448,0.05463091,0.24351173,0.00019381,0.37447067,0.00817907,0.65109469,0.17068526,0.00362602,0.00295819,0.02778597,0.00984756,0.00234613,0.19400317,0.17864251,0.00583983,4.13e-05
11,2856,4.728607,-74.05397,42,39,9,0.07260633,0.00321192,0.12719131,0.0081124,0.0035497,0.36040672,0.00014198,0.23982795,0.23038515,0.06152608,6.986e-05,0.00062722,0.14269497,0.04315824,0.01143815,0.00095843,0.0189047,0.00493979,0.00024833,0.05404944,0.1993325,0.00015099,0.37048495,0.00690771,0.53636435,0.13297572,0.00409898,0.00287244,0.05398417,0.00767194,0.00232116,0.18837989,0.15217695,0.00721391,3.488e-05
11,2856,4.728607,-74.05397,42,39,10,0.08111307,0.00288155,0.14209336,0.00737825,0.00194661,0.32779072,0.00016001,0.20984945,0.20003501,0.03374011,3.831e-05,0.00057046,0.12801777,0.03945139,0.01186178,0.00107072,0.02111962,0.00464487,0.00022279,0.06038201,0.22580497,0.00012846,0.41389192,0.00631441,0.377176,0.1131286,0.00331072,0.00270095,0.22863885,0.00652687,0.00259311,0.17713333,0.15713924,0.00812996,3.188e-05
11,2856,4.728607,-74.05397,42,39,11,0.07932507,0.00273472,0.13896115,0.0078738,0.00309168,0.34980652,0.00014874,0.19860752,0.21796918,0.05358723,6.085e-05,0.00060877,0.12149457,0.04792418,0.01609813,0.00104712,0.02065407,0.00361268,0.00021144,0.05905099,0.2261556,0.00013522,0.40476836,0.00767053,0.33558625,0.11908274,0.00315306,0.00210074,0.19767734,0.00687039,0.00253595,0.13777037,0.27292606,0.00755743,3.873e-05
11,2856,4.728607,-74.05397,42,39,12,0.07014706,0.00198222,0.12288318,0.00605677,0.00240464,0.26908194,0.00017128,0.20235483,0.21521008,0.04167896,4.733e-05,0.00046829,0.08806318,0.04183436,0.01525086,0.00092597,0.01826437,0.00442369,0.00015326,0.05221872,0.28961942,0.00011944,0.35793617,0.00669582,0.37574187,0.10518975,0.00425663,0.00257234,0.16195252,0.00606884,0.00224254,0.16869841,0.22164904,0.00870249,3.381e-05
11,2856,4.728607,-74.05397,42,39,13,0.0783792,0.00179868,0.13730418,0.00675422,0.00435125,0.30006713,0.00018029,0.20610214,0.20969187,0.07541907,8.564e-05,0.00052221,0.07990918,0.05507309,0.01186178,0.00103463,0.0204078,0.00497665,0.00013907,0.05834686,0.30469646,0.00014874,0.3999419,0.00881475,0.39868794,0.13099101,0.00378368,0.00289388,0.22784497,0.00755743,0.00250571,0.18978571,0.17037202,0.00916052,4.451e-05
