FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
360,3428,4.827202,-74.07196,53,37,0,0.00015898,0.00474588,0.00029294,3.2e-06,0.00404742,0.00479978,0.00119827,0.04542079,0.00830352,0.00493531,0.00469183,0.01453032,0.03440969,0.10962516,0.00359732,0.0066177,0.00810523,0.05105057,0.00020986,7.482e-05,0.03251237,7.543e-05,0.02385738,0.00282156,0.09671818,0.02613319,0.11834246,0.00560068,0.00939608,0.03304647,0.00147189,0.00711824,0.00011023,0.0,0.00063235
360,3428,4.827202,-74.07196,53,37,1,0.00012083,0.00254244,0.00020548,2.66e-06,0.00215082,0.00255063,0.00106326,0.04679718,0.00736791,0.00522004,0.00329103,0.0077215,0.02615136,0.05760396,5.71e-05,0.00238972,0.00430717,0.02712857,0.00021622,6.639e-05,0.02280544,4.041e-05,0.02523377,0.00151155,0.08046303,0.01306659,0.06288787,0.00037338,0.00968081,0.01756108,0.00073595,0.00540986,0.00011659,0.0,0.00052607
360,3428,4.827202,-74.07196,53,37,2,0.00012295,0.00559336,0.00019705,2.42e-06,0.00175805,0.00208485,0.00202525,0.04954995,0.01403412,0.00654878,0.00315602,0.00631144,0.02661016,0.04364706,0.0,0.00128677,0.00352062,0.02217451,0.00022893,0.00012645,0.02186983,8.89e-05,0.03165691,0.00332541,0.0731482,0.00954069,0.05140365,0.00056007,0.01025027,0.01435418,0.0,0.00550477,0.00014626,0.0,0.00047824
360,3428,4.827202,-74.07196,53,37,3,0.00018866,0.00627134,0.00027714,2.26e-06,0.00228533,0.00271015,0.00187336,0.07937168,0.01298156,0.00968081,0.00443868,0.00820439,0.04083283,0.05075239,0.00205561,0.00551475,0.00457653,0.02882516,0.00036672,0.00011697,0.03075811,9.967e-05,0.04679718,0.0037285,0.06827166,0.01202956,0.06682082,0.00074676,0.01641941,0.01865934,0.00147189,0.00844698,0.00021622,0.0,0.00044636
360,3428,4.827202,-74.07196,53,37,4,0.00034976,0.02711931,0.00061223,2.017e-05,0.00511274,0.00606313,0.00391549,0.14956744,0.02713263,0.02021581,0.00980559,0.01835485,0.07570131,0.12282078,0.00782274,0.04522094,0.01023861,0.06448761,0.00069104,0.00024447,0.06794852,0.00043101,0.09772351,0.01612322,0.60956837,0.04500716,0.14949142,0.02445631,0.03094062,0.04174464,0.01619081,0.01566013,0.00045151,0.0003273,0.00398537
360,3428,4.827202,-74.07196,53,37,5,0.00048754,0.06322189,0.00150582,8.995e-05,0.02612864,0.03098563,0.00715589,0.1546142,0.04958721,0.03606576,0.02411736,0.0938024,0.10552304,0.63948012,0.01273336,0.10772142,0.05232438,0.32956375,0.00071436,0.00044679,0.16712295,0.0010048,0.17434242,0.03758727,2.71867495,0.07694772,0.7639755,0.0845703,0.03198463,0.21333588,0.04293017,0.02182927,0.00080551,0.00273738,0.01777476
360,3428,4.827202,-74.07196,53,37,6,9.327e-05,0.06356088,0.00108537,0.00014709,0.04657153,0.0552286,0.00771283,0.02110461,0.0534466,0.01575504,0.0173834,0.16719282,0.02018702,1.79638085,0.01124875,0.12720686,0.09326265,0.5874124,9.751e-05,0.00048157,0.12045951,0.00101019,0.07616011,0.03778881,4.44578534,0.07404403,1.36170521,0.18108872,0.00436585,0.38024855,0.04783647,0.00417603,0.00035188,0.00523672,0.02906664
360,3428,4.827202,-74.07196,53,37,7,1.696e-05,0.07762903,0.0009115,7.634e-05,0.03446829,0.04087551,0.00605888,0.00642314,0.0419854,0.00721315,0.01459868,0.12374191,0.00367037,1.86261272,0.00993545,0.13382456,0.06902508,0.4347527,2.968e-05,0.0003783,0.1011626,0.00123377,0.03486848,0.04615273,2.30741948,0.07715512,1.00781839,0.26677915,0.00132874,0.28142764,0.05274278,0.00075928,0.0001611,0.00699222,0.01508596
360,3428,4.827202,-74.07196,53,37,8,7.207e-05,0.09017171,0.00122447,4.986e-05,0.03868384,0.04587469,0.00990685,0.01605785,0.06865022,0.02543585,0.01961118,0.13887585,0.01559906,1.43908402,0.00862214,0.14025843,0.07746702,0.48792402,7.419e-05,0.00061856,0.13589704,0.00143312,0.12295728,0.05360972,1.50685302,0.08876987,1.13107703,0.2606184,0.00332185,0.31584692,0.04611927,0.00322694,0.0005681,0.00678394,0.00985184
360,3428,4.827202,-74.07196,53,37,9,0.00010387,0.06508634,0.00129823,1.866e-05,0.04102432,0.04865023,0.00913051,0.03119812,0.06327048,0.01622959,0.02079258,0.14727822,0.022481,1.11883644,0.00673783,0.12702304,0.08215399,0.51744478,0.00014414,0.00057008,0.14408361,0.00103443,0.07845409,0.03869574,0.56405394,0.09810316,1.19951036,0.21749315,0.00645387,0.33495655,0.04243954,0.00465058,0.00036248,0.00547476,0.0036878
360,3428,4.827202,-74.07196,53,37,10,0.00033704,0.07712054,0.00198001,1.831e-05,0.04240844,0.05029164,0.01002499,0.1321332,0.06946888,0.04498729,0.03171206,0.15224722,0.07294854,1.14954164,0.00610973,0.12114064,0.08492577,0.53490276,0.00061049,0.00062593,0.21975089,0.00122569,0.21746923,0.04585042,0.55348808,0.07694772,1.23998041,0.1850092,0.02733405,0.34625758,0.04685521,0.01509067,0.00100477,0.00443336,0.00361872
