FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
11,2856,4.728607,-74.05397,42,39,0,0.98775924,0.02775044,0.55079615,0.16476824,0.76503258,1.17599476,0.0213427,0.02596818,0.13676985,0.16078034,0.00609791,0.01799858,0.19806228,5.50574484,0.27728147,1.02042158,25.1593063,0.19430871,0.00303134,5.47845905,5.7693353,0.00647903,6.29234312,0.03656843,0.25794529,0.17082911,0.0,0.00532766,0.39793133,0.81284712,3.08910874,0.11732949,0.98814302,2.67761403,0.00031426
11,2856,4.728607,-74.05397,42,39,1,0.74401202,0.02775044,0.41487737,0.17690905,0.71721804,1.26264701,0.01638814,0.02596818,0.1172313,0.15073157,0.00571679,0.01932479,0.19806228,4.15048457,0.0,0.76861435,18.95079845,0.17664428,0.00303134,4.1265515,5.09903908,0.00457344,4.73959515,0.02756697,0.0,0.12058525,0.0,0.00484333,0.40998986,0.57377444,2.32681602,0.10666317,0.2635048,2.05602506,0.00023691
11,2856,4.728607,-74.05397,42,39,2,0.71042043,0.05203207,0.39614597,0.14742421,0.5259599,1.05220584,0.01486366,0.07790455,0.01953855,0.11053648,0.00419232,0.01610399,0.37136677,3.89637327,0.0,0.73391198,18.09518404,0.19430871,0.00568376,3.94024078,3.7823858,0.00914687,4.52560597,0.0258792,0.01984195,0.2411705,0.0,0.00532766,0.43410691,1.14754887,2.22176202,0.11732949,0.24154607,1.86476691,0.0002224
11,2856,4.728607,-74.05397,42,39,3,0.70681142,0.04682887,0.3941335,0.16129943,1.14754887,1.15123698,0.02362942,0.05193637,0.1172313,0.2411705,0.00914687,0.01761966,0.33423009,3.55755821,0.0,0.73018363,18.00325853,0.15897985,0.00511539,3.92022393,4.59631692,0.00800351,4.5026154,0.02362883,0.01984195,0.21102419,0.0,0.00435899,0.69537495,1.00410526,2.21047522,0.09599685,0.2635048,2.96450125,0.00020306
11,2856,4.728607,-74.05397,42,39,4,0.61214422,0.10753295,0.341345,0.25495717,1.86476691,1.81969716,0.03353852,0.44145912,0.82061912,0.39190207,0.01486366,0.02785044,0.76749132,6.69159758,0.22994073,0.63238606,15.59198156,0.97154356,0.01174644,3.39516644,3.68662919,0.02172382,3.89955497,0.04444471,0.65478421,0.57277995,0.0,0.0266383,1.31035974,2.72542857,1.91441393,0.58664743,1.31752402,4.20767919,0.00038195
11,2856,4.728607,-74.05397,42,39,5,1.05910667,0.20292509,0.59058103,0.52725836,2.72542857,3.76318324,0.05068891,1.37631372,3.34109213,0.57277995,0.02172382,0.05759546,1.44833039,15.33138179,0.47340739,1.09412826,26.97660302,1.89009383,0.02216668,5.87417686,14.98590828,0.04001756,6.74684907,0.10182903,2.20245597,1.05512096,0.05173508,0.0518236,1.35457433,5.02052631,3.31223998,1.1412959,2.21783211,6.35933332,0.00087511
11,2856,4.728607,-74.05397,42,39,6,2.4641234,0.30178603,1.37404908,0.71110502,1.5778797,5.07534582,0.0232483,2.0514865,4.76740631,0.33160944,0.01257695,0.07767809,2.15392725,24.81820368,0.31109629,2.54560483,62.76391308,2.49068439,0.03296582,13.66689221,34.92722073,0.03277629,15.69725619,0.16483925,4.90096057,0.86419431,0.07959244,0.06829091,0.18489739,4.11205012,7.70627576,1.50395068,2.21783211,2.91668671,0.00141661
11,2856,4.728607,-74.05397,42,39,7,3.05961063,0.18731547,1.70610578,0.68682338,1.5778797,4.90204133,0.02401053,1.81777284,3.26293793,0.33160944,0.01257695,0.07502567,1.33692036,19.48186637,0.20965184,3.1607831,77.93162304,2.45535553,0.02046155,16.96967317,38.32658012,0.02553501,19.49070082,0.129396,8.61140441,0.67326766,0.10347017,0.06732225,0.05627312,3.20357393,9.56859679,1.48261804,2.28370831,3.01231578,0.00111201
11,2856,4.728607,-74.05397,42,39,8,3.33861514,0.22547232,1.86168479,0.76140269,1.43443609,5.4343337,0.0194371,1.61002738,3.98586429,0.30146313,0.01143359,0.0831724,1.60925599,16.34782699,0.15554814,3.44901348,85.03817246,2.4376911,0.02462964,18.51712999,33.25148019,0.03277629,21.268049,0.10858012,9.00824332,0.86419431,0.0915313,0.06683791,0.14068279,4.11205012,10.4411528,1.47195173,2.37154324,2.43854135,0.00093312
11,2856,4.728607,-74.05397,42,39,9,3.30308024,0.30352043,1.84186975,0.7666059,1.48225062,5.47147037,0.02401053,1.66196374,3.26293793,0.3115119,0.01181471,0.08374077,2.16630614,13.80671399,0.18259999,3.41230354,84.1330597,2.36703339,0.03315528,18.32004096,27.21881424,0.02553501,21.04168028,0.09170238,7.42088767,0.67326766,0.10347017,0.06490058,0.27332657,3.20357393,10.33002129,1.42928646,2.0202035,3.01231578,0.00078808
