FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,NHTX_GAS,NHC2P_GAS,NHCC_DSEL,NHC2G_GAS,NHC5_GAS,NHC2G_DSEL,NH>C5_GNV,NHMB_DSEL,NHB_DSEL,NHC5_DSEL,NHC5_GNV,NHC2G_GNV,NHC2P_DSEL,NHESP_GAS,NHAL_DSEL,NHCC_GNV,NHTX_GNV,NHINT_GAS,NHC2P_GNV,NHCC_GAS,NHM_GAS,NHC3-C4_GNV,NHAUT_GAS,NHESP_DSEL,NHAT_DSEL,NHC3-C4_DSEL,NHBA_DSEL,NHINT_GNV,NH>C5_DSEL,NHC3-C4_GAS,NHAUT_GNV,NHINT_DSEL,NHBT_DSEL,NH>C5_GAS,NHESP_GNV
7289,3206,4.791351,-74.044975,49,40,0,1.88851212,0.05305649,1.05307565,0.31502293,1.46267758,2.24840251,0.04080543,0.04964897,0.26149239,0.3073984,0.0116587,0.03441177,0.37867832,10.52651843,0.53013872,1.95095975,48.10246551,0.37150182,0.00579567,10.47435029,11.03048108,0.01238736,12.03042779,0.06991575,0.49316958,0.3266108,0.0,0.01018603,0.76081105,1.55409493,5.90611461,0.22432405,1.88924587,5.11937154,0.00060085
7289,3206,4.791351,-74.044975,49,40,1,1.42248805,0.05305649,0.79321044,0.33823515,1.37126023,2.41407428,0.03133274,0.04964897,0.22413633,0.288186,0.01093003,0.03694737,0.37867832,7.93537543,0.0,1.46952562,36.23232366,0.33772893,0.00579567,7.88961742,9.74893141,0.00874402,9.06170503,0.05270572,0.0,0.2305488,0.0,0.00926003,0.78386593,1.09700819,4.44867542,0.20393096,0.5037989,3.930946,0.00045295
7289,3206,4.791351,-74.044975,49,40,2,1.35826378,0.09948093,0.75739758,0.28186262,1.00559084,2.01172857,0.02841807,0.14894691,0.03735606,0.2113364,0.00801535,0.03078948,0.71002185,7.44953612,0.0,1.40317763,34.59646128,0.37150182,0.01086687,7.53340708,7.2316017,0.01748804,8.65257581,0.04947884,0.03793612,0.4610976,0.0,0.01018603,0.82997569,2.19401637,4.24782105,0.22432405,0.46181566,3.56527661,0.00042522
7289,3206,4.791351,-74.044975,49,40,3,1.35136365,0.08953283,0.75354992,0.30839087,2.19401637,2.20106773,0.04517744,0.09929794,0.22413633,0.4610976,0.01748804,0.03368731,0.63901966,6.80175037,0.0,1.39604934,34.42070747,0.30395603,0.00978019,7.49513655,8.78776916,0.01530204,8.60861978,0.04517633,0.03793612,0.4034604,0.0,0.00833403,1.32949809,1.91976433,4.22624165,0.18353786,0.5037989,5.66787563,0.00038824
7289,3206,4.791351,-74.044975,49,40,4,1.17036797,0.20559391,0.65262277,0.48745653,3.56527661,3.47910705,0.06412282,0.84403249,1.56895434,0.74928361,0.02841807,0.05324768,1.46737848,12.79376855,0.43962723,1.20906865,29.81054987,1.8575091,0.02245821,6.49127105,7.04852318,0.0415341,7.45561925,0.08497453,1.25189202,1.09510681,0.0,0.05093017,2.50529698,5.21078889,3.6601975,1.12162026,2.51899449,8.0447267,0.00073026
7289,3206,4.791351,-74.044975,49,40,5,2.02492236,0.38797561,1.12914098,1.00807338,5.21078889,7.19488805,0.0969129,2.63139542,6.38788554,1.09510681,0.0415341,0.11011766,2.7690852,29.31230516,0.90511489,2.09188068,51.57698312,3.61369952,0.04238081,11.23092928,28.65178902,0.07651019,12.89940473,0.19468848,4.21090951,2.01730202,0.0989131,0.09908234,2.58983154,9.59882163,6.33272266,2.18206123,4.24030739,12.1585074,0.00167313
7289,3206,4.791351,-74.044975,49,40,6,4.7111955,0.57698937,2.62706561,1.35957265,3.01677251,9.70363191,0.04444877,3.92226865,9.11487761,0.63400921,0.02404606,0.14851394,4.11812671,47.45030614,0.59478978,4.86698111,119.99929283,4.76197787,0.06302787,26.12994187,66.77789166,0.06266549,30.01182606,0.3151587,9.37022206,1.65226642,0.152174,0.13056645,0.35350816,7.861892,14.7337474,2.87542648,4.24030739,5.57645828,0.00270843
7289,3206,4.791351,-74.044975,49,40,7,5.84971673,0.35813133,3.26192994,1.31314821,3.01677251,9.37228838,0.04590611,3.47542792,6.23846132,0.63400921,0.02404606,0.14344274,2.55607865,37.24768059,0.40083659,6.04314993,148.99867128,4.69443208,0.03912075,32.4445797,73.27717927,0.04882079,37.26457131,0.24739421,16.46427681,1.28723081,0.19782621,0.12871444,0.10758944,6.12496237,18.29434769,2.83464029,4.36625711,5.75929298,0.00212608
7289,3206,4.791351,-74.044975,49,40,8,6.38314974,0.43108401,3.55938385,1.45573754,2.74252047,10.38998636,0.03716209,3.07823616,7.62063538,0.57637201,0.02186005,0.15901859,3.07676134,31.25566241,0.29739489,6.59422204,162.58579265,4.66065919,0.04708979,35.40318623,63.57401749,0.06266549,40.6627107,0.20759601,17.22299925,1.65226642,0.1750001,0.12778844,0.2689736,7.861892,19.96260098,2.8142472,4.53419008,4.66228479,0.00178405
7289,3206,4.791351,-74.044975,49,40,9,6.31521002,0.5803054,3.52149917,1.46568563,2.83393782,10.46098854,0.04590611,3.1775341,6.23846132,0.59558441,0.02258872,0.16010528,4.14179411,26.39726929,0.34911574,6.52403574,160.85529361,4.52556762,0.0633901,35.02636868,52.04007047,0.04882079,40.22991285,0.1753272,14.18810951,1.28723081,0.19782621,0.12408442,0.52257729,6.12496237,19.75012693,2.73267481,3.86245822,5.75929298,0.00150674
7289,3206,4.791351,-74.044975,49,40,10,7.05511612,0.52061684,3.93408699,1.3330444,1.55409493,9.51429275,0.05173546,2.78034233,5.41662809,0.3266108,0.01238736,0.14561611,3.715781,24.13001916,0.36204595,7.28840839,179.70150972,4.25538448,0.05686997,39.1301473,58.95128476,0.0415341,44.94335195,0.16026842,9.9772,1.09510681,0.1597827,0.1166764,2.2132685,5.21078889,22.06410213,2.56953005,3.98840794,6.49063177,0.00137733
7289,3206,4.791351,-74.044975,49,40,11,6.89959783,0.4940886,3.84736659,1.42257723,2.46826842,10.15331241,0.04809212,2.63139542,5.90225681,0.5187348,0.01967405,0.1553963,3.52644184,29.31230516,0.49134808,7.12774757,175.74028926,3.30974348,0.05397214,38.26758838,59.04282402,0.04372011,43.95265062,0.19468848,8.87705248,1.15274401,0.152174,0.09074831,1.91355506,5.48504093,21.57773575,1.99852337,6.92723485,6.03354503,0.00167313
7289,3206,4.791351,-74.044975,49,40,12,6.10130603,0.35813133,3.40222163,1.09429018,1.91976433,7.81024032,0.0553788,2.68104439,5.8275447,0.4034604,0.01530204,0.11953561,2.55607865,25.5875371,0.46548766,6.30305857,155.40692553,4.05274712,0.03912075,33.83998218,75.61143045,0.03861943,38.86727586,0.16994906,9.93926388,1.01825721,0.20543491,0.11112038,1.56773186,4.84511949,19.08116566,2.44717147,5.62575436,6.94771851,0.00146052
