FID_LINK,FID_Grilla,LAT,LON,ROW,COL,hora,C5_GNV,INT_GAS,C2G_GNV,ESP_GNV,CC_DSEL,CC_GNV,C2P_GAS,>C5_GAS,C2P_DSEL,C3-C4_DSEL,C2G_GAS,AUT_GNV,C5_GAS,M_GAS,AL_DSEL,B_DSEL,TX_GAS,AUT_GAS,>C5_GNV,C2P_GNV,C2G_DSEL,INT_GNV,C3-C4_GAS,INT_DSEL,ESP_GAS,BT_DSEL,TX_GNV,AT_DSEL,>C5_DSEL,CC_GAS,MB_DSEL,C5_DSEL,C3-C4_GNV,BA_DSEL,ESP_DSEL
7289,3206,4.791351,-74.044975,49,40,0,9.769e-05,0.00138425,0.00018001,1.97e-06,0.00134619,0.00294941,0.00037332,0.01324804,0.00280036,0.00166443,0.00146173,0.0089287,0.01003639,0.03560905,0.00119036,0.00223042,0.00242592,0.0150736,0.00012895,4.597e-05,0.01096481,4.635e-05,0.00695857,0.00095157,0.02821019,0.00881343,0.07272001,0.00188766,0.00316882,0.00965525,0.0004964,0.00240062,6.773e-05,0.0,0.00021326
7289,3206,4.791351,-74.044975,49,40,1,7.425e-05,0.00074156,0.00012627,1.64e-06,0.00071537,0.00156733,0.00033126,0.0136495,0.00248483,0.00176046,0.00102531,0.00474477,0.00762766,0.01871124,1.889e-05,0.00080543,0.00128915,0.0080102,0.00013286,4.079e-05,0.00769114,2.483e-05,0.00736002,0.00050977,0.02346898,0.00440671,0.03864383,0.00012584,0.00326485,0.00513085,0.0002482,0.00182447,7.164e-05,0.0,0.00017742
7289,3206,4.791351,-74.044975,49,40,2,7.555e-05,0.00163143,0.00012109,1.49e-06,0.00058473,0.00128112,0.00063096,0.01445241,0.00473301,0.00220857,0.00098325,0.0038783,0.00776148,0.01417768,0.0,0.00043369,0.00105373,0.00654742,0.00014068,7.77e-05,0.00737561,5.463e-05,0.00923348,0.0011215,0.02133544,0.0032176,0.03158692,0.00018877,0.0034569,0.00419389,0.0,0.00185648,8.988e-05,0.0,0.00016129
7289,3206,4.791351,-74.044975,49,40,3,0.00011593,0.00182918,0.0001703,1.39e-06,0.00076011,0.00166535,0.00058364,0.02315062,0.00437803,0.00326485,0.00138286,0.0050415,0.01190985,0.01648567,0.00068021,0.00185868,0.00136977,0.00851115,0.00022534,7.187e-05,0.01037318,6.125e-05,0.0136495,0.00125744,0.01991308,0.00405697,0.04106058,0.00025169,0.00553744,0.00545173,0.0004964,0.00284874,0.00013286,0.0,0.00015054
7289,3206,4.791351,-74.044975,49,40,4,0.00021492,0.00790999,0.00037621,1.239e-05,0.00170052,0.00372572,0.00121986,0.04362486,0.00915049,0.00681777,0.00305491,0.01127883,0.02208007,0.03989533,0.00258857,0.01524119,0.00306445,0.01904112,0.00042464,0.00015022,0.02291565,0.00026485,0.02850336,0.00543756,0.17779533,0.01517868,0.09186067,0.0082428,0.01043471,0.01219661,0.00546035,0.00528137,0.00027745,0.00010577,0.00134407
7289,3206,4.791351,-74.044975,49,40,5,0.00029959,0.01844016,0.00092531,5.527e-05,0.00869049,0.0190403,0.0022294,0.04509687,0.0167233,0.01216316,0.00751371,0.05764044,0.03077828,0.20771946,0.00421351,0.03630624,0.01566085,0.0973096,0.00043897,0.00027455,0.05636226,0.00061744,0.05085107,0.01267632,0.79296716,0.02595064,0.4694537,0.02850372,0.0107868,0.06233072,0.0144782,0.00736191,0.00049498,0.00088463,0.00599454
7289,3206,4.791351,-74.044975,49,40,6,5.731e-05,0.01853903,0.00066695,9.039e-05,0.01548988,0.03393731,0.00240292,0.00615566,0.01802488,0.00531338,0.00541576,0.10273797,0.00588802,0.58351035,0.00372225,0.04287358,0.02791379,0.17344403,5.992e-05,0.00029592,0.040625,0.00062075,0.02221389,0.01274428,1.29672058,0.02497138,0.83675138,0.06103446,0.00147238,0.1110979,0.01613285,0.00140837,0.00021623,0.00169233,0.00980274
7289,3206,4.791351,-74.044975,49,40,7,1.042e-05,0.02264234,0.00056011,4.691e-05,0.01146429,0.02511751,0.00188763,0.00187346,0.01415959,0.00243263,0.00454819,0.07603791,0.00107055,0.60502415,0.00328767,0.045104,0.02065942,0.12836852,1.824e-05,0.00023246,0.03411711,0.00075814,0.01017021,0.01556502,0.67301458,0.02602059,0.6192922,0.08991572,0.00044812,0.08222521,0.0177875,0.00025607,9.9e-05,0.00225964,0.00508775
7289,3206,4.791351,-74.044975,49,40,8,4.429e-05,0.02630071,0.00075242,3.064e-05,0.0128664,0.02818944,0.00308646,0.00468365,0.02315231,0.00857823,0.00610982,0.08533753,0.00454983,0.46745122,0.0028531,0.04727246,0.02318611,0.14406831,4.559e-05,0.00038009,0.04583131,0.00088063,0.03586338,0.01807989,0.43951005,0.02993767,0.69503315,0.08783929,0.00112029,0.09228156,0.01555372,0.00108828,0.00034909,0.00219234,0.00332254
7289,3206,4.791351,-74.044975,49,40,9,6.383e-05,0.01898397,0.00079775,1.147e-05,0.01364485,0.02989498,0.00284459,0.00909966,0.02133798,0.00547342,0.00647788,0.09050069,0.00655711,0.36342663,0.00222957,0.04281163,0.02458894,0.15278484,8.857e-05,0.00035031,0.04859223,0.00063564,0.02288298,0.01305015,0.16451994,0.03308532,0.7370846,0.07330428,0.00217657,0.09786485,0.01431273,0.00156841,0.00022274,0.00176925,0.00124371
