FID_LINK,FID_Grilla,COL,ROW,LAT,LON,Type,POLNAME,Category,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
151,295,38,45,4.755493,-74.062965,NHabil,CO2,DSEL,2447.70786005,1492.98674975,1447.10784653,1631.93991674,3734.14647358,8262.32274039,11381.0921979,12185.1517102,13018.8815099,12119.3280546,10895.3580336,11372.3574139,10550.0029089,10881.034081,10133.9863508,11788.0029161,10031.5632609,9787.44037517,9665.03343954,9394.57666384,8246.54428521,6835.66412196,6964.75586946,4628.85289392
151,295,38,45,4.755493,-74.062965,NHabil,CO2,GAS,11381.6451478,8688.25894385,8212.59115931,8372.20420615,8097.51875881,15204.5760098,31742.7560765,37371.1844513,39377.606141,38162.4819938,42143.3284108,41597.7171337,38101.6506,42614.7478353,40381.6432183,48307.9368115,48528.7698466,47176.94001,46413.9908106,45025.6185688,40271.371806,32239.9569105,25112.655309,16604.9281194
151,295,38,45,4.755493,-74.062965,NHabil,CO2,GNV,1046.89952574,801.79200231,771.27407931,785.6735998,797.65495979,1394.5046723,2767.90037815,3309.22592648,3600.02532858,3573.51936458,3915.9581553,3826.3184439,3394.84044864,3796.05919012,3636.04865407,4406.79014741,4431.77849933,4309.09771454,4286.21287882,4174.47529176,3700.37695641,2928.94039613,2270.26611104,1516.17875693
360,3428,37,53,4.827202,-74.07196,NHabil,CO2,DSEL,3294.69142191,2009.60691334,1947.8524731,2196.64222703,5026.27807652,11121.3451173,15319.3064615,16401.5957418,17523.8221577,16312.9950403,14665.4930672,15307.5491688,14200.6342556,14646.2125785,13640.6629421,15867.0210294,13502.7982561,13174.2012079,13009.4376398,12645.3943512,11100.1068225,9201.01794552,9374.77947978,6230.58093324
360,3428,37,53,4.827202,-74.07196,NHabil,CO2,GAS,15320.0507494,11694.668584,11054.404852,11269.2490108,10899.5137977,20465.8353927,42726.7436036,50302.7844327,53003.4908521,51367.8957018,56726.2396271,55991.829764,51286.0147414,57360.7849333,54354.9561962,65023.9955596,65321.2437396,63501.6384511,62474.6849394,60605.8924296,54206.5274225,43395.9914946,33802.4203699,22350.75318
360,3428,37,53,4.827202,-74.07196,NHabil,CO2,GNV,1409.15954203,1079.23714071,1038.15906077,1057.54126622,1073.66855193,1877.04695345,3725.68057712,4454.32171507,4845.74681575,4810.06895825,5271.00229297,5150.34443464,4569.56154263,5109.61453158,4894.23533985,5931.67752319,5965.31262732,5800.18044964,5769.37674421,5618.97445333,4980.82324904,3942.44548378,3055.8492717,2040.82408123
1117,295,38,45,4.755493,-74.062965,NHabil,CO2,DSEL,2476.11498338,1510.31375979,1463.90240433,1650.879562,3777.48349154,8358.21197004,11513.1766247,12326.5677318,13169.9734677,12259.9801531,11021.8052231,11504.3404684,10672.4420442,11007.3150323,10251.5973635,11924.8097868,10147.985592,9901.02951317,9777.20197133,9503.60638194,8342.25039641,6914.99611943,7045.58605438,4682.57351853
1117,295,38,45,4.755493,-74.062965,NHabil,CO2,GAS,11513.7359919,8789.09141958,8307.90322404,8469.36867637,8191.49533905,15381.0342681,32111.1498712,37804.8995458,39834.6069672,38605.3805727,42632.427109,42080.4836847,38543.8431941,43109.3176397,40850.2964992,48868.5795016,49091.9754369,47724.4568013,46952.653117,45548.1679797,40738.7453208,32614.1210202,25404.1027927,16797.6383071
1117,295,38,45,4.755493,-74.062965,NHabil,CO2,GNV,1059.049425,811.09728122,780.22517933,794.79181493,806.91222581,1410.68873857,2800.02352843,3347.63148563,3641.80578987,3614.99220821,3961.40520726,3870.72517304,3434.23961587,3840.1147424,3678.24718774,4457.93360013,4483.2119569,4359.10738776,4335.95695973,4222.92259074,3743.32205878,2962.93251279,2296.61391604,1533.77492421
