FID_LINK,FID_Grilla,COL,ROW,LAT,LON,Type,POLNAME,Category,Hora 0,Hora 1,Hora 2,Hora 3,Hora 4,Hora 5,Hora 6,Hora 7,Hora 8,Hora 9,Hora 10,Hora 11,Hora 12,Hora 13,Hora 14,Hora 15,Hora 16,Hora 17,Hora 18,Hora 19,Hora 20,Hora 21,Hora 22,Hora 23
151,295,38,45,4.755493,-74.062965,NHabil,PSO4,DSEL,0.02634572,0.01552012,0.01523648,0.01691913,0.03315111,0.06990017,0.09532901,0.10339374,0.10865715,0.10385922,0.09910513,0.10079858,0.09454516,0.09965725,0.09501193,0.11110708,0.10037253,0.09780124,0.09655332,0.09426752,0.08450079,0.06952706,0.06992283,0.04473137
151,295,38,45,4.755493,-74.062965,NHabil,PSO4,GAS,0.02128622,0.01657239,0.01527728,0.01600186,0.01653196,0.03474275,0.06931732,0.07783127,0.07807908,0.07315966,0.08021046,0.08001509,0.07795845,0.08674213,0.08062237,0.0939243,0.09234235,0.08950781,0.08479608,0.08181303,0.07371288,0.05933043,0.04801249,0.03140326
151,295,38,45,4.755493,-74.062965,NHabil,PSO4,GNV,0.00012662,9.697e-05,9.348e-05,9.373e-05,0.00010524,0.00018721,0.00036486,0.00043114,0.00046518,0.00046034,0.00050067,0.00048152,0.00043706,0.00048889,0.00047532,0.0005683,0.00057401,0.0005568,0.0005547,0.00053836,0.00047561,0.00037041,0.00028417,0.00018567
360,3428,37,53,4.827202,-74.07196,NHabil,PSO4,DSEL,0.03546217,0.02089059,0.02050879,0.02277364,0.04462243,0.09408784,0.12831581,0.13917121,0.14625593,0.13979776,0.13339864,0.13567804,0.12726075,0.13414178,0.12788906,0.14955364,0.13510459,0.13164352,0.12996378,0.12688706,0.11374074,0.09358559,0.0941183,0.06020983
360,3428,37,53,4.827202,-74.07196,NHabil,PSO4,GAS,0.0286519,0.02230696,0.02056367,0.021539,0.02225254,0.04676482,0.09330326,0.1047633,0.10509689,0.0984752,0.1079658,0.1077028,0.10493453,0.11675761,0.10852021,0.12642507,0.12429572,0.12048034,0.11413821,0.11012288,0.09921984,0.07986063,0.06462632,0.04226978
360,3428,37,53,4.827202,-74.07196,NHabil,PSO4,GNV,0.00017041,0.00013054,0.00012583,0.00012615,0.00014164,0.00025198,0.00049113,0.00058034,0.00062613,0.00061962,0.00067389,0.00064815,0.0005883,0.00065805,0.00063981,0.00076493,0.00077263,0.00074945,0.00074668,0.00072464,0.00064017,0.00049861,0.00038249,0.00024991
1117,295,38,45,4.755493,-74.062965,NHabil,PSO4,DSEL,0.02665146,0.01570026,0.01541331,0.01711548,0.03353583,0.07071143,0.09643535,0.10459369,0.10991818,0.10506456,0.10025533,0.10196842,0.09564242,0.10081383,0.09611462,0.11239655,0.10153744,0.09893628,0.09767387,0.09536158,0.08548149,0.07033398,0.07073433,0.0452505
1117,295,38,45,4.755493,-74.062965,NHabil,PSO4,GAS,0.02153324,0.01676472,0.01545458,0.0161876,0.01672381,0.03514596,0.07012179,0.07873454,0.07898524,0.07400874,0.08114136,0.0809437,0.07886322,0.08774882,0.08155801,0.09501436,0.09341407,0.09054662,0.08578021,0.08276251,0.07456834,0.06001901,0.04856972,0.03176773
1117,295,38,45,4.755493,-74.062965,NHabil,PSO4,GNV,0.00012809,9.811e-05,9.456e-05,9.481e-05,0.00010644,0.0001894,0.00036912,0.00043616,0.00047056,0.00046568,0.00050647,0.00048712,0.00044214,0.00049456,0.00048084,0.00057488,0.00058067,0.00056327,0.00056115,0.0005446,0.00048114,0.00037474,0.00028748,0.00018783
