LON_1,Largo_Via,FID_Grilla,LON,CLASIFI_SU,IDEstacion,FID_LINK,Shape_Leng,LAT,IDNodo,COL,LAT_1,ROW,FID,hora,>C5_DSEL,>C5_GNV,>C5_GAS,AL_DSEL,AT_DSEL,AUT_GNV,AUT_GAS,BA_DSEL,BT_DSEL,B_DSEL,C2G_DSEL,C2G_GNV,C2G_GAS,C2P_DSEL,C2P_GNV,C2P_GAS,C3-C4_DSEL,C3-C4_GNV,C3-C4_GAS,CC_DSEL,CC_GNV,CC_GAS,ESP_DSEL,ESP_GNV,ESP_GAS,INT_DSEL,INT_GNV,INT_GAS,MB_DSEL,M_GAS,TX_GNV,TX_GAS,C5_DSEL,C5_GNV,C5_GAS,NH>C5_DSEL,NH>C5_GNV,NH>C5_GAS,NHAL_DSEL,NHAT_DSEL,NHAUT_GNV,NHAUT_GAS,NHBA_DSEL,NHBT_DSEL,NHB_DSEL,NHC2G_DSEL,NHC2G_GNV,NHC2G_GAS,NHC2P_DSEL,NHC2P_GNV,NHC2P_GAS,NHC3-C4_DSEL,NHC3-C4_GNV,NHC3-C4_GAS,NHCC_DSEL,NHCC_GNV,NHCC_GAS,NHESP_DSEL,NHESP_GNV,NHESP_GAS,NHINT_DSEL,NHINT_GNV,NHINT_GAS,NHMB_DSEL,NHM_GAS,NHTX_GNV,NHTX_GAS,NHC5_DSEL,NHC5_GNV,NHC5_GAS
-74.07196,329.26,3428.0,-74.07196,Local,1.0,360.0,329.259724639,4.827202,3493.0,37.0,4.827202,53.0,360,23,0.774415004759,0.291171603991,1.00241339125,1.584,3.59333333333,1.07740915711,51.6322302483,0.249333333333,5.26533333333,0.748,3.44244624526,0.399194029641,0.661026391773,0.930693936014,0.107925421695,0.178713975626,0.346015214893,0.13009795072,0.447886834388,3.08892148528,0.444874093308,18.5823591386,0.0480980102838,0.00579190699754,1.82344341605,0.336126754049,0.244775019276,0.211098226677,0.381333333333,10.9853333333,8.77497987469,4.79522600278,0.45036900986,0.169333840619,0.582963816186,0.878768799726,0.330407493891,1.13749037305,2.2,3.04333333333,2.32929174003,111.625677806,0.366666666667,4.47333333333,0.733333333333,3.3359210357,0.386841119929,0.640571177695,0.756889646757,0.0877706742697,0.145339678973,0.205961437436,0.0774392563809,0.266599306184,6.67805657094,0.961790183473,40.1739073463,0.0723348982785,0.00871048513302,2.74228794992,0.326789899768,0.237975713184,0.205234387047,0.366666666667,16.0233333333,18.9709619657,10.3669810546,0.302076774905,0.113577576025,0.391012315736
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,0,0.914468782215,0.343830298331,1.18370091945,1.554,0.74,0.904650238232,43.3531765406,0.0,3.108,0.888,5.24267131754,0.60795229329,1.0067097225,1.33895562427,0.155268391452,0.257109317617,0.480327037122,0.180597732457,0.621741897087,2.59362335942,0.373540035221,15.6027406216,0.0752043818466,0.00905602503913,2.85107292645,0.293120637368,0.213457003341,0.184089025957,0.148,10.656,7.36794149352,4.02632771141,0.692779380465,0.260477498736,0.896743120798,1.29318817687,0.486224664306,1.67392049216,2.52833333333,0.801666666668,2.67426516088,128.157695357,0.0,2.775,0.431666666668,4.4789008558,0.5193837038,0.86004877372,0.75434119677,0.0874751501138,0.144850319784,0.392574982265,0.14760391595,0.50815443512,7.66709198473,1.10423350392,46.1237546791,0.102695059244,0.0123664207467,3.89327185335,0.287886340272,0.209645271139,0.180801721922,0.0616666666668,14.8616666667,21.7806047141,11.9023546005,0.369482336249,0.138921332659,0.47826299776
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,1,0.942179957434,0.354249398281,1.21957064429,0.0246666666667,0.0493333333332,0.480736367874,23.03812871,0.0,1.554,0.320666666667,3.67741333425,0.426441356805,0.70614530895,1.18808738491,0.137773361429,0.22813925366,0.508038212341,0.191016832406,0.657611621919,1.37826645122,0.198501334769,8.29138659154,0.0625649899395,0.00753400402413,2.37190100604,0.157028912876,0.114351966076,0.0986191210485,0.074,5.59933333332,3.91536671589,2.1396138287,0.526512329154,0.197962899039,0.681524771806,0.992983778669,0.37335108152,1.28533180648,0.0,0.0,2.01434250454,96.5324967837,0.0,0.74,0.37,4.80892512939,0.557654081976,0.923420788625,0.75434119677,0.0874751501138,0.144850319784,0.277111752186,0.104190999494,0.358697248319,5.7751002021,0.831744179455,34.7418950365,0.0774162754304,0.00932237871676,2.93492801252,0.261714854793,0.190586610126,0.164365201748,0.0616666666668,13.135,16.4058517802,8.96523618028,0.346389690233,0.130238749368,0.448371560401
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,2,0.997602307873,0.375087598179,1.29131009395,0.0,0.074,0.392947112455,18.8310407905,0.0,1.13466666667,0.172666666667,3.52654509489,0.408946326781,0.677175244991,2.26302359031,0.262425450342,0.434550959351,0.637357030031,0.239639298837,0.825003671133,1.12657551704,0.162252185455,6.77726221085,0.0568772635815,0.00684909456741,2.15627364185,0.345463608327,0.251574325366,0.216962066307,0.0,4.24266666668,3.20036541443,1.74889010263,0.53574938756,0.201435932356,0.693481346752,0.900613194605,0.338620748356,1.16576605704,0.0,0.0616666666668,1.9233964437,92.1741265929,0.0,0.678333333332,0.0616666666668,4.00743760783,0.464711734981,0.769517323855,1.41438974394,0.164015906463,0.271594349595,0.554223504373,0.208381998989,0.717394496639,5.51435873775,0.794191550459,33.1733244024,0.0726765034651,0.00875162083612,2.75523854236,0.287886340272,0.209645271139,0.180801721922,0.185,9.74333333332,15.6651398155,8.56046245721,0.254019106171,0.0955084162031,0.328805810959
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,3,1.59801110427,0.600834763752,2.06848746531,0.888,0.0986666666668,0.510801181376,24.4789122441,0.0,1.43066666667,0.74,4.95979336876,0.575149112,0.952390852581,2.09329682103,0.242743541566,0.401959637401,0.942179957434,0.354249398281,1.21957064429,1.46446197662,0.210915426999,8.80992233837,0.0530854460095,0.00639248826292,2.01252206573,0.387337985093,0.282068182986,0.243260498586,0.148,4.93333333332,4.16023017528,2.27342332393,0.822098198155,0.309099965166,1.06413517001,1.43174405296,0.538320164055,1.85326911632,0.0,0.0616666666668,1.91362537931,91.7058719445,0.0,0.74,0.37,4.3846082062,0.508449310035,0.841942483746,1.27295076955,0.147614315817,0.244434914636,0.484945566325,0.182334249115,0.627720184559,5.48634519201,0.790156970482,33.0048002847,0.0663568075118,0.00799061032865,2.51565258216,0.235543369314,0.171527949113,0.147928681573,0.123333333333,11.84,15.5855591912,8.51697437128,0.554223504373,0.208381998989,0.717394496639
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,4,3.01128104043,1.13220886117,3.89784343175,3.37933333333,3.23133333333,1.14276356116,54.7641821307,0.271333333333,5.35266666668,6.068,10.956805883,1.2705765554,2.10395089487,4.37517894124,0.507355870662,0.84013185475,1.96749344052,0.739756096411,2.54675046307,3.27629192063,0.471859645689,19.7095437364,0.473977196511,0.0570757880616,17.9689470154,1.67497507068,1.21975430481,1.05193729119,1.628,11.9386666667,9.307260092,5.08609891364,1.52411463703,0.573050497219,1.97283486576,2.03215284937,0.764067329623,2.63044648767,2.09666666667,2.035,1.65732284422,79.4231923165,0.0,3.7,2.59,6.93050974533,0.803677941672,1.33081231302,2.92307213748,0.338966206691,0.561294989165,1.31628082289,0.494907247598,1.70381192952,4.75152833793,0.684326834217,28.5842830431,0.124813995082,0.0150299575229,4.73182271406,1.43943170136,1.04822635569,0.90400860961,1.04833333333,9.49666666668,13.4980981997,7.37624842446,0.900613194605,0.338620748356,1.16576605704
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,5,3.11288868289,1.17041222765,4.0293657561,5.50066666668,11.174,5.84009002249,279.872201496,2.26933333333,9.15133333332,14.4546666667,26.9488392546,3.12504973782,5.17477767429,7.99601668574,0.927236591207,1.53541338971,3.51008219436,1.31975266026,4.5434984787,16.7434808098,2.41143741581,100.725568818,2.11393829645,0.254558014755,80.1415036887,3.90478563352,2.84355222308,2.45232881007,4.31666666668,62.16,47.5647269896,25.992494448,2.12452343343,0.798797662788,2.75001223712,3.07132192007,1.15478357773,3.97556116888,4.31666666668,6.845,2.86743158762,137.414729563,0.801666666668,6.22833333332,10.545,14.3324827386,1.66202785216,2.7521560759,5.51612000136,0.639662035207,1.05921796342,2.42472783163,0.911671245574,3.13860092279,8.22089823545,1.1839940465,49.4553468524,0.285966241896,0.0344357254639,10.8412646993,2.80034894629,2.03927672835,1.7587076587,3.26833333333,38.6033333332,23.3538524408,12.7620806074,1.31628082289,0.494907247598,1.70381192952
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,6,0.424904686687,0.159759532558,0.550002447422,4.85933333332,23.9266666667,10.4093403783,498.842483005,4.34133333332,8.806,17.0693333333,19.4242858168,2.25248511543,3.72989573445,8.61834817307,0.99940359005,1.65491490354,1.53335169543,0.576523530535,1.9847914407,29.8434767608,4.29813115304,179.532631619,3.45687368656,0.416272747596,131.053520232,3.9257228219,2.85879915189,2.46547802621,4.81,174.615333333,84.7790755498,46.3288615329,0.406430569874,0.152813465925,0.526089297535,1.40865140695,0.529637580763,1.82337767896,2.83666666667,15.2316666667,6.67138211579,319.709866213,1.23333333333,6.22833333332,15.0466666667,19.3299931672,2.24155072167,3.71178944446,8.20346051485,0.951292257487,1.57524722765,1.98596755734,0.746702163043,2.57066361295,19.1267870873,2.75468706599,115.063082218,0.462917728594,0.0557440196735,17.5496715851,3.69017945258,2.68727120278,2.31754934464,4.87166666668,89.9716666668,54.3352016421,29.6923269911,0.762057318513,0.286525248609,0.986417432877
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,7,0.129318817687,0.0486224664306,0.167392049216,4.292,35.2486666667,7.70410845954,369.200780609,5.79666666668,9.176,17.9573333333,16.3126283801,1.89165012121,3.13238816533,6.77021224099,0.785089472271,1.30003162007,0.702016438872,0.263950532052,0.908699695743,22.0876033849,3.18111113411,132.874785121,1.7941616812,0.216050883076,68.0184541023,4.79461613982,3.49154669751,3.01117049602,5.30333333332,181.053333333,62.7462614728,34.2886831522,0.0738964672497,0.0277842665318,0.0956525995517,1.45483669898,0.547002747347,1.88316055367,1.91166666667,26.7633333333,8.28360773977,396.971883229,1.60333333333,6.41333333332,10.2983333333,18.66994462,2.16500996532,3.58504541466,5.09180307817,0.59045726327,0.977739658545,1.54720728304,0.581733080511,2.00272630312,23.7490221371,3.42039276186,142.869561641,0.363382517326,0.0437581041806,13.7761927118,3.63783648163,2.64915388075,2.28467630429,4.31666666668,98.7283333332,67.4660046525,36.8678611727,0.762057318513,0.286525248609,0.986417432877
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,8,0.323297044217,0.121556166077,0.418480123041,3.72466666668,34.4346666667,8.64633971462,414.354936568,5.624,10.5573333333,18.8206666667,21.9136117661,2.54115311081,4.20790178973,11.0699570626,1.28369782792,2.12567844283,2.47553165287,0.930772928815,3.20436208499,24.7889711511,3.57016878462,149.125695426,1.17167162978,0.141091348089,44.4192370222,5.56929210999,4.05568306349,3.49769149319,4.63733333332,139.884666667,70.4202822903,38.4822727328,0.314059985811,0.11808313276,0.406523548096,1.17772494679,0.442811747849,1.52446330536,1.41833333333,27.9966666667,9.03898617893,433.171569522,1.41833333333,6.66,12.58,20.6972365863,2.40009943125,3.97433064908,6.12902222373,0.710735594677,1.17690884825,1.98596755734,0.746702163043,2.57066361295,25.9146847129,3.73229682914,155.897772279,0.304925329756,0.0367187569864,11.5600225799,3.61166499615,2.63009521974,2.26823978412,3.82333333332,85.655,73.6181990701,40.2298247403,0.692779380465,0.260477498736,0.896743120798
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,9,0.628119971624,0.23616626552,0.813047096191,2.91066666667,28.7366666667,9.16946746955,439.424570062,4.53866666668,11.6673333333,17.0446666667,23.2337088605,2.69423462351,4.46138984937,10.2024646863,1.18310140529,1.95910057508,1.57953698746,0.593888697116,2.04457431542,26.2887732931,3.78617398942,158.148217421,0.438586899171,0.0528141292197,16.6272656383,4.01994016961,2.92741033154,2.52464949884,4.26733333332,108.755333333,74.6809064842,40.8105579495,0.452615861906,0.170178632507,0.585872172254,1.45483669898,0.547002747347,1.88316055367,1.665,23.0633333333,8.94277877575,428.561062214,1.60333333333,5.67333333332,10.2983333333,20.8386755607,2.4165010219,4.00149008405,8.25060683967,0.956759454369,1.58430037264,1.54720728304,0.581733080511,2.00272630312,25.6388590316,3.69257173402,154.23845789,0.257527610105,0.0310111781802,9.76312787837,3.50697905423,2.55386057569,2.20249370342,3.94666666668,70.115,72.8346360002,39.8016343556,0.715872026481,0.269160082027,0.926634558158
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,10,2.66027282099,1.00023359514,3.44349358386,2.63933333333,24.4446666667,9.47883440046,454.250232625,3.67533333333,9.15133333332,16.2553333333,35.4351777182,4.1091451766,6.80434377185,11.201966772,1.29900597919,2.1510272488,4.37836568453,1.64621779201,5.66741652346,27.1757252495,3.9139149985,163.483950255,0.430371294433,0.05182481556,16.31580389,4.76321035722,3.46867630429,2.99144667181,4.71133333332,111.74,77.2005514814,42.1874576556,1.46869228659,0.552212297319,1.90109541609,1.6395778671,0.616463413676,2.12229205256,1.72666666667,16.2183333333,9.99053752623,478.772368376,1.295,5.85833333332,8.94166666668,18.9528225688,2.19781314661,3.63936428458,7.40197299329,0.858349910492,1.42134376288,1.31628082289,0.494907247598,1.70381192952,28.6427730919,4.12520284826,172.309428666,0.235408674268,0.028347641404,8.92457701766,3.29760717039,2.40139128759,2.07100154202,3.45333333333,79.4266666668,81.3681275603,44.4648952642,0.392574982265,0.14760391595,0.50815443512
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,11,2.30002754315,0.864785295801,2.97718716105,2.886,23.7046666667,9.28190987204,444.813100478,3.42866666667,7.67133333332,14.7506666667,32.7949835295,3.80298215121,6.29736765264,10.0704549769,1.16779325402,1.93375176912,3.17754809174,1.19472346087,4.11306178074,26.6111445581,3.83260269438,160.087541114,0.446802503913,0.0538034428794,16.9387273865,4.26071783603,3.10275001285,2.67586548445,4.39066666668,111.616666667,75.5966958222,41.3110054618,0.97912819106,0.368141531547,1.26739694406,1.52411463703,0.573050497219,1.97283486576,2.34333333333,14.43,9.77031276736,468.218628987,1.23333333333,10.175,9.74333333332,20.2257733383,2.34542746243,3.88379919923,7.02480239492,0.814612335437,1.34891860299,1.38555876093,0.520954997471,1.7934862416,28.0113908683,4.03426962266,168.511154321,0.285966241896,0.0344357254639,10.8412646993,2.56480557697,1.86774877924,1.61077897713,3.26833333333,79.55,79.5745027202,43.4847407118,0.623501442421,0.234429748862,0.807068808718
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,12,1.88435991487,0.708498796562,2.43914128857,3.256,23.68,9.25214570666,443.386724778,2.98466666667,8.51,13.8626666667,28.3632289985,3.28906564428,5.44637202389,12.0128835585,1.39304176556,2.30674134256,3.50084513596,1.31627962695,4.53154190376,26.525810988,3.82031274308,159.574190724,0.663568075119,0.0799061032865,25.1565258216,4.59571285017,3.34670087381,2.88625294269,4.39066666668,107.571333333,75.3542809974,41.1785340614,1.58877404587,0.597361730432,2.05653089036,1.75504109718,0.659876330129,2.27174923936,2.22,16.1566666667,8.63987577973,414.045168109,1.665,8.26333333332,9.62,15.5582871834,1.8041749711,2.98753784555,5.09180307817,0.59045726327,0.977739658545,1.22391023882,0.460176914433,1.58424618008,24.7704391131,3.56749975479,149.01421024,0.249627990163,0.0300599150458,9.46364542812,3.14057825752,2.28703932151,1.97238242097,3.33,101.873333333,70.3676366468,38.4535036914,0.484945566325,0.182334249115,0.627720184559
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,13,2.65103576259,0.996760561828,3.43153700892,2.86133333333,23.3346666667,9.84111540315,471.611674212,2.76266666667,8.75666666668,14.43,30.4753843495,3.5339960646,5.85195291927,8.50519699355,0.986282317535,1.63318735557,3.44542278552,1.29544142705,4.45980245409,28.2143813307,4.06350480988,169.732306004,1.04148589314,0.125414531634,39.483766242,4.60618144436,3.35432433822,2.89282755076,4.24266666668,105.055333333,80.1511561673,43.7998620731,0.766675847716,0.288261765267,0.99239572035,1.84741168124,0.694606663294,2.3913149888,1.72666666667,17.1433333333,9.65381161506,462.635592794,1.48,6.35166666668,9.37333333332,17.3498475257,2.01192845262,3.33155735504,4.62033983021,0.535785294447,0.88720820868,1.52411463703,0.573050497219,1.97283486576,27.6773832074,3.98616501527,166.501828302,0.328624189582,0.0395725463896,12.4584699307,3.53315053971,2.5729192367,2.21893022359,3.39166666667,107.176666667,78.6256568151,42.9662289178,0.877520548589,0.329938165065,1.13587461968
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,14,2.32773871836,0.875204395753,3.01305688588,2.76266666667,25.2833333333,10.3425964923,495.643943561,2.98466666667,8.214,13.7886666667,30.1359308109,3.49463224705,5.78677027538,11.5225617806,1.33618291799,2.21258863471,3.25144455899,1.2225077274,4.20871438028,29.6521226944,4.27057186828,178.381482261,1.51546308965,0.182490319696,57.4527132573,3.63260218453,2.64534214855,2.28138900026,4.61266666668,105.869333333,84.2354786701,46.0318044536,0.932942899028,0.350776364964,1.20761406934,1.54720728304,0.581733080511,2.00272630312,2.035,17.945,9.31783732418,446.5348368,1.60333333333,5.85833333332,8.38666666668,11.3622642763,1.31759444859,2.18180794175,4.80892512939,0.557654081976,0.923420788625,1.47792934499,0.555685330635,1.91305199103,26.714148211,3.84743753458,160.707191331,0.230668902303,0.0277768835233,8.74488754751,3.89955133643,2.83974049088,2.44904150604,2.96,98.42,75.8893076563,41.4709078087,0.669686734449,0.251794915445,0.866851683438
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,15,2.33697577677,0.878677429069,3.02501346083,2.93533333333,26.048,9.15653959973,438.805033141,3.37933333333,8.46066666668,14.8986666667,32.1160764524,3.72425451609,6.16700236483,11.3151179515,1.31212725171,2.17275479676,3.39923749348,1.27807626046,4.40001957937,26.2517092172,3.78083592978,157.925247049,3.11687404427,0.375330382293,118.163795573,3.74775672062,2.729200257,2.35370968903,4.41533333332,121.409333333,74.5756151964,40.7530198667,0.785149964529,0.2952078319,1.01630887024,2.10143078742,0.7901150795,2.72012079976,2.09666666667,18.9316666667,11.2908407101,541.086256227,1.54166666667,7.15333333332,9.435,12.9180929946,1.4980119457,2.48056172631,7.82628991648,0.907554682432,1.50282206776,1.27009553085,0.477542081014,1.6440290548,32.3707295657,4.66211233722,194.736099716,0.290706013861,0.0350064833445,11.0209541695,4.08275173476,2.97315111797,2.56409714726,3.26833333333,100.455,91.9584721795,50.2521559331,1.61648522109,0.607780830384,2.0924006152
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,16,1.80122638921,0.677241496713,2.33153211408,4.46466666668,29.896,9.28792283472,445.101257185,4.19333333332,9.324,16.354,32.7195494098,3.79423463618,6.28288262065,10.2401817461,1.1874751628,1.96634309107,3.15907397493,1.18777739424,4.08914863083,26.6283836632,3.83508551282,160.191248263,2.57969988822,0.310644489157,97.798988956,3.76869390903,2.74444718581,2.36685890517,4.46466666668,145.854,75.6456685142,41.3377673609,0.683542322059,0.257004465419,0.884786545856,1.31628082289,0.494907247598,1.70381192952,1.91166666667,14.9233333333,11.5997566689,555.890307039,1.54166666667,5.67333333332,8.20166666668,9.24067966041,1.07157058889,1.77441641736,5.65755897576,0.656063625854,1.08637739838,0.923705840621,0.347303331648,1.1956574944,33.2563885892,4.78966713488,200.064054514,0.221189358372,0.0266353677621,8.38550860719,4.00423727833,2.91597513493,2.51478758674,2.89833333333,97.6183333332,94.4744442249,51.6270484965,0.808242610545,0.303890415192,1.0462003076
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,17,0.286348810592,0.107664032811,0.370653823263,4.958,32.7326666667,10.2202327014,489.779954575,4.736,10.7793333333,13.8873333333,24.4595133052,2.83638174244,4.69677161902,6.88336342051,0.79821074479,1.32175916803,1.55182581225,0.583469597168,2.00870459059,29.301306906,4.22004651288,176.271041771,1.73159669126,0.208516879052,65.6465530965,3.66400796711,2.66821254176,2.30111282447,4.44,207.693333333,83.2388843901,45.4871998078,0.249400576968,0.0937718995447,0.322827523487,1.0391690707,0.390716248104,1.3451146812,1.91166666667,16.9583333333,11.3329314491,543.103353174,1.54166666667,4.625,7.4,8.25060683967,0.956759454369,1.58430037264,5.75185162536,0.666998019618,1.10448368836,0.692779380465,0.260477498736,0.896743120798,32.4914033013,4.67949206635,195.462049761,0.181691258663,0.0218790520903,6.88809635591,3.71635093806,2.70632986379,2.33398586482,3.02166666667,96.57,92.3012810227,50.4394892263,0.762057318513,0.286525248609,0.986417432877
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,18,0.101607642468,0.0382033664812,0.131522324384,4.07,26.5166666667,10.1958802025,488.612919915,5.13066666668,9.79266666668,11.8893333333,17.8778863634,2.0731610577,3.43295257889,5.67641750569,0.658250504608,1.08999865638,0.729727614091,0.274369632001,0.944569420576,29.2314885304,4.20999109818,175.851027817,0.982712720768,0.118337133915,37.2556168121,4.00947157542,2.91978686713,2.51807489077,4.53866666668,154.536666667,83.040544988,45.3788141168,0.0646594088433,0.0243112332153,0.0836960246078,0.969891132653,0.36466849823,1.25544036912,2.34333333333,17.575,11.395315937,546.092979007,1.04833333333,5.79666666668,8.01666666668,6.31760752295,0.732604382202,1.21312142819,3.96029128302,0.459244538098,0.760464178866,0.230926460155,0.0868258329118,0.298914373599,32.6702590165,4.70525130773,196.538011436,0.188010954617,0.0226400625978,7.12768231613,3.61166499615,2.63009521974,2.26823978412,3.20666666667,76.0966666668,92.8093727009,50.7171439289,0.508038212341,0.191016832406,0.657611621919
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,19,1.67190757153,0.628619030281,2.16414006486,4.63733333332,23.6306666667,10.5223840771,504.259829095,5.45133333332,10.6806666667,11.2973333333,15.1622580551,1.75825051729,2.91149142766,3.18709155635,0.369582509231,0.61199260109,1.01607642468,0.382033664812,1.31522324384,30.1675719363,4.34480813981,181.482326027,0.413940084953,0.0498461882405,15.6928803935,3.23479560524,2.35565050116,2.0315538936,4.07,93.7333333332,85.6997621571,46.8319852348,0.53574938756,0.201435932356,0.693481346752,0.854427902573,0.321255581774,1.10598318232,2.035,16.4033333333,11.0615965072,530.100281776,1.41833333333,5.85833333332,6.66,6.93050974533,0.803677941672,1.33081231302,4.7146324798,0.546719688211,0.905314498651,0.438760274297,0.164969082533,0.56793730984,31.7134886845,4.56745488398,190.782264646,0.200650346524,0.0241620836128,7.60685423652,3.40229311231,2.47762593164,2.13674762272,3.26833333333,69.2516666668,90.0913883016,49.2318585318,0.623501442421,0.234429748862,0.807068808718
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,20,2.05062696618,0.771013396259,2.65435963756,4.85933333332,21.4353333333,9.72927429691,466.251959466,5.254,11.1246666667,10.656,12.1826103278,1.41272367434,2.33933266452,2.56476006901,0.297415510387,0.492491087266,0.840572314964,0.316046031799,1.0880483199,27.8937339761,4.01732438679,167.803353026,0.223717236754,0.0269397719651,8.48134299129,2.56480557697,1.86774877924,1.61077897713,3.404,73.0873333332,79.2402640982,43.3020907508,0.480327037122,0.180597732457,0.621741897087,1.0391690707,0.390716248104,1.3451146812,2.22,14.985,9.85599748584,472.324862062,1.41833333333,5.92,5.11833333332,3.86599863342,0.448310144334,0.742357888895,3.48882803506,0.404572569275,0.669932729001,0.415667628281,0.156286499242,0.53804587248,28.2570481157,4.06964978553,169.988981199,0.186431030628,0.0224498099709,7.06778582605,2.82652043177,2.05833538936,1.77514417887,3.02166666667,64.6883333332,80.2723635796,43.8660977733,0.508038212341,0.191016832406,0.657611621919
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,21,1.60724816268,0.604307797068,2.08044404025,3.23133333333,20.5473333333,7.58655503874,363.567316991,5.20466666668,9.96533333332,7.15333333332,11.1265326523,1.29025846418,2.13654221682,1.90471152184,0.220874754038,0.365747057455,0.554223504373,0.208381998989,0.717394496639,21.7505788806,3.13257203349,130.847310351,0.149776794098,0.0180359490275,5.67818725687,1.67497507068,1.21975430481,1.05193729119,3.45333333333,70.1273333332,61.7888453462,33.7654880259,0.868283490183,0.326465131749,1.12391804473,0.692779380465,0.260477498736,0.896743120798,2.405,13.2583333333,7.89201354391,378.205677697,1.48,5.98166666668,4.255,2.78163316308,0.322564616045,0.534135554205,1.69726769273,0.196819087756,0.325913219515,0.392574982265,0.14760391595,0.50815443512,22.6263254187,3.25869921055,136.115633538,0.14535300693,0.0175032416723,5.51047708474,1.62263209972,1.18163698278,1.01906425084,2.34333333333,54.8833333332,64.2766580939,35.1249924974,0.20783381414,0.0781432496208,0.269022936239
-74.062965,147.135,295.0,-74.062965,Intermedia,1.0,1117.0,147.134938663,4.755493,3493.0,38.0,4.755493,45.0,1117,22,1.182343476,0.444548264509,1.53044159283,5.18,11.84,4.06205695207,194.66426329,3.60133333333,9.22533333332,3.87266666668,7.5434119677,0.874751501138,1.44850319784,1.88585299192,0.218687875285,0.362125799461,0.517275270747,0.194489865723,0.669568196861,11.6458774374,1.67726800129,70.0593647521,0.150408763693,0.0181120500783,5.70214585289,1.19341973786,0.869074942176,0.749505319969,2.22,51.134,33.0835020003,18.0790009003,0.775912906123,0.291734798584,1.0043522953,1.15463230078,0.434129164561,1.494571868,4.56333333332,11.2233333333,5.9242715003,283.906395391,2.89833333333,6.78333333332,3.20666666667,6.64763179651,0.770874760378,1.2764934431,1.50868239354,0.174950300228,0.289700639569,0.785149964529,0.2952078319,1.01630887024,16.984828281,2.44619687405,102.177468909,0.175371562709,0.0211180415828,6.6485103957,1.25623130301,0.914815728603,0.788952968389,1.91166666667,46.065,48.2503446759,26.3671610347,0.715872026481,0.269160082027,0.926634558158
