ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
45,38,4.755493,-74.062965,PK,g/h,0.00099557,0.00067953,0.00070237,0.00100978,0.00283613,0.00660972,0.00777206,0.00708851,0.00745833,0.00658733,0.00774344,0.00705749,0.00715429,0.00729805,0.00754488,0.0081988,0.00827726,0.00760435,0.00627845,0.00577293,0.00517737,0.00442572,0.00300037,0.00184783,0.00099557
53,37,4.827202,-74.07196,PK,g/h,0.00066615,0.0004547,0.00046998,0.00067569,0.00189775,0.00442278,0.00520053,0.00474311,0.0049906,0.00440779,0.00518137,0.00472241,0.00478714,0.00488335,0.00504851,0.00548611,0.00553857,0.00508835,0.00420115,0.00386285,0.00346435,0.00296141,0.00200764,0.00123646,0.00066615
