ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
53,37,4.827202,-74.07196,PTI,g/h,0.00029017,0.00019857,0.00020589,0.00029652,0.00083186,0.00191424,0.00221508,0.00203604,0.0021552,0.00190676,0.00224776,0.00204468,0.00207204,0.00210971,0.00217689,0.00235726,0.00238147,0.00217712,0.00179904,0.00166255,0.00149322,0.00127795,0.00086862,0.00053939,0.00029017
