FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
360,3428,53,37,4.827202,-74.07196,ALDX,0.00350421,0.0,0.00229214,0.0,0.00232631,0.0,0.00319013,0.0,0.01011609,0.0,0.02718448,0.0,0.03617516,0.0,0.03032717,0.0,0.029795,0.0,0.02498292,0.0,0.02793915,0.0,0.02589965,0.0,0.02651464,0.0,0.02787188,0.0,0.03000423,0.0,0.03625739,0.0,0.03571251,0.0,0.03214737,0.0,0.02525009,0.0,0.02128176,0.0,0.01864391,0.0,0.01586253,0.0,0.01086591,0.0,0.00654869,0.0
1117,295,45,38,4.755493,-74.062965,ALDX,0.00263355,0.0,0.00172265,0.0,0.00174832,0.0,0.00239753,0.0,0.0076027,0.0,0.02043044,0.0,0.02718731,0.0,0.02279231,0.0,0.02239238,0.0,0.01877582,0.0,0.02099758,0.0,0.01946482,0.0,0.01992701,0.0,0.02094705,0.0,0.0225496,0.0,0.02724914,0.0,0.02683965,0.0,0.02416024,0.0,0.01897658,0.0,0.01599421,0.0,0.01401181,0.0,0.01192146,0.0,0.00816622,0.0,0.0049217,0.0
151,295,45,38,4.755493,-74.062965,ALDX,0.00260336,0.0,0.00170286,0.0,0.00172826,0.0,0.00237003,0.0,0.00751546,0.0,0.02019604,0.0,0.02687538,0.0,0.02253081,0.0,0.02213546,0.0,0.01856043,0.0,0.0207567,0.0,0.01924151,0.0,0.01969839,0.0,0.02070671,0.0,0.02229088,0.0,0.02693652,0.0,0.02653171,0.0,0.02388306,0.0,0.01875891,0.0,0.01581071,0.0,0.01385104,0.0,0.0117847,0.0,0.00807257,0.0,0.00486518,0.0
