FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
7289,3206,49,40,4.791351,-74.044975,PNO3,0.01197051,0.0,0.00897823,0.0,0.00927094,0.0,0.01118383,0.0,0.02549872,0.0,0.04914879,0.0,0.06013039,0.0,0.06144078,0.0,0.06523573,0.0,0.06084445,0.0,0.05847302,0.0,0.05972684,0.0,0.0555907,0.0,0.06007363,0.0,0.05521051,0.0,0.06322427,0.0,0.05282156,0.0,0.04825138,0.0,0.04591115,0.0,0.0483591,0.0,0.04323095,0.0,0.03448929,0.0,0.03330113,0.0,0.02229654,0.0
5530,3209,49,42,4.791351,-74.026985,PNO3,0.08260078,0.0,0.06195305,0.0,0.06397281,0.0,0.07717247,0.0,0.17595051,0.0,0.33914469,0.0,0.41492188,0.0,0.42396395,0.0,0.45015046,0.0,0.41984903,0.0,0.40348526,0.0,0.41213716,0.0,0.38359621,0.0,0.41452997,0.0,0.38097282,0.0,0.43627061,0.0,0.36448824,0.0,0.33295213,0.0,0.3168038,0.0,0.33369555,0.0,0.29830942,0.0,0.23798876,0.0,0.22979003,0.0,0.15385435,0.0
8963,3206,49,40,4.791351,-74.044975,PNO3,0.01934795,0.0,0.01451152,0.0,0.01498465,0.0,0.01807647,0.0,0.0412137,0.0,0.07943941,0.0,0.09718905,0.0,0.09930703,0.0,0.10544079,0.0,0.09834316,0.0,0.0945102,0.0,0.09653676,0.0,0.08985148,0.0,0.09709722,0.0,0.08923703,0.0,0.10218966,0.0,0.08537573,0.0,0.0779889,0.0,0.07420641,0.0,0.07816303,0.0,0.06987437,0.0,0.05574518,0.0,0.05382476,0.0,0.03603801,0.0
3756,3206,49,40,4.791351,-74.044975,PNO3,0.03740554,0.0,0.02805527,0.0,0.02896991,0.0,0.03494736,0.0,0.0796787,0.0,0.15358077,0.0,0.18789625,0.0,0.19199096,0.0,0.20384944,0.0,0.19012751,0.0,0.18271724,0.0,0.18663519,0.0,0.17371054,0.0,0.18771877,0.0,0.17252254,0.0,0.19756399,0.0,0.16505752,0.0,0.1507765,0.0,0.14346376,0.0,0.15111315,0.0,0.13508862,0.0,0.10777258,0.0,0.10405976,0.0,0.06967252,0.0
10049,3206,49,40,4.791351,-74.044975,PNO3,0.00512207,0.0,0.0038417,0.0,0.00396695,0.0,0.00478548,0.0,0.01091065,0.0,0.02103029,0.0,0.02572923,0.0,0.02628993,0.0,0.02791374,0.0,0.02603477,0.0,0.02502003,0.0,0.02555652,0.0,0.02378674,0.0,0.02570492,0.0,0.02362406,0.0,0.02705306,0.0,0.02260186,0.0,0.0206463,0.0,0.01964494,0.0,0.02069239,0.0,0.01849811,0.0,0.01475761,0.0,0.01424922,0.0,0.00954049,0.0
