FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
7289,3206,49,40,4.791351,-74.044975,PMG,0.00280745,0.0,0.00218225,0.0,0.00210252,0.0,0.00233587,0.0,0.00353345,0.0,0.00688297,0.0,0.0105982,0.0,0.01155212,0.0,0.01194029,0.0,0.01121968,0.0,0.01169761,0.0,0.0116828,0.0,0.01115315,0.0,0.01231637,0.0,0.01143716,0.0,0.0132215,0.0,0.01225387,0.0,0.01162195,0.0,0.01095949,0.0,0.01096285,0.0,0.00983783,0.0,0.00786792,0.0,0.0068003,0.0,0.0044744,0.0
5530,3209,49,42,4.791351,-74.026985,PMG,0.01937237,0.0,0.01505825,0.0,0.01450821,0.0,0.01611831,0.0,0.0243822,0.0,0.04749513,0.0,0.07313133,0.0,0.07971393,0.0,0.08239238,0.0,0.07741975,0.0,0.08071789,0.0,0.08061553,0.0,0.0769608,0.0,0.08498745,0.0,0.07892058,0.0,0.09123313,0.0,0.08455594,0.0,0.08019566,0.0,0.07562454,0.0,0.07564766,0.0,0.06788457,0.0,0.05429164,0.0,0.04692461,0.0,0.03087504,0.0
8963,3206,49,40,4.791351,-74.044975,PMG,0.00453769,0.0,0.00352714,0.0,0.00339832,0.0,0.00377545,0.0,0.00571115,0.0,0.01112498,0.0,0.01712988,0.0,0.01867176,0.0,0.01929916,0.0,0.01813439,0.0,0.01890691,0.0,0.01888295,0.0,0.01802686,0.0,0.01990701,0.0,0.01848591,0.0,0.02136992,0.0,0.01980592,0.0,0.01878459,0.0,0.01771387,0.0,0.0177193,0.0,0.01590091,0.0,0.01271697,0.0,0.01099134,0.0,0.00723198,0.0
3756,3206,49,40,4.791351,-74.044975,PMG,0.00877273,0.0,0.00681909,0.0,0.00657,0.0,0.00729913,0.0,0.0110414,0.0,0.02150805,0.0,0.03311733,0.0,0.03609825,0.0,0.03731113,0.0,0.03505933,0.0,0.03655285,0.0,0.03650653,0.0,0.03485151,0.0,0.03848635,0.0,0.035739,0.0,0.04131467,0.0,0.03829093,0.0,0.03631639,0.0,0.03424638,0.0,0.03425684,0.0,0.03074133,0.0,0.02458581,0.0,0.02124968,0.0,0.01398167,0.0
10049,3206,49,40,4.791351,-74.044975,PMG,0.00120127,0.0,0.00093376,0.0,0.00089964,0.0,0.00099949,0.0,0.00151193,0.0,0.00294517,0.0,0.00453486,0.0,0.00494302,0.0,0.00510914,0.0,0.00480077,0.0,0.0050053,0.0,0.00499897,0.0,0.00477232,0.0,0.00527005,0.0,0.00489385,0.0,0.00565733,0.0,0.00524329,0.0,0.00497292,0.0,0.00468947,0.0,0.00469088,0.0,0.00420949,0.0,0.00336662,0.0,0.00290979,0.0,0.00191456,0.0
