FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
7289,3206,49,40,4.791351,-74.044975,CH4,0.16766924,0.0,0.12926636,0.0,0.11966437,0.0,0.13268381,0.0,0.1817232,0.0,0.38643507,0.0,0.61647028,0.0,0.62713723,0.0,0.59577694,0.0,0.53930291,0.0,0.56498988,0.0,0.57982738,0.0,0.588987,0.0,0.66619927,0.0,0.59549143,0.0,0.68863406,0.0,0.63097107,0.0,0.59785983,0.0,0.54552873,0.0,0.5304872,0.0,0.48488747,0.0,0.38752091,0.0,0.35952326,0.0,0.23838167,0.0
5530,3209,49,42,4.791351,-74.026985,CH4,1.15697919,0.0,0.89198517,0.0,0.82572797,0.0,0.91556686,0.0,1.25395664,0.0,2.66654361,0.0,4.25387101,0.0,4.32747676,0.0,4.11107919,0.0,3.72138781,0.0,3.89863721,0.0,4.00102123,0.0,4.06422614,0.0,4.59701911,0.0,4.10910901,0.0,4.75182734,0.0,4.35393165,0.0,4.12545213,0.0,3.76434809,0.0,3.6605561,0.0,3.34590124,0.0,2.67403628,0.0,2.48084218,0.0,1.64492106,0.0
8963,3206,49,40,4.791351,-74.044975,CH4,0.27100454,0.0,0.20893377,0.0,0.19341403,0.0,0.2144574,0.0,0.29372001,0.0,0.62459667,0.0,0.99640359,0.0,1.01364463,0.0,0.96295683,0.0,0.87167764,0.0,0.91319558,0.0,0.93717747,0.0,0.95198225,0.0,1.07678076,0.0,0.96249534,0.0,1.1130422,0.0,1.01984129,0.0,0.96632344,0.0,0.88174042,0.0,0.85742878,0.0,0.78372571,0.0,0.62635171,0.0,0.58109897,0.0,0.38529738,0.0
3756,3206,49,40,4.791351,-74.044975,CH4,0.52393495,0.0,0.40393312,0.0,0.37392873,0.0,0.41461199,0.0,0.56785093,0.0,1.20753713,0.0,1.92635416,0.0,1.95968629,0.0,1.86169124,0.0,1.68522055,0.0,1.76548746,0.0,1.81185181,0.0,1.840474,0.0,2.08174789,0.0,1.86079905,0.0,2.15185235,0.0,1.97166637,0.0,1.86820001,0.0,1.70467497,0.0,1.65767309,0.0,1.51518246,0.0,1.21093019,0.0,1.1234428,0.0,0.74489813,0.0
10049,3206,49,40,4.791351,-74.044975,CH4,0.07174406,0.0,0.05531183,0.0,0.05120324,0.0,0.05677412,0.0,0.07775761,0.0,0.16535182,0.0,0.26378172,0.0,0.26834599,0.0,0.2549272,0.0,0.23076255,0.0,0.24175377,0.0,0.24810256,0.0,0.25202188,0.0,0.28506027,0.0,0.25480507,0.0,0.29465989,0.0,0.26998646,0.0,0.2558185,0.0,0.2334265,0.0,0.2269904,0.0,0.2074787,0.0,0.1658165,0.0,0.15383655,0.0,0.10200123,0.0
