FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
7289,3206,49,40,4.791351,-74.044975,IOLE,0.03233029,0.0,0.02172127,0.0,0.02059124,0.0,0.02675328,0.0,0.08572286,0.0,0.30805731,0.0,0.49228465,0.0,0.33901672,0.0,0.3026871,0.0,0.24033756,0.0,0.26700022,0.0,0.25611281,0.0,0.27070799,0.0,0.30366486,0.0,0.34319041,0.0,0.44748479,0.0,0.41998601,0.0,0.38317297,0.0,0.30044229,0.0,0.2443286,0.0,0.20939306,0.0,0.16949911,0.0,0.10657764,0.0,0.05380882,0.0
5530,3209,49,42,4.791351,-74.026985,IOLE,0.22309069,0.0,0.14988484,0.0,0.14208716,0.0,0.18460714,0.0,0.59151913,0.0,2.12570847,0.0,3.39694442,0.0,2.33933962,0.0,2.08865193,0.0,1.65841735,0.0,1.84239935,0.0,1.76727221,0.0,1.86798427,0.0,2.09539883,0.0,2.36813976,0.0,3.08780912,0.0,2.89805721,0.0,2.64403383,0.0,2.0731619,0.0,1.68595692,0.0,1.44488903,0.0,1.16960606,0.0,0.7354245,0.0,0.37130048,0.0
8963,3206,49,40,4.791351,-74.044975,IOLE,0.05225557,0.0,0.03510823,0.0,0.03328172,0.0,0.04324136,0.0,0.13855423,0.0,0.49791437,0.0,0.79568179,0.0,0.54795422,0.0,0.48923447,0.0,0.38845864,0.0,0.43155361,0.0,0.41395621,0.0,0.43754647,0.0,0.49081484,0.0,0.55470017,0.0,0.72327163,0.0,0.67882516,0.0,0.61932412,0.0,0.48560618,0.0,0.39490937,0.0,0.33844295,0.0,0.27396216,0.0,0.17226183,0.0,0.08697142,0.0
3756,3206,49,40,4.791351,-74.044975,IOLE,0.10102603,0.0,0.06787494,0.0,0.0643438,0.0,0.08359884,0.0,0.26786787,0.0,0.9626214,0.0,1.53829723,0.0,1.05936373,0.0,0.94584043,0.0,0.75100989,0.0,0.83432569,0.0,0.80030452,0.0,0.84591173,0.0,0.94889577,0.0,1.0724058,0.0,1.39830611,0.0,1.31237752,0.0,1.19734366,0.0,0.93882586,0.0,0.76348111,0.0,0.65431416,0.0,0.529653,0.0,0.33303505,0.0,0.16814244,0.0
10049,3206,49,40,4.791351,-74.044975,IOLE,0.0138338,0.0,0.00929433,0.0,0.00881081,0.0,0.01144745,0.0,0.03668,0.0,0.13181476,0.0,0.21064391,0.0,0.14506201,0.0,0.1295169,0.0,0.10283818,0.0,0.11424683,0.0,0.10958819,0.0,0.11583337,0.0,0.12993525,0.0,0.14684789,0.0,0.19147446,0.0,0.17970796,0.0,0.16395604,0.0,0.12855638,0.0,0.10454586,0.0,0.0895973,0.0,0.07252704,0.0,0.0456035,0.0,0.02302429,0.0
