FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
360,3428,53,37,4.827202,-74.07196,PEC,0.16757175,0.0,0.12876519,0.0,0.1265039,0.0,0.12405118,0.0,0.16215086,0.0,0.38215727,0.0,0.72758113,0.0,0.77844404,0.0,0.77341437,0.0,0.75432564,0.0,0.78950513,0.0,0.77548157,0.0,0.73614001,0.0,0.80636319,0.0,0.74709488,0.0,0.87362055,0.0,0.8596991,0.0,0.84610713,0.0,0.84056007,0.0,0.82175787,0.0,0.7413545,0.0,0.59216351,0.0,0.46498857,0.0,0.27275692,0.0
1117,295,45,38,4.755493,-74.062965,PEC,0.5882715,0.0,0.45348208,0.0,0.44758893,0.0,0.53214419,0.0,1.07868834,0.0,2.14847716,0.0,2.54328858,0.0,2.3127813,0.0,2.47164386,0.0,2.40271993,0.0,2.27565322,0.0,2.4337204,0.0,2.18250351,0.0,2.29692956,0.0,2.01878172,0.0,2.44596396,0.0,2.00194213,0.0,1.83939382,0.0,1.70987197,0.0,1.70493094,0.0,1.45689598,0.0,1.10933103,0.0,1.22033881,0.0,0.93909719,0.0
151,295,45,38,4.755493,-74.062965,PEC,0.58152259,0.0,0.44827952,0.0,0.44245398,0.0,0.52603917,0.0,1.06631315,0.0,2.12382884,0.0,2.5141108,0.0,2.28624802,0.0,2.44328803,0.0,2.37515482,0.0,2.24954588,0.0,2.40579966,0.0,2.15746481,0.0,2.27057815,0.0,1.99562135,0.0,2.41790274,0.0,1.9789749,0.0,1.81829144,0.0,1.69025552,0.0,1.68537121,0.0,1.4401818,0.0,1.09660433,0.0,1.2063385,0.0,0.92832343,0.0
