FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
360,3428,53,37,4.827202,-74.07196,PK,0.00079604,0.0,0.00057922,0.0,0.00056634,0.0,0.00065791,0.0,0.00126618,0.0,0.00265504,0.0,0.00359616,0.0,0.00377168,0.0,0.00390538,0.0,0.00364491,0.0,0.00341518,0.0,0.00349657,0.0,0.00335433,0.0,0.00357764,0.0,0.00329381,0.0,0.00384326,0.0,0.00330853,0.0,0.00318736,0.0,0.00303805,0.0,0.00296176,0.0,0.00262627,0.0,0.00209157,0.0,0.00202097,0.0,0.00136302,0.0
1117,295,45,38,4.755493,-74.062965,PK,0.00059825,0.0,0.0004353,0.0,0.00042564,0.0,0.00049445,0.0,0.00095159,0.0,0.00199538,0.0,0.00270268,0.0,0.0028346,0.0,0.00293506,0.0,0.00273931,0.0,0.0025667,0.0,0.0026278,0.0,0.00252095,0.0,0.00268874,0.0,0.00247549,0.0,0.00288838,0.0,0.00248652,0.0,0.00239544,0.0,0.00228323,0.0,0.00222591,0.0,0.00197373,0.0,0.0015719,0.0,0.00151886,0.0,0.00102438,0.0
151,295,45,38,4.755493,-74.062965,PK,0.00059138,0.0,0.00043029,0.0,0.00042073,0.0,0.00048876,0.0,0.00094068,0.0,0.00197248,0.0,0.00267168,0.0,0.00280206,0.0,0.00290142,0.0,0.00270786,0.0,0.00253722,0.0,0.00259766,0.0,0.00249205,0.0,0.00265789,0.0,0.00244708,0.0,0.00285524,0.0,0.00245798,0.0,0.00236797,0.0,0.00225703,0.0,0.00220037,0.0,0.0019511,0.0,0.00155387,0.0,0.00150145,0.0,0.00101261,0.0
