FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
11,2856,42,39,4.728607,-74.05397,TOL,0.03114992,0.0,0.02439553,0.0,0.02264373,0.0,0.0248456,0.0,0.03263617,0.0,0.06859891,0.0,0.11291184,0.0,0.11693255,0.0,0.11291266,0.0,0.10314357,0.0,0.10876757,0.0,0.11094119,0.0,0.11094278,0.0,0.12518819,0.0,0.11261375,0.0,0.13080262,0.0,0.12127882,0.0,0.1153564,0.0,0.10634046,0.0,0.1033958,0.0,0.09395034,0.0,0.07493303,0.0,0.06698431,0.0,0.04461357,0.0
