FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
11,2856,42,39,4.728607,-74.05397,PM2.5,1.73806629,0.0,1.25685491,0.0,1.26436655,0.0,1.48541273,0.0,3.23435855,0.0,6.41479041,0.0,8.36901281,0.0,8.77275079,0.0,9.3143279,0.0,8.63380088,0.0,8.28310371,0.0,8.5109133,0.0,7.94107113,0.0,8.50753463,0.0,7.86207721,0.0,9.02541454,0.0,7.70549823,0.0,7.17372121,0.0,6.90775187,0.0,7.08737628,0.0,6.32453446,0.0,5.11321697,0.0,4.82859718,0.0,3.2447909,0.0
