FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
11,2856,42,39,4.728607,-74.05397,PM 2.5 TIRE,0.05956077,0.0,0.03463175,0.0,0.03144705,0.0,0.04186753,0.0,0.12405177,0.0,0.46329146,0.0,0.74077863,0.0,0.55187056,0.0,0.56082415,0.0,0.52249351,0.0,0.55267615,0.0,0.53293985,0.0,0.5424887,0.0,0.5843945,0.0,0.63066031,0.0,0.67764413,0.0,0.66526876,0.0,0.65607966,0.0,0.58491493,0.0,0.55104142,0.0,0.49755428,0.0,0.39617411,0.0,0.23265179,0.0,0.11341797,0.0
