FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
11,2856,42,39,4.728607,-74.05397,SO2,3.35114015,0.0,2.54320935,0.0,2.40679645,0.0,2.46142241,0.0,2.48682821,0.0,4.71277183,0.0,9.5591847,0.0,11.19642743,0.0,11.8103087,0.0,11.42262152,0.0,12.51429752,0.0,12.37908956,0.0,11.3400831,0.0,12.6462747,0.0,11.97515278,0.0,14.30480401,0.0,14.28800306,0.0,13.88173869,0.0,13.65772455,0.0,13.26327653,0.0,11.85762969,0.0,9.50416202,0.0,7.47251933,0.0,4.94089991,0.0
