FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
1713,3428,53,37,4.8272,-74.072,OLE,0.67783153,0.0,0.51563488,0.0,0.48725034,0.0,0.51231703,0.0,0.62405251,0.0,1.24777363,0.0,2.23923457,0.0,2.5086666,0.0,2.60141963,0.0,2.46760495,0.0,2.61622439,0.0,2.61990697,0.0,2.45410692,0.0,2.7168078,0.0,2.53546628,0.0,2.99110091,0.0,2.88468689,0.0,2.78548913,0.0,2.6987219,0.0,2.62962659,0.0,2.35231763,0.0,1.88750792,0.0,1.55548752,0.0,1.03169372,0.0
6393,3428,53,37,4.8272,-74.072,OLE,0.89596397,0.0,0.68157092,0.0,0.64405198,0.0,0.67718531,0.0,0.82487835,0.0,1.6493187,0.0,2.95984084,0.0,3.3159786,0.0,3.43858048,0.0,3.26170294,0.0,3.45814959,0.0,3.46301717,0.0,3.24386114,0.0,3.59110156,0.0,3.35140272,0.0,3.95366481,0.0,3.81300575,0.0,3.68188523,0.0,3.56719545,0.0,3.47586468,0.0,3.1093152,0.0,2.49492535,0.0,2.05605776,0.0,1.36370223,0.0
