FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
1713,3428,53,37,4.8272,-74.072,PM 2.5 TIRE,0.70487981,0.0,0.52319632,0.0,0.4989605,0.0,0.50987663,0.0,0.58013263,0.0,1.11096985,0.0,2.11179845,0.0,2.44712933,0.0,2.60611576,0.0,2.51916609,0.0,2.69792668,0.0,2.68085998,0.0,2.430227,0.0,2.69244335,0.0,2.55100468,0.0,3.0468613,0.0,3.00396331,0.0,2.9132938,0.0,2.88897674,0.0,2.81729185,0.0,2.51144907,0.0,2.01622388,0.0,1.61885179,0.0,1.06973885,0.0
6393,3428,53,37,4.8272,-74.072,PM 2.5 TIRE,0.93171664,0.0,0.69156573,0.0,0.6595306,0.0,0.67395969,0.0,0.76682469,0.0,1.46849017,0.0,2.79139463,0.0,3.23463809,0.0,3.44478781,0.0,3.32985697,0.0,3.56614438,0.0,3.54358545,0.0,3.21229646,0.0,3.55889644,0.0,3.37194146,0.0,4.02736938,0.0,3.97066641,0.0,3.85081859,0.0,3.81867611,0.0,3.72392237,0.0,3.31965652,0.0,2.6650633,0.0,2.13981324,0.0,1.41399072,0.0
