FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
1713,3428,53,37,4.8272,-74.072,CO,1620.60289484,0.0,1131.37059677,0.0,1083.1188946,0.0,1389.45168064,0.0,4703.59908275,0.0,16999.2492946,0.0,26991.8931477,0.0,17746.3112253,0.0,15199.7378742,0.0,11280.6883526,0.0,12711.4938821,0.0,12187.6518168,0.0,13154.6720192,0.0,15138.1435385,0.0,17544.4937844,0.0,24573.4451599,0.0,22577.0114027,0.0,19692.4141139,0.0,14773.6688344,0.0,11364.4238692,0.0,9514.32885811,0.0,7682.4830508,0.0,4971.57322189,0.0,2554.72022389,0.0
6393,3428,53,37,4.8272,-74.072,CO,2142.12784577,0.0,1495.45608426,0.0,1431.6765395,0.0,1836.59004008,0.0,6217.26062734,0.0,22469.7644238,0.0,35678.1331852,0.0,23457.2377705,0.0,20091.1536397,0.0,14910.9178546,0.0,16802.1697933,0.0,16109.7505223,0.0,17387.9667402,0.0,20009.7376789,0.0,23190.4736168,0.0,32481.4063408,0.0,29842.5017965,0.0,26029.6145087,0.0,19527.9716552,0.0,15021.6002323,0.0,12576.1275917,0.0,10154.7769169,0.0,6571.47131474,0.0,3376.85274237,0.0
