FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
360,3428,53,37,4.827202,-74.07196,IOLE,0.01843736,0.0,0.01412887,0.0,0.01332732,0.0,0.0141437,0.0,0.01745578,0.0,0.03498036,0.0,0.06104523,0.0,0.06684879,0.0,0.06811538,0.0,0.06418132,0.0,0.0681084,0.0,0.06850366,0.0,0.0648544,0.0,0.07246382,0.0,0.06693504,0.0,0.07899637,0.0,0.0755299,0.0,0.07258576,0.0,0.06974474,0.0,0.06798244,0.0,0.06105285,0.0,0.04882449,0.0,0.04100196,0.0,0.02729878,0.0
