FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
1713,3428,53,37,4.8272,-74.072,PCA,0.07447058,0.0,0.05090296,0.0,0.05269106,0.0,0.07579029,0.0,0.21267282,0.0,0.49297468,0.0,0.57555395,0.0,0.52663947,0.0,0.55583869,0.0,0.49147015,0.0,0.5784898,0.0,0.52680412,0.0,0.53394867,0.0,0.54424573,0.0,0.56210266,0.0,0.60956892,0.0,0.61554007,0.0,0.56430448,0.0,0.46629814,0.0,0.42984887,0.0,0.38576007,0.0,0.32984123,0.0,0.22372106,0.0,0.13830247,0.0
6393,3428,53,37,4.8272,-74.072,PCA,0.09843588,0.0,0.06728404,0.0,0.06964753,0.0,0.10018022,0.0,0.28111288,0.0,0.65161848,0.0,0.76077248,0.0,0.69611689,0.0,0.73471273,0.0,0.64962984,0.0,0.7646532,0.0,0.6963346,0.0,0.70577829,0.0,0.71938901,0.0,0.74299252,0.0,0.80573385,0.0,0.81362654,0.0,0.74590292,0.0,0.61635713,0.0,0.56817825,0.0,0.50990128,0.0,0.43598711,0.0,0.29571657,0.0,0.18280948,0.0
