FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
360,3428,53,37,4.827202,-74.07196,PMOTHR,0.03946803,0.0,0.02671219,0.0,0.02757761,0.0,0.03944046,0.0,0.11014323,0.0,0.26206922,0.0,0.31282181,0.0,0.2826014,0.0,0.29987714,0.0,0.26775627,0.0,0.31295732,0.0,0.28628939,0.0,0.29003096,0.0,0.29647665,0.0,0.30588784,0.0,0.32739035,0.0,0.33045547,0.0,0.30633308,0.0,0.25734864,0.0,0.23922232,0.0,0.21499236,0.0,0.18189124,0.0,0.12109821,0.0,0.0733381,0.0
