FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
1713,3428,53,37,4.8272,-74.072,PK,0.00480364,0.0,0.00363416,0.0,0.00364405,0.0,0.00426642,0.0,0.00861867,0.0,0.0168284,0.0,0.02215049,0.0,0.02304995,0.0,0.02418738,0.0,0.022556,0.0,0.02224463,0.0,0.02260816,0.0,0.02130861,0.0,0.02313842,0.0,0.02132816,0.0,0.02446833,0.0,0.02123838,0.0,0.0197062,0.0,0.01868981,0.0,0.01924933,0.0,0.01724602,0.0,0.01380224,0.0,0.01280728,0.0,0.00851759,0.0
6393,3428,53,37,4.8272,-74.072,PK,0.0063495,0.0,0.00480367,0.0,0.00481671,0.0,0.00563937,0.0,0.01139226,0.0,0.02224393,0.0,0.02927877,0.0,0.03046763,0.0,0.0319711,0.0,0.02981472,0.0,0.02940316,0.0,0.02988366,0.0,0.02816589,0.0,0.03058458,0.0,0.02819173,0.0,0.03234247,0.0,0.02807313,0.0,0.02604783,0.0,0.02470438,0.0,0.02544398,0.0,0.02279596,0.0,0.01824393,0.0,0.01692877,0.0,0.01125862,0.0
