FID_LINK,FID_Grilla,ROW,COL,LAT,LON,Contaminante,Hora 0,,Hora 1,,Hora 2,,Hora 3,,Hora 4,,Hora 5,,Hora 6,,Hora 7,,Hora 8,,Hora 9,,Hora 10,,Hora 11,,Hora 12,,Hora 13,,Hora 14,,Hora 15,,Hora 16,,Hora 17,,Hora 18,,Hora 19,,Hora 20,,Hora 21,,Hora 22,,Hora 23,
1713,3428,53,37,4.8272,-74.072,PEC,3.97062736,0.0,2.56863999,0.0,2.66326539,0.0,3.87082181,0.0,11.56837413,0.0,24.8076905,0.0,26.45432706,0.0,27.23680852,0.0,30.00789904,0.0,27.14692812,0.0,30.57734678,0.0,27.62718926,0.0,27.77412653,0.0,27.85715802,0.0,28.41268911,0.0,29.8949259,0.0,30.9667258,0.0,27.88466087,0.0,23.16619697,0.0,22.15332472,0.0,20.32935492,0.0,17.57095778,0.0,12.22178031,0.0,8.14466822,0.0
6393,3428,53,37,4.8272,-74.072,PEC,5.24841185,0.0,3.39525207,0.0,3.5203287,0.0,5.11648795,0.0,15.2911836,0.0,32.79103397,0.0,34.96757335,0.0,36.00186459,0.0,39.66471755,0.0,35.88305983,0.0,40.41741889,0.0,36.51787343,0.0,36.71209645,0.0,36.82184828,0.0,37.55615433,0.0,39.51538864,0.0,40.93210365,0.0,36.85820185,0.0,30.62129268,0.0,29.28246882,0.0,26.87152877,0.0,23.225454,0.0,16.15486191,0.0,10.76569755,0.0
